STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
AR,PERRY,16-UNION VALLEY,16,54
AR,PERRY,17-WYE,79,202
AR,PULASKI,1,0,0
AR,PULASKI,10,0,0
AR,PULASKI,100,0,0
AR,PULASKI,101,0,0
AR,PULASKI,102,0,0
AR,PULASKI,103,0,0
AR,PULASKI,104,0,0
AR,PULASKI,105,0,0
AR,PULASKI,106,0,0
AR,PULASKI,107,0,0
AR,PULASKI,108,0,0
AR,PULASKI,109,1,0
AR,PULASKI,11,0,0
AR,PULASKI,110,0,0
AR,PULASKI,111,0,0
AR,PULASKI,112,0,0
AR,PULASKI,113,0,0
AR,PULASKI,114,0,0
AR,PULASKI,115,0,0
AR,PULASKI,116,0,0
AR,PULASKI,117,0,0
AR,PULASKI,118,0,0
AR,PULASKI,119,0,0
AR,PULASKI,12,0,0
AR,PULASKI,120,0,0
AR,PULASKI,121,0,0
AR,PULASKI,122,0,0
AR,PULASKI,123,0,0
AR,PULASKI,124,1,0
AR,PULASKI,125,0,0
AR,PULASKI,126,0,0
AR,PULASKI,127,1,0
AR,PULASKI,128,0,0
AR,PULASKI,129,0,0
AR,PULASKI,13,0,0
AR,PULASKI,130,0,0
AR,PULASKI,131,0,0
AR,PULASKI,132,0,0
AR,PULASKI,133,0,0
AR,PULASKI,134,0,0
AR,PULASKI,135,0,0
AR,PULASKI,136,0,0
AR,PULASKI,137,0,0
AR,PULASKI,14,0,0
AR,PULASKI,15,0,0
AR,PULASKI,16,0,0
AR,PULASKI,17,0,0
AR,PULASKI,18,0,0
AR,PULASKI,19,0,0
AR,PULASKI,2,0,0
AR,PULASKI,20,0,0
AR,PULASKI,21,0,0
AR,PULASKI,22,0,0
AR,PULASKI,23,0,0
AR,PULASKI,24,0,0
AR,PULASKI,25,0,0
AR,PULASKI,26,0,0
AR,PULASKI,27,0,0
AR,PULASKI,28,0,0
AR,PULASKI,29,0,0
AR,PULASKI,3,0,0
AR,PULASKI,30,0,0
AR,PULASKI,31,0,0
AR,PULASKI,32,0,0
AR,PULASKI,33,0,0
AR,PULASKI,34,0,0
AR,PULASKI,35,0,0
AR,PULASKI,36,0,0
AR,PULASKI,37,0,0
AR,PULASKI,38,0,0
AR,PULASKI,39,0,1
AR,PULASKI,4,0,0
AR,PULASKI,40,0,0
AR,PULASKI,41,0,0
AR,PULASKI,42,0,0
AR,PULASKI,43,0,1
AR,PULASKI,44,0,0
AR,PULASKI,45,0,0
AR,PULASKI,46,0,0
AR,PULASKI,47,0,0
AR,PULASKI,48,0,0
AR,PULASKI,49,0,0
AR,PULASKI,5,0,0
AR,PULASKI,50,0,0
AR,PULASKI,51,0,0
AR,PULASKI,52,0,0
AR,PULASKI,53,0,0
AR,PULASKI,54,0,0
AR,PULASKI,55,0,0
AR,PULASKI,56,0,0
AR,PULASKI,57,0,0
AR,PULASKI,58,0,0
AR,PULASKI,59,0,1
AR,PULASKI,6,0,0
AR,PULASKI,60,0,0
AR,PULASKI,61,0,0
AR,PULASKI,62,0,0
AR,PULASKI,63,0,0
AR,PULASKI,64,2,0
AR,PULASKI,65,0,0
AR,PULASKI,66,0,0
AR,PULASKI,67,0,0
AR,PULASKI,68,0,0
AR,PULASKI,69,0,0
AR,PULASKI,7,0,0
AR,PULASKI,70,0,0
AR,PULASKI,71,0,0
AR,PULASKI,72,2,1
AR,PULASKI,73,0,0
AR,PULASKI,74,0,0
AR,PULASKI,75,0,0
AR,PULASKI,76,0,0
AR,PULASKI,77,0,0
AR,PULASKI,78,0,0
AR,PULASKI,79,0,0
AR,PULASKI,8,0,0
AR,PULASKI,80,0,0
AR,PULASKI,81,0,0
AR,PULASKI,82,0,0
AR,PULASKI,83,0,0
AR,PULASKI,84,0,0
AR,PULASKI,85,0,0
AR,PULASKI,86,0,0
AR,PULASKI,87,0,0
AR,PULASKI,88,0,0
AR,PULASKI,89,0,0
AR,PULASKI,9,0,0
AR,PULASKI,90,0,0
AR,PULASKI,91,0,0
AR,PULASKI,92,0,0
AR,PULASKI,93,0,0
AR,PULASKI,94,0,0
AR,PULASKI,95,0,0
AR,PULASKI,96,0,0
AR,PULASKI,97,0,2
AR,PULASKI,98,0,0
AR,PULASKI,99,0,0
AR,SALINE,PRECINCT 01,0,9
AR,SALINE,PRECINCT 02,0,0
AR,SALINE,PRECINCT 03,1,17
AR,SALINE,PRECINCT 04,6,12
AR,SALINE,PRECINCT 05,7,6
AR,SALINE,PRECINCT 06,12,38
AR,SALINE,PRECINCT 07,3,3
AR,SALINE,PRECINCT 08,0,3
AR,SALINE,PRECINCT 09,0,4
AR,SALINE,PRECINCT 10,2,7
AR,SALINE,PRECINCT 11,20,44
AR,SALINE,PRECINCT 12,3,6
AR,SALINE,PRECINCT 13,121,289
AR,SALINE,PRECINCT 14,7,8
AR,SALINE,PRECINCT 15,13,12
AR,SALINE,PRECINCT 16,5,8
AR,SALINE,PRECINCT 17,18,28
AR,SALINE,PRECINCT 18,3,4
AR,SALINE,PRECINCT 19,1,1
AR,SALINE,PRECINCT 20,0,1
AR,SALINE,PRECINCT 21,1,4
AR,SALINE,PRECINCT 22,3,4
AR,SALINE,PRECINCT 23,0,3
AR,SALINE,PRECINCT 24,5,12
AR,SALINE,PRECINCT 25,2,9
AR,SALINE,PRECINCT 26,10,3
AR,SALINE,PRECINCT 27,11,17
AR,SALINE,PRECINCT 28,0,4
AR,SALINE,PRECINCT 29,1,8
AR,SALINE,PRECINCT 30,0,1
AR,SALINE,PRECINCT 31,9,31
AR,SALINE,PRECINCT 32,4,13
AR,SALINE,PRECINCT 33,1,2
AR,SALINE,PRECINCT 34,2,2
AR,SALINE,PRECINCT 35,0,3
AR,SALINE,PRECINCT 36,6,12
AR,SALINE,PRECINCT 37,1,3
AR,SALINE,PRECINCT 38,76,211
AR,SALINE,PRECINCT 39,8,16
AR,SALINE,PRECINCT 40,10,43
AR,SALINE,PRECINCT 41,7,13
AR,SALINE,PRECINCT 42,2,19
AR,VAN BUREN,02 BARNETT,24,172
AR,VAN BUREN,03 BRADLEY,48,223
AR,VAN BUREN,04 CULPEPPER,14,47
AR,VAN BUREN,05 HOLLY MOUNTAIN,17,79
AR,VAN BUREN,06 CHOCTAW,34,97
AR,VAN BUREN,07 WEST GRIGGS,27,130
AR,VAN BUREN,08 CRAIG,22,155
AR,VAN BUREN,09 CARGILE,19,106
AR,VAN BUREN,10 DAVIS,41,198
AR,VAN BUREN,11 FORMOSA,22,108
AR,VAN BUREN,12 EAST GRIGGS,31,94
AR,VAN BUREN,15 MOUNTAIN,9,55
AR,VAN BUREN,17 LINN CREEK,20,97
AR,VAN BUREN,19 RED RIVER,45,126
AR,VAN BUREN,20 UNION,84,212
AR,VAN BUREN,21 WASHINGTON,31,161
AR,VAN BUREN,22 WHEELER,28,58
AR,VAN BUREN,23 MOUNTAIN RANCH,63,178
AR,VAN BUREN,24 SOUTH GRIGGS,26,114
AR,VAN BUREN,25 INDIAN HILLS,37,134
AR,VAN BUREN,26 LAKEWOOD,48,107
AR,WHITE,ALBION,21,108
AR,WHITE,ANTIOCH,36,206
AR,WHITE,BALD KNOB NORTH,23,78
AR,WHITE,BALD KNOB TWP,27,95
AR,WHITE,BALD KNOB WARD 1,40,124
AR,WHITE,BALD KNOB WARD 2,29,110
AR,WHITE,BALD KNOB WARD 3,37,131
AR,WHITE,BEEBE WARD 1,98,247
AR,WHITE,BEEBE WARD 2,57,209
AR,WHITE,BEEBE WARD 3,78,246
AR,WHITE,BEEBE WARD 3 C,53,229
AR,WHITE,BIG CREEK,24,173
AR,WHITE,BRADFORD WARD 1,5,31
AR,WHITE,BRADFORD WARD 2,8,50
AR,WHITE,BRADFORD WARD 3,15,69
AR,WHITE,CADRON,13,103
AR,WHITE,CANE,39,180
AR,WHITE,CHRISP,41,236
AR,WHITE,CLAY,26,154
AR,WHITE,CLEVELAND,9,23
AR,WHITE,COFFEY,48,255
AR,WHITE,COLDWELL,11,80
AR,WHITE,CROSBY,15,83
AR,WHITE,CYPERT,7,49
AR,WHITE,DENMARK,13,113
AR,WHITE,DES ARC,27,195
AR,WHITE,DOGWOOD TWP,15,64
AR,WHITE,EL PASO,56,153
AR,WHITE,FRANCURE,6,12
AR,WHITE,GARNER CITY,13,53
AR,WHITE,GARNER TWP,7,58
AR,WHITE,GEORGETOWN CITY,9,28
AR,WHITE,GRAVEL HILL,8,79
AR,WHITE,GRAY A,43,209
AR,WHITE,GRAY B,65,370
AR,WHITE,GRIFFITHVILLE CITY,12,41
AR,WHITE,GUM SPRINGS,25,221
AR,WHITE,GUTHRIE,27,166
AR,WHITE,HARRISON,67,384
AR,WHITE,HARRISON EAST,36,109
AR,WHITE,HARTSELL,16,114
AR,WHITE,HIGGINSON TWP,20,100
AR,WHITE,HIGGINSON WARD 1,6,26
AR,WHITE,HIGGINSON WARD 2,7,31
AR,WHITE,HIGGINSON WARD 3,8,33
AR,WHITE,JACKSON,11,91
AR,WHITE,JEFFERSON,25,107
AR,WHITE,JOY,23,113
AR,WHITE,JUDSONIA WARD 1,24,109
AR,WHITE,JUDSONIA WARD 2,14,85
AR,WHITE,JUDSONIA WARD 3,22,64
AR,WHITE,KENSETT TWP,21,65
AR,WHITE,KENSETT WARD 1,39,31
AR,WHITE,KENSETT WARD 2,56,93
AR,WHITE,KENSETT WARD 3,21,48
AR,WHITE,KENTUCKY,36,159
AR,WHITE,LETONA,15,66
AR,WHITE,LIBERTY,32,148
AR,WHITE,MARION,8,57
AR,WHITE,MARSHALL,24,202
AR,WHITE,MCRAE TWP,23,130
AR,WHITE,MCRAE WARD 1,15,52
AR,WHITE,MCRAE WARD 2,9,66
AR,WHITE,MT. PISGAH,5,27
AR,WHITE,PANGBURN WARD 1,14,36
AR,WHITE,PANGBURN WARD 2,12,35
AR,WHITE,PANGBURN WARD 3,16,29
AR,WHITE,RED RIVER,19,47
AR,WHITE,ROSE BUD CITY,14,132
AR,WHITE,ROYAL,28,107
AR,WHITE,RUSSELL CITY,21,36
AR,WHITE,RUSSELL CITY TWP,20,54
AR,WHITE,SEARCY WARD 1 A,32,72
AR,WHITE,SEARCY WARD 1 C,24,102
AR,WHITE,SEARCY WARD 1 D,46,156
AR,WHITE,SEARCY WARD 1 E,29,109
AR,WHITE,SEARCY WARD 2 B,18,57
AR,WHITE,SEARCY WARD 2 C,62,218
AR,WHITE,SEARCY WARD 2 D,23,95
AR,WHITE,SEARCY WARD 2 E,23,148
AR,WHITE,SEARCY WARD 3 A,28,64
AR,WHITE,SEARCY WARD 3 B,42,49
AR,WHITE,SEARCY WARD 3 C,22,70
AR,WHITE,SEARCY WARD 3 D,18,30
AR,WHITE,SEARCY WARD 3 E,26,72
AR,WHITE,SEARCY WARD 4 A,18,46
AR,WHITE,SEARCY WARD 4 B,32,49
AR,WHITE,SEARCY WARD 4 C,38,131
AR,WHITE,UNION,47,315
AR,WHITE,VELVET RIDGE,31,213
AR,WHITE,WALKER,3,53
AR,WHITE,WEST POINT,7,20
