STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
AR,CLEBURNE,SUGAR LOAF-032,27,131
AR,CLEBURNE,VALLEY-033,11,64
AR,CLEBURNE,WEST PETER CREEK-024,48,216
AR,CLEBURNE,WILBURN-034,30,73
AR,CRAIGHEAD,PRECICNT 31,12,86
AR,CRAIGHEAD,PRECINCT 1,42,31
AR,CRAIGHEAD,PRECINCT 10,26,61
AR,CRAIGHEAD,PRECINCT 11,26,115
AR,CRAIGHEAD,PRECINCT 12,25,71
AR,CRAIGHEAD,PRECINCT 13,66,81
AR,CRAIGHEAD,PRECINCT 14,79,68
AR,CRAIGHEAD,PRECINCT 15,56,70
AR,CRAIGHEAD,PRECINCT 16,32,43
AR,CRAIGHEAD,PRECINCT 17,22,63
AR,CRAIGHEAD,PRECINCT 18,41,70
AR,CRAIGHEAD,PRECINCT 19,74,25
AR,CRAIGHEAD,PRECINCT 2,41,35
AR,CRAIGHEAD,PRECINCT 20,16,32
AR,CRAIGHEAD,PRECINCT 21,48,89
AR,CRAIGHEAD,PRECINCT 22,51,58
AR,CRAIGHEAD,PRECINCT 23,26,35
AR,CRAIGHEAD,PRECINCT 24,35,35
AR,CRAIGHEAD,PRECINCT 25,43,46
AR,CRAIGHEAD,PRECINCT 26,40,25
AR,CRAIGHEAD,PRECINCT 27,51,71
AR,CRAIGHEAD,PRECINCT 28,23,53
AR,CRAIGHEAD,PRECINCT 29,38,103
AR,CRAIGHEAD,PRECINCT 3,45,61
AR,CRAIGHEAD,PRECINCT 30,49,143
AR,CRAIGHEAD,PRECINCT 32,60,19
AR,CRAIGHEAD,PRECINCT 33,46,51
AR,CRAIGHEAD,PRECINCT 34,93,37
AR,CRAIGHEAD,PRECINCT 35,35,39
AR,CRAIGHEAD,PRECINCT 36,32,90
AR,CRAIGHEAD,PRECINCT 37,43,198
AR,CRAIGHEAD,PRECINCT 38,31,101
AR,CRAIGHEAD,PRECINCT 39,42,119
AR,CRAIGHEAD,PRECINCT 4,38,36
AR,CRAIGHEAD,PRECINCT 40,20,85
AR,CRAIGHEAD,PRECINCT 41,34,136
AR,CRAIGHEAD,PRECINCT 42,26,92
AR,CRAIGHEAD,PRECINCT 43,42,152
AR,CRAIGHEAD,PRECINCT 44,55,149
AR,CRAIGHEAD,PRECINCT 45,34,53
AR,CRAIGHEAD,PRECINCT 46,52,144
AR,CRAIGHEAD,PRECINCT 47,24,110
AR,CRAIGHEAD,PRECINCT 48,59,148
AR,CRAIGHEAD,PRECINCT 49,15,43
AR,CRAIGHEAD,PRECINCT 5,38,68
AR,CRAIGHEAD,PRECINCT 50,40,121
AR,CRAIGHEAD,PRECINCT 51,31,148
AR,CRAIGHEAD,PRECINCT 52,9,24
AR,CRAIGHEAD,PRECINCT 53,18,48
AR,CRAIGHEAD,PRECINCT 6,29,91
AR,CRAIGHEAD,PRECINCT 7,44,200
AR,CRAIGHEAD,PRECINCT 8,40,155
AR,CRAIGHEAD,PRECINCT 9,31,74
AR,CRITTENDEN,1ST BAPTIST CHURCH WMPH,74,174
AR,CRITTENDEN,7TH STREET CHURCH WMPH,464,29
AR,CRITTENDEN,ANTHONYVILLE CHURCH,52,1
AR,CRITTENDEN,BONDS MARINE,16,91
AR,CRITTENDEN,CALVARY WMPH,79,91
AR,CRITTENDEN,CIVIC CENTER,384,31
AR,CRITTENDEN,CRAWFORDSVILLE,85,158
AR,CRITTENDEN,EARLE CITY HALL,321,70
AR,CRITTENDEN,EDMONDSON,101,47
AR,CRITTENDEN,GILMORE,50,20
AR,CRITTENDEN,HEAFER,20,74
AR,CRITTENDEN,HORSESHOE FIRE STATION,15,85
AR,CRITTENDEN,JENNETTE CITY HALL,54,2
AR,CRITTENDEN,JERICHO CITY HALL,36,59
AR,CRITTENDEN,MARION CHURCH OF GOD,147,194
AR,CRITTENDEN,MARION COUNTY OFFICE,105,155
AR,CRITTENDEN,MARION IMMANUEL HWY 77,185,139
AR,CRITTENDEN,MT OLIVE WMPH,216,4
AR,CRITTENDEN,MT PISGAH CHURCH,34,13
AR,CRITTENDEN,ST LUKE CHURCH,143,3
AR,CRITTENDEN,SUNSET,42,0
AR,CRITTENDEN,WM HIGH SCHOOL,287,252
AR,CRITTENDEN,WONDER BOYS CLUB,254,7
AR,CRITTENDEN,WONDER JR. HIGH,203,2
AR,CRITTENDEN,WR GOLDEN,161,24
AR,CROSS,"BAY VILLAGE, BIRDEYE",17,45
AR,CROSS,BEDFORD,7,52
AR,CROSS,BRUSHY LAKE,8,52
AR,CROSS,CHERRY VALLEY,22,106
AR,CROSS,ELLIS,7,107
AR,CROSS,FAIR OAKS,5,34
AR,CROSS,HICKORY RIDGE CITY,20,73
AR,CROSS,HICKORY RIDGE TOWNSHIP,6,63
AR,CROSS,MITCHELL,18,74
AR,CROSS,PARKIN WARD 1,79,26
AR,CROSS,PARKIN WARD 2,57,9
AR,CROSS,PARKIN WARD 3,54,2
AR,CROSS,SEARCY,29,207
AR,CROSS,SMITH,23,98
AR,CROSS,TWIST,1,0
AR,CROSS,TYRONZA,8,14
AR,CROSS,WYNNE TOWNSHIP,30,95
AR,CROSS,WYNNE WARD 1,30,63
AR,CROSS,WYNNE WARD 2,37,79
AR,CROSS,WYNNE WARD 3,73,37
AR,CROSS,WYNNE WARD 4,86,24
AR,CROSS,WYNNE WARD 5,41,88
AR,DESHA,BOWIE 1,67,140
AR,DESHA,BOWIE 2,106,103
AR,DESHA,BOWIE 3,142,23
AR,DESHA,BOWIE RURAL,3,11
AR,DESHA,CLAYTON MCARTHUR,16,14
AR,DESHA,CLAYTON REED,71,3
AR,DESHA,CLAYTON TILLAR,1,0
AR,DESHA,FRANKLIN,29,34
AR,DESHA,HALLEY,7,16
AR,DESHA,JEFFERSON,8,30
AR,DESHA,MISSISSIPPI,0,1
AR,DESHA,MITCHELLVILLE,109,0
AR,DESHA,RANDOLPH 1,102,29
AR,DESHA,RANDOLPH 2,175,22
AR,DESHA,RANDOLPH 3,102,77
AR,DESHA,RANDOLPH 4,156,73
AR,DESHA,RANDOLPH RURAL,9,11
AR,DESHA,REDFORK,54,87
AR,DESHA,RICHLAND,14,48
AR,DESHA,SILVERLAKE,31,43
AR,DESHA,WALNUT LAKE,7,18
AR,FULTON,AFTON,26,62
AR,FULTON,BENTON/UNION,73,201
AR,FULTON,CHEROKEE VILLAGE,53,153
AR,FULTON,CLEVELAND,16,78
AR,FULTON,FULTON/MT CALM,41,262
AR,FULTON,MAMMOTH SPRING,65,257
AR,FULTON,MYATT,11,36
AR,FULTON,PLEASANT RIDGE,48,186
AR,FULTON,SOUTHFORK/WILSON,31,121
AR,FULTON,STRAWBERRY,22,141
AR,FULTON,VIDETTE/BIG CREEK,43,178
AR,FULTON,WASHINGTON,23,60
AR,GREENE,BLUE CANE,0,4
AR,GREENE,BRECKENRIDGE,34,129
AR,GREENE,BRYAN,5,25
AR,GREENE,CACHE,50,197
AR,GREENE,CLARK,6,15
AR,GREENE,COLLIER,10,30
AR,GREENE,CROWLEY,14,51
AR,GREENE,DELAPLAINE-JONES,6,23
AR,GREENE,EVENING SHADE,0,2
AR,GREENE,FRIENDSHIP,41,140
AR,GREENE,HAYS,3,20
AR,GREENE,HOPEWELL,17,77
AR,GREENE,HURRICANE,46,88
AR,GREENE,JONES,19,51
AR,GREENE,LAFE-BRECKENRIDGE,24,41
AR,GREENE,LAKE,4,30
AR,GREENE,MAINSHORE,14,48
AR,GREENE,MARMADUKE-HURRICANE,69,163
AR,GREENE,OAK GROVE-UNION,34,128
AR,GREENE,POLAND,41,320
AR,GREENE,REYNOLDS,4,10
AR,GREENE,SALEM,47,154
AR,GREENE,SHADY GROVE,11,26
AR,GREENE,SPRING GROVE,12,91
AR,GREENE,ST. FRANCIS,24,152
AR,GREENE,SUGAR CREEK,37,115
AR,GREENE,UNION,59,204
AR,GREENE,WALNUT CORNER,2,9
AR,GREENE,WARD 1,59,265
AR,GREENE,WARD 1A,66,212
AR,GREENE,WARD 2,113,320
AR,GREENE,WARD 2A,37,108
AR,GREENE,WARD 3,94,200
AR,GREENE,WARD 3A,0,1
AR,GREENE,WARD 4,86,328
AR,GREENE,WARD 4A,51,233
AR,GREENE,WARD 4B,1,3
AR,GREENE,WARD 4C,0,11
AR,INDEPENDENCE,ASHLEY,36,155
AR,INDEPENDENCE,BARREN,34,210
AR,INDEPENDENCE,"BIG BOTTOM WARDS 1,2,3",50,203
AR,INDEPENDENCE,BIG BOTTOM WYCOUGH LOGAN,19,132
AR,INDEPENDENCE,BLACK RIVER/MARSHALL,8,86
AR,INDEPENDENCE,CUSHMAN/UNION,52,216
AR,INDEPENDENCE,DEPARTEE,8,42
AR,INDEPENDENCE,DOTA,53,175
AR,INDEPENDENCE,FAIRVIEW,43,236
AR,INDEPENDENCE,GAINSBORO,28,127
AR,INDEPENDENCE,GREENBRIER-DESHA,38,112
AR,INDEPENDENCE,GREENBRIER-JAMESTOWN,6,33
AR,INDEPENDENCE,GREENBRIER-LOCUST GROVE,15,75
AR,INDEPENDENCE,HILL,18,62
AR,INDEPENDENCE,HUFF,9,55
AR,INDEPENDENCE,JEFFERSON,9,30
AR,INDEPENDENCE,LIBERTY,20,148
AR,INDEPENDENCE,MAGNESS,13,81
AR,INDEPENDENCE,MCHUE,65,229
AR,INDEPENDENCE,MCHUE 3,17,46
AR,INDEPENDENCE,MOOREFIELD,54,153
AR,INDEPENDENCE,MOOREFIELD WARD 1,46,96
AR,INDEPENDENCE,MOOREFIELD WARD 4,12,46
AR,INDEPENDENCE,OIL TROUGH,51,104
AR,INDEPENDENCE,RELIEF,3,41
AR,INDEPENDENCE,ROSIE,8,62
AR,INDEPENDENCE,RUDDELL RURAL,34,141
AR,INDEPENDENCE,RUDDELL WARD 1,52,94
AR,INDEPENDENCE,RUDDELL WARD 2,67,133
AR,INDEPENDENCE,RUDDELL WARD 3,86,176
AR,INDEPENDENCE,RUDDELL WARD 4,56,117
AR,INDEPENDENCE,SALADO,18,71
AR,INDEPENDENCE,WASHINGTON,23,113
AR,INDEPENDENCE,WHITE RIVER,59,301
AR,IZARD,BIG SPRING,6,36
AR,IZARD,BOSWELL,13,26
AR,IZARD,BROCKWELL,19,60
AR,IZARD,CALICO ROCK - WARD 1,7,26
AR,IZARD,CALICO ROCK - WARD 2,21,70
AR,IZARD,CALICO ROCK - WARD 3,17,77
AR,IZARD,CALICO ROCK - WARD 4,16,59
AR,IZARD,CALICO ROCK RURAL,24,107
AR,IZARD,CLAIBORNE,12,28
AR,IZARD,DOLPH,17,79
AR,IZARD,FRANKLIN CITY,15,61
AR,IZARD,FRANKLIN RURAL,17,41
AR,IZARD,GID,5,52
AR,IZARD,GUION CITY,3,9
AR,IZARD,GUION RURAL,6,12
AR,IZARD,HORSESHOE BEND - WARD 1,19,32
AR,IZARD,HORSESHOE BEND - WARD 2,20,85
AR,IZARD,HORSESHOE BEND - WARD 3,15,65
AR,IZARD,HORSESHOE BEND - WARD 4,9,72
AR,IZARD,HORSESHOE BEND RURAL,0,4
AR,IZARD,KNOB CREEK,3,9
AR,IZARD,LACROSSE,1,11
AR,IZARD,LAFFERTY,0,10
AR,IZARD,LARKIN,3,10
AR,IZARD,MELBOURNE - WARD 1,10,40
AR,IZARD,MELBOURNE - WARD 2,4,46
AR,IZARD,MELBOURNE - WARD 3,5,27
AR,IZARD,MELBOURNE - WARD 4,13,59
AR,IZARD,MELBOURNE RURAL,8,46
AR,IZARD,MOUNT PLEASANT CITY,14,85
AR,IZARD,MOUNT PLEASANT RURAL,19,87
AR,IZARD,MYRON,11,21
AR,IZARD,NEWBURG,11,37
AR,IZARD,OXFORD CITY,35,129
AR,IZARD,OXFORD CITY IN BROCKWELL,0,0
AR,IZARD,OXFORD RURAL,9,40
AR,IZARD,PINEVILLE CITY,19,45
AR,IZARD,PINEVILLE RURAL,35,127
AR,IZARD,SAGE,3,38
AR,IZARD,SAGE IN MELBOURNE WARD 4,0,1
AR,IZARD,STRAWBERRY,11,28
AR,IZARD,SYLAMORE,5,32
AR,IZARD,TWIN CREEK,14,13
AR,IZARD,VIOLET HILL,16,83
AR,IZARD,WIDEMAN,2,32
AR,IZARD,WISEMAN,0,26
AR,IZARD,ZION,10,71
AR,JACKSON,BEEDEVILLE INSIDE,7,19
AR,JACKSON,BEEDEVILLE OUTSIDE,7,49
AR,JACKSON,CROSSROADS,26,213
AR,JACKSON,DIAZ,43,93
AR,JACKSON,GRUBBS,23,87
AR,JACKSON,JACKSONPORT,19,43
AR,JACKSON,NEWPORT,101,176
AR,JACKSON,NEWPORT DISTRICT 2,0,3
AR,JACKSON,NEWPORT DISTRICT 7,65,32
AR,JACKSON,PHP,35,67
AR,JACKSON,POSSUM GRAPE,19,185
AR,JACKSON,R&I,22,55
AR,JACKSON,R&I DISTRICT 7,0,0
AR,JACKSON,SWIFTON INSIDE,67,131
AR,JACKSON,SWIFTON OUTSIDE,10,36
AR,JACKSON,TUCKERMAN INSIDE,85,201
AR,JACKSON,TUCKERMAN OUSTIDE DISTRICT 2,10,12
AR,JACKSON,TUCKERMAN OUTSIDE,9,43
AR,JACKSON,TUPELO INSIDE,16,21
AR,JACKSON,TUPELO OUTSIDE,7,19
AR,JEFFERSON,010,5,14
AR,JEFFERSON,02,94,12
AR,JEFFERSON,03,2,14
AR,JEFFERSON,06,2,0
AR,JEFFERSON,07,18,6
AR,JEFFERSON,09,5,12
AR,JEFFERSON,510,47,20
AR,JEFFERSON,530,5,31
AR,JEFFERSON,900,89,17
AR,LAWRENCE,ANNIEVILLE,11,59
AR,LAWRENCE,ASHLAND,17,34
AR,LAWRENCE,BLACK RIVER,33,99
AR,LAWRENCE,BLACK ROCK,48,191
AR,LAWRENCE,BOAS 1,23,95
AR,LAWRENCE,BOAS 2,33,93
AR,LAWRENCE,BOAS 3,19,81
AR,LAWRENCE,CACHE,5,15
AR,LAWRENCE,CAMPBELL 1,41,97
AR,LAWRENCE,CAMPBELL 2,31,83
AR,LAWRENCE,CAMPBELL 3,37,84
AR,LAWRENCE,CAMPBELL 4,23,88
AR,LAWRENCE,DENT,48,181
AR,LAWRENCE,DOWELL,11,17
AR,LAWRENCE,DUTY,43,67
AR,LAWRENCE,EATON,6,55
AR,LAWRENCE,FLAT CREEK,6,14
AR,LAWRENCE,JESUP,3,21
AR,LAWRENCE,LAWRENCE,8,26
AR,LAWRENCE,MARION,12,27
AR,LAWRENCE,MORGAN,21,154
AR,LAWRENCE,PROMISED LAND,18,70
AR,LAWRENCE,REED'S CREEK SAFFELL,7,71
AR,LAWRENCE,REEDS CREEK STRAWBERRY,38,107
AR,LAWRENCE,RICHWOODS,0,6
AR,LAWRENCE,SPRING RIVER,12,62
AR,LAWRENCE,STRAWBERRY,22,78
AR,LAWRENCE,THACKER,24,79
AR,LEE,JP01,0,0
AR,LEE,JP02,0,0
AR,LEE,JP03,0,0
AR,LEE,JP04,0,0
AR,LEE,JP05,0,0
AR,LEE,JP06,0,0
AR,LEE,JP07,0,0
AR,LEE,JP08,0,0
AR,LEE,JP09,0,0
AR,LINCOLN,AUBURN,2,10
AR,LINCOLN,BAR/TARRY,14,5
AR,LINCOLN,BAR/YORKTOWN,59,11
AR,LINCOLN,CANE CREEK 1,41,242
AR,LINCOLN,CANE CREEK 2,18,47
AR,LINCOLN,CANE CREEK 3,8,72
AR,LINCOLN,CHOCTAW,5,5
AR,LINCOLN,GOULD,6,7
AR,LINCOLN,GOULD CITY W1,22,6
AR,LINCOLN,GOULD CITY W2,20,0
AR,LINCOLN,GOULD CITY W3,16,13
AR,LINCOLN,GRADY CITY W1 & W2,22,7
AR,LINCOLN,KIMBROUGH,7,0
AR,LINCOLN,LONE PINE/GARNETT,2,25
AR,LINCOLN,LONE PINE/MT. HOME,8,25
AR,LINCOLN,MILL CREEK,8,12
AR,LINCOLN,OWEN/GLENDALE,7,56
AR,LINCOLN,OWEN/PALMYRA,8,47
AR,LINCOLN,SE LINCOLN CO FD,0,10
AR,LINCOLN,SMITH,3,27
AR,LINCOLN,SPRING 2,14,11
AR,LINCOLN,SPRING1,7,48
AR,LINCOLN,STAR CITY W1,41,97
AR,LINCOLN,STAR CITY W2,42,73
AR,LINCOLN,STAR CITY W3,37,141
AR,LINCOLN,WELL BAYOU FS,2,5
AR,LONOKE,01 - ALLPORT CITY,0,2
AR,LONOKE,02 - CAROLINE TWP,1,4
AR,LONOKE,03 - AUSTIN CITY,5,11
AR,LONOKE,04 - BUTLER TWP,3,11
AR,LONOKE,05 - CABOT CITY W/1,20,39
AR,LONOKE,06 - CABOT CITY W/2,18,34
AR,LONOKE,07 - CABOT CITY W/3,13,32
AR,LONOKE,08 - CABOT CITY W/4,9,27
AR,LONOKE,09 - YORK TWP,1,10
AR,LONOKE,10 - CARLISLE CITY W/1,3,4
AR,LONOKE,11 - CARLISLE CITY W/2,4,3
AR,LONOKE,12 - CARLISLE CITY W/3,4,3
AR,LONOKE,13 - CARLISLE TWP,0,0
AR,LONOKE,14 - CLEVELAND TWP,1,0
AR,LONOKE,15 - DORTCH TWP,2,2
AR,LONOKE,16 - EAGLE TWP,6,9
AR,LONOKE,17 - ENGLAND CITY W/1,2,0
AR,LONOKE,18 - ENGLAND CITY W/2,1,2
AR,LONOKE,19 - ENGLAND CITY W/3,2,0
AR,LONOKE,20 - ENGLAND CITY W/4,0,0
AR,LONOKE,21 - FLETCHER TWP,0,1
AR,LONOKE,22 - FURLOW TWP,1,3
AR,LONOKE,23 - GOODRUM TWP,1,17
AR,LONOKE,24 - GRAY TWP,7,9
AR,LONOKE,25 - GUMWOOD TWP,0,0
AR,LONOKE,26 - HAMILTON TWP,0,0
AR,LONOKE,27 - CROOKED CREEK TWP,2,4
AR,LONOKE,28 - HUMNOKE CITY,1,0
AR,LONOKE,29 - INDIAN BAYOU TWP,2,1
AR,LONOKE,30 - COY CITY,0,0
AR,LONOKE,31 - ISBELL TWP,0,0
AR,LONOKE,32 - LAFAYETTE TWP,0,0
AR,LONOKE,33 - KEO CITY,3,1
AR,LONOKE,34 - LONOKE CITY W/1,3,2
AR,LONOKE,35 - LONOKE CITY W/2,0,1
AR,LONOKE,36 - LONOKE CITY W/3,4,2
AR,LONOKE,37 - LONOKE CITY W/4,1,1
AR,LONOKE,38 - LONOKE TWP,1,1
AR,LONOKE,39 - MAGNESS TWP,6,8
AR,LONOKE,40 - OAK GROVE TWP,7,17
AR,LONOKE,41 - PETTUS TWP,0,0
AR,LONOKE,42 - PRAIRIE TWP,1,0
AR,LONOKE,43 - PULASKI TWP,1,0
AR,LONOKE,44 - RICHWOOD TWP,0,0
AR,LONOKE,45 - TOTTEN TWP,0,0
AR,LONOKE,46 - WALLS TWP,0,0
AR,LONOKE,47 - WARD CITY W/1,1,8
AR,LONOKE,48 - WARD CITY W/2,0,2
AR,LONOKE,49 - WARD CITY W/3,1,5
AR,LONOKE,50 - WARD TWP,1,10
AR,LONOKE,51 - WILLIAMS TWP,3,7
AR,LONOKE,53 - LONOKE CITY W/5,5,1
AR,LONOKE,54 - LONOKE CITY W/6,3,1
AR,LONOKE,55 - LONOKE CITY W/7,1,1
AR,LONOKE,56 - LONOKE CITY W/8,12,5
AR,MISSISSIPPI,AAMOD,197,17
AR,MISSISSIPPI,ANC BURDETTE,16,31
AR,MISSISSIPPI,ARMOREL BAPTIST CHURCH,38,186
AR,MISSISSIPPI,BASSETT CH,37,74
AR,MISSISSIPPI,BIRDSONG FS,46,46
AR,MISSISSIPPI,CHARLES STRONG CC,97,30
AR,MISSISSIPPI,DELL COMMUNITY CENTER,26,178
AR,MISSISSIPPI,DYESS CC,19,127
AR,MISSISSIPPI,ETOWAH FS,32,135
AR,MISSISSIPPI,FIRM FOUNDTN MINISTRIES,34,127
AR,MISSISSIPPI,GOSNELL COMM CENTER,28,78
AR,MISSISSIPPI,GOSNELL SCHOOL,32,52
AR,MISSISSIPPI,JOINER CH,87,52
AR,MISSISSIPPI,KEISER FBC,57,189
AR,MISSISSIPPI,LEACHVILLE LIBRARY,55,182
AR,MISSISSIPPI,MANILA DEPOT,113,523
AR,MISSISSIPPI,MISS CO ELECTION CENTER,133,160
AR,MISSISSIPPI,OSCEOLA MAIN ST,287,107
AR,MISSISSIPPI,TRINITY BAPTIST,177,77
AR,MISSISSIPPI,WILSON LIBRARY,67,159
AR,MONROE,BRINKLEY WARD 1,86,107
AR,MONROE,BRINKLEY WARD 2,175,71
AR,MONROE,BRINKLEY WARD 3,112,106
AR,MONROE,BRINKLEY/DIXON,30,65
AR,MONROE,CACHE TOWNSHIP,6,12
AR,MONROE,CLARENDON WARD 1,42,39
AR,MONROE,CLARENDON WARD 2,43,36
AR,MONROE,CLARENDON WARD 3,38,37
AR,MONROE,CYPRESS RIDGE,7,70
AR,MONROE,DUNCAN TOWNSHIP,18,19
AR,MONROE,HINDMAN/PINE RIDGE/RAYMON,16,45
AR,MONROE,HOLLY GROVE,149,14
AR,MONROE,JACKSN/CLBRNE/MNTGMRY/SMA,21,43
AR,MONROE,KEEVIL TOWNSHIP,2,19
AR,MONROE,RICHLAND/GREENFIELD/FARGO,44,67
AR,MONROE,ROC-ROE/ROE CITY,14,89
AR,PHILLIPS,PRECINCT 0001,165,15
AR,PHILLIPS,PRECINCT 0002,19,5
AR,PHILLIPS,PRECINCT 0003,107,215
AR,PHILLIPS,PRECINCT 0004,189,24
AR,PHILLIPS,PRECINCT 0005,201,68
AR,PHILLIPS,PRECINCT 0006,165,35
AR,PHILLIPS,PRECINCT 0007,62,139
AR,PHILLIPS,PRECINCT 0008,71,54
AR,PHILLIPS,PRECINCT 0009,80,98
AR,PHILLIPS,PRECINCT 0010,46,224
AR,PHILLIPS,PRECINCT 0011,64,84
AR,PHILLIPS,PRECINCT 0012,33,26
AR,PHILLIPS,PRECINCT 0013,165,156
AR,PHILLIPS,PRECINCT 0014,30,90
