STATE,COUNTY,PRECINCT,DEM,REP
VA,POWHATAN COUNTY,102 - MANAKIN (07),369.0,811.0
VA,POWHATAN COUNTY,103 - FLAT ROCK (07),221.0,631.0
VA,POWHATAN COUNTY,201 - POWHATAN STATION (07),264.0,909.0
VA,POWHATAN COUNTY,202 - GRACELAND (07),424.0,1144.0
VA,POWHATAN COUNTY,301 - BETHESDA (07),378.0,896.0
VA,POWHATAN COUNTY,302 - LEE'S LANDING (07),298.0,774.0
VA,POWHATAN COUNTY,401 - POWHATAN COURTHOUSE (07),490.0,1471.0
VA,POWHATAN COUNTY,402 - MT ZION (07),192.0,533.0
VA,POWHATAN COUNTY,501 - SMITH CROSS ROADS (07),457.0,667.0
VA,POWHATAN COUNTY,502 - PINEVILLE (07),272.0,383.0
VA,POWHATAN COUNTY,503 - TOBACCOVILLE (07),116.0,399.0
VA,SPOTSYLVANIA COUNTY,PROVISIONAL (07),4.0,5.0
VA,SPOTSYLVANIA COUNTY,AB - CENTRAL ABSENTEE PRECINCT (07),2040.0,1994.0
VA,SPOTSYLVANIA COUNTY,101 - PARTLOW (07),346.0,910.0
VA,SPOTSYLVANIA COUNTY,102 - BLAYDES CORNER (07),431.0,892.0
VA,SPOTSYLVANIA COUNTY,103 - TRAVELERS REST (07),828.0,1081.0
VA,SPOTSYLVANIA COUNTY,201 - WILDERNESS SCHOOL (07),748.0,882.0
VA,SPOTSYLVANIA COUNTY,202 - WILDERNESS FIRE (07),597.0,949.0
VA,SPOTSYLVANIA COUNTY,203 - NI RIVER / ELYS FORD (07),524.0,1006.0
VA,SPOTSYLVANIA COUNTY,204 - CHANCELLOR (07),1048.0,943.0
VA,SPOTSYLVANIA COUNTY,301 - PLANK ROAD (07),877.0,972.0
VA,SPOTSYLVANIA COUNTY,302 - HAZEL RUN (07),1082.0,939.0
VA,SPOTSYLVANIA COUNTY,303 - RIVERBEND (07),1126.0,1486.0
VA,SPOTSYLVANIA COUNTY,402 - PARKSIDE (07),218.0,153.0
VA,SPOTSYLVANIA COUNTY,501 - BELMONT (07),359.0,795.0
VA,SPOTSYLVANIA COUNTY,502 - BROKENBURG (07),323.0,745.0
VA,SPOTSYLVANIA COUNTY,503 - POST OAK (07),311.0,841.0
VA,SPOTSYLVANIA COUNTY,504 - COURTHOUSE (07),752.0,1036.0
VA,SPOTSYLVANIA COUNTY,505 - BROCK (07),623.0,1254.0
VA,SPOTSYLVANIA COUNTY,601 - SALEM (07),1049.0,971.0
VA,SPOTSYLVANIA COUNTY,602 - SMITH STATION (07),1387.0,1154.0
VA,SPOTSYLVANIA COUNTY,603 - PIEDMONT (07),657.0,605.0
VA,SPOTSYLVANIA COUNTY,702 - BRENTS MILL (07),507.0,504.0
VA,SPOTSYLVANIA COUNTY,703 - FAIRVIEW (07),446.0,286.0
VA,SPOTSYLVANIA COUNTY,704 - GAYLE (07),907.0,824.0
