STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,ROCKINGHAM COUNTY,404 - NORTH RIVER (06),321,884
VA,ROCKINGHAM COUNTY,405 - OTTOBINE (06),191,1229
VA,ROCKINGHAM COUNTY,501 - ELKTON (06),301,952
VA,ROCKINGHAM COUNTY,502 - SWIFT RUN (06),252,1538
VA,ROCKINGHAM COUNTY,503 - MCGAHEYSVILLE (06),368,1161
VA,ROCKINGHAM COUNTY,504 - SOUTH FORK (06),134,681
VA,ROCKINGHAM COUNTY,505 - STONY RUN (06),479,889
VA,SHENANDOAH COUNTY,101 - ORKNEY SPRINGS (06),238,588
VA,SHENANDOAH COUNTY,103 - NEW MARKET (06),497,1560
VA,SHENANDOAH COUNTY,201 - CONICVILLE (06),306,1203
VA,SHENANDOAH COUNTY,202 - MT JACKSON (06),334,952
VA,SHENANDOAH COUNTY,302 - EDINBURG (06),309,1018
VA,SHENANDOAH COUNTY,303 - ST LUKE (06),264,1094
VA,SHENANDOAH COUNTY,304 - FORT VALLEY (06),153,553
VA,SHENANDOAH COUNTY,401 - WOODSTOCK (06),883,1743
VA,SHENANDOAH COUNTY,501 - CEDAR CREEK (06),43,73
VA,SHENANDOAH COUNTY,503 - TOMS BROOK (06),457,1408
VA,SHENANDOAH COUNTY,504 - LEBANON CHURCH (06),288,998
VA,SHENANDOAH COUNTY,601 - STRASBURG (06),853,1877
VA,STAUNTON CITY,101 - WARD NO 1 (06),866,978
VA,STAUNTON CITY,201 - WARD TWO (06),947,1276
VA,STAUNTON CITY,301 - WARD NO 3 (06),843,996
VA,STAUNTON CITY,401 - WARD NO 4 (06),775,765
VA,STAUNTON CITY,501 - WARD NO 5 (06),1184,637
VA,WARREN COUNTY,101 - FORK TOWN (06),360,637
VA,WARREN COUNTY,102 - OTTERBURN (06),479,1521
VA,WARREN COUNTY,201 - HAPPY CREEK (06),539,1167
VA,WARREN COUNTY,202 - LINDEN (06),466,1033
VA,WARREN COUNTY,301 - NORTH RIVER (06),484,888
VA,WARREN COUNTY,302 - RIVERTON (06),379,1077
VA,WARREN COUNTY,401 - EAST SHENANDOAH (06),510,1732
VA,WARREN COUNTY,402 - TOWN - WEST SHENANDOAH (06),320,727
VA,WARREN COUNTY,501 - SOUTH RIVER (06),639,1167
VA,WARREN COUNTY,502 - BENTONVILLE (06),167,495
VA,WARREN COUNTY,504 - BROWNTOWN (06),150,383
VA,WAYNESBORO CITY,001 - WARD A (06),634,701
VA,WAYNESBORO CITY,002 - WARD B (06),969,1225
VA,WAYNESBORO CITY,003 - WARD C (06),740,962
VA,WAYNESBORO CITY,004 - WARD D (06),1088,1569
VA,ROCKINGHAM COUNTY,406 - EAST BRIDGEWATER (06),809,1408
