STATE,COUNTY,PRECINCT,CLINTON,TRUMP
AR,SEBASTIAN,9-4L,0,0
AR,SEBASTIAN,9-5A,2,2
AR,SEBASTIAN,9-5B,0,2
AR,SEBASTIAN,9-6A,3,7
AR,SEBASTIAN,9-6B,0,18
AR,SEBASTIAN,9-6C,2,0
AR,SEBASTIAN,9-J,27,84
AR,SEBASTIAN,9-L,50,100
AR,WASHINGTON,BOSTON,30,80
AR,WASHINGTON,BRUSH CREEK,118,402
AR,WASHINGTON,CANE HILL,70,227
AR,WASHINGTON,CENTER,34,130
AR,WASHINGTON,CENTER HOUSE,10,11
AR,WASHINGTON,CENTER-2,4,16
AR,WASHINGTON,COVE CREEK,72,150
AR,WASHINGTON,COVE CREEK-S,4,5
AR,WASHINGTON,CRAWFORD,80,199
AR,WASHINGTON,DURHAM,59,162
AR,WASHINGTON,DUTCH MILLS,18,75
AR,WASHINGTON,ELKINS,128,381
AR,WASHINGTON,ELKINS-H,17,47
AR,WASHINGTON,ELM SPRINGS CITY,91,350
AR,WASHINGTON,ELM SPRINGS TWP,12,73
AR,WASHINGTON,FARMINGTON-1,105,180
AR,WASHINGTON,FARMINGTON-2,155,373
AR,WASHINGTON,FARMINGTON-S,9,20
AR,WASHINGTON,FAY 01,101,95
AR,WASHINGTON,FAY 02,136,88
AR,WASHINGTON,FAY 03,332,169
AR,WASHINGTON,FAY 04,135,99
AR,WASHINGTON,FAY 05,186,90
AR,WASHINGTON,FAY 06,265,236
AR,WASHINGTON,FAY 07,122,67
AR,WASHINGTON,FAY 08,191,71
AR,WASHINGTON,FAY 09,291,157
AR,WASHINGTON,FAY 10,77,72
AR,WASHINGTON,FAY 11,159,219
AR,WASHINGTON,FAY 12,189,274
AR,WASHINGTON,FAY 13,226,82
AR,WASHINGTON,FAY 14,46,30
AR,WASHINGTON,FAY 15,71,50
AR,WASHINGTON,FAY 16,13,16
AR,WASHINGTON,FAY 17,190,167
AR,WASHINGTON,FAY 18,158,99
AR,WASHINGTON,FAY 19,222,168
AR,WASHINGTON,FAY 20,194,187
AR,WASHINGTON,FAY 21,67,103
AR,WASHINGTON,FAY 22,223,182
AR,WASHINGTON,FAY 23,148,107
AR,WASHINGTON,FAY 24,74,15
AR,WASHINGTON,FAY 25,110,24
AR,WASHINGTON,FAY 26,71,74
AR,WASHINGTON,FAY 27,170,172
AR,WASHINGTON,FAY 28,109,143
AR,WASHINGTON,FAY 29,69,81
AR,WASHINGTON,FAY 30,123,170
AR,WASHINGTON,FAY 31,186,229
AR,WASHINGTON,FAY 32,93,157
AR,WASHINGTON,FAY 33,15,11
AR,WASHINGTON,FAY 34,143,63
AR,WASHINGTON,FAY 35,63,60
AR,WASHINGTON,FAY 36,76,42
AR,WASHINGTON,FAY 37,0,0
AR,WASHINGTON,FAY 38,28,34
AR,WASHINGTON,FAY 39,21,28
AR,WASHINGTON,FAY 40,135,211
AR,WASHINGTON,FAY 41,12,19
AR,WASHINGTON,FAY 42,59,50
AR,WASHINGTON,FAY 43,7,27
AR,WASHINGTON,FAY 44,56,50
AR,WASHINGTON,FAY 45,2,8
AR,WASHINGTON,FAY 46,26,80
AR,WASHINGTON,FAY 47,0,0
AR,WASHINGTON,FAY 48,0,0
AR,WASHINGTON,GOSHEN CITY,101,279
AR,WASHINGTON,GOSHEN TWP,72,170
AR,WASHINGTON,GREENLAND CITY,98,171
AR,WASHINGTON,GREENLAND TWP,83,225
AR,WASHINGTON,HARMON,41,138
AR,WASHINGTON,HARMON-S,2,1
AR,WASHINGTON,ILLINOIS,39,231
AR,WASHINGTON,JOHNSON CITY,172,351
AR,WASHINGTON,JOHNSON CITY-S,2,0
AR,WASHINGTON,JOHNSON TWP,17,15
AR,WASHINGTON,JOHNSON TWP-H,0,1
AR,WASHINGTON,LEES CREEK,75,100
AR,WASHINGTON,LINCOLN,125,329
AR,WASHINGTON,LITTERAL,108,243
AR,WASHINGTON,MARRS HILL,39,145
AR,WASHINGTON,MORROW,17,119
AR,WASHINGTON,PRAIRIE GR CITY,119,388
AR,WASHINGTON,PRAIRIE GR CITY-HOUSE,17,57
AR,WASHINGTON,PRAIRIE GR CITY-SENATE,11,28
AR,WASHINGTON,PRAIRIE GR TWP,34,106
AR,WASHINGTON,PRAIRIE GR TWP-SENATE,12,37
AR,WASHINGTON,PRAIRIE TWP 1,178,332
AR,WASHINGTON,PRAIRIE TWP 2,62,89
AR,WASHINGTON,PRAIRIE TWP 3,0,1
AR,WASHINGTON,PRAIRIE TWP 4,7,17
AR,WASHINGTON,PRAIRIE TWP 5,36,66
AR,WASHINGTON,REED,16,63
AR,WASHINGTON,RHEAS MILL,34,153
AR,WASHINGTON,RICHLAND,10,17
AR,WASHINGTON,RICHLAND-SENATE,44,180
AR,WASHINGTON,SPG 01,96,111
AR,WASHINGTON,SPG 02,131,98
AR,WASHINGTON,SPG 03,196,168
AR,WASHINGTON,SPG 04,129,220
AR,WASHINGTON,SPG 05,159,275
AR,WASHINGTON,SPG 06,146,161
AR,WASHINGTON,SPG 07,62,141
AR,WASHINGTON,SPG 08,28,122
AR,WASHINGTON,SPG 09,122,91
AR,WASHINGTON,SPG 10,22,49
AR,WASHINGTON,SPG 11,129,255
AR,WASHINGTON,SPG 12,125,310
AR,WASHINGTON,SPG 13,64,37
AR,WASHINGTON,SPG 14,144,284
AR,WASHINGTON,SPG 15,169,142
AR,WASHINGTON,SPG 16,104,166
AR,WASHINGTON,SPG 17,221,326
AR,WASHINGTON,SPG 18,95,174
AR,WASHINGTON,SPG 19,73,134
AR,WASHINGTON,SPG 20,10,13
AR,WASHINGTON,SPG 21,43,96
AR,WASHINGTON,SPG 22,8,24
AR,WASHINGTON,SPG 23,44,58
AR,WASHINGTON,SPG 24,36,18
AR,WASHINGTON,SPG 25,5,2
AR,WASHINGTON,SPG 26,27,74
AR,WASHINGTON,SPG 27,19,75
AR,WASHINGTON,SPG TWP,135,415
AR,WASHINGTON,STARR HILL,70,246
AR,WASHINGTON,TONTITOWN CITY-1,75,248
AR,WASHINGTON,TONTITOWN CITY-2,46,108
AR,WASHINGTON,TONTITOWN CITY-3,2,11
AR,WASHINGTON,TONTITOWN CITY-4,2,0
AR,WASHINGTON,TONTITOWN CITY-5,0,0
AR,WASHINGTON,TONTITOWN TWP,1,2
AR,WASHINGTON,VALLEY,49,123
AR,WASHINGTON,VALLEY-H,18,56
AR,WASHINGTON,VALLEY-S,1,4
AR,WASHINGTON,VINEYARD,19,87
AR,WASHINGTON,WAR EAGLE,3,28
AR,WASHINGTON,WEDINGTON,23,105
AR,WASHINGTON,WEST FORK CITY-1,147,326
AR,WASHINGTON,WEST FORK CITY-2,18,71
AR,WASHINGTON,WEST FORK CITY-3,1,3
AR,WASHINGTON,WEST FORK TWP,39,129
AR,WASHINGTON,WEST FORK TWP-H,45,58
AR,WASHINGTON,WHEELER,77,159
AR,WASHINGTON,WHEELER-H,20,39
AR,WASHINGTON,WHEELER-S,0,0
AR,WASHINGTON,WHITE RIVER,30,116
AR,WASHINGTON,WHITE RIVER-H,11,42
AR,WASHINGTON,WHITE RIVER-S,14,31
AR,WASHINGTON,WINSLOW CITY,53,75
AR,WASHINGTON,WINSLOW TWP,72,188
AR,WASHINGTON,WYMAN,22,86
AR,ASHLEY,COOTER,25,126
AR,ASHLEY,CROSSETT WARD 1,176,88
AR,ASHLEY,CROSSETT WARD 2,156,124
AR,ASHLEY,CROSSETT WARD 3,79,308
AR,ASHLEY,CROSSROADS,25,177
AR,ASHLEY,FH CITY,14,21
AR,ASHLEY,FH RURAL,28,108
AR,ASHLEY,HAMBURG WARD 1,72,31
AR,ASHLEY,HAMBURG WARD 2,23,53
AR,ASHLEY,HAMBURG WARD 3,23,86
AR,ASHLEY,HBG RURAL/BC/MIST,21,120
AR,ASHLEY,HICKORY GROVE,35,180
AR,ASHLEY,MILO,21,146
AR,ASHLEY,MONTROSE CITY,69,22
AR,ASHLEY,MONTROSE RRL/BOY/SNY/TRA,10,20
AR,ASHLEY,MT ZION,2,45
AR,ASHLEY,NORTH CROSSETT EAST,37,186
AR,ASHLEY,NORTH CROSSETT WEST,30,137
AR,ASHLEY,PARKDALE CITY,71,18
AR,ASHLEY,PARKDALE RURAL,2,0
AR,ASHLEY,PORTLAND CITY,73,67
AR,ASHLEY,PORTLAND RURAL,6,22
AR,ASHLEY,VOTECH,27,108
AR,ASHLEY,WEST CROSSETT RURAL,93,178
AR,ASHLEY,WILMOT CITY,117,39
AR,ASHLEY,WILMOT RURAL,6,22
AR,BRADLEY,BANKS CITY,10,27
AR,BRADLEY,BANKS RURAL,36,68
AR,BRADLEY,EAGLE LAKE,13,35
AR,BRADLEY,HERMITAGE CITY,41,41
AR,BRADLEY,HERMITAGE RURAL,19,111
AR,BRADLEY,JERSEY,33,51
AR,BRADLEY,JOHNSVILLE,21,52
AR,BRADLEY,MARION,5,28
AR,BRADLEY,NORTH,30,232
AR,BRADLEY,SOUTH,16,98
AR,BRADLEY,SPRINGHILL,7,74
AR,BRADLEY,WARD 1,174,41
AR,BRADLEY,WARD 2,80,99
AR,BRADLEY,WARD 3,117,92
AR,CALHOUN,CHAMBERSVILLE,34,101
AR,CALHOUN,CHAMBERSVILLE WEST,0,17
AR,CALHOUN,CHAMPAGNOLLE,24,112
AR,CALHOUN,DR. RHINE PARK,0,22
AR,CALHOUN,HAMPTON CITY,24,64
AR,CALHOUN,HAMPTON RURAL,0,0
AR,CALHOUN,HAMPTON SOUTH CITY,46,22
AR,CALHOUN,HAMPTON SOUTH RURAL,8,5
AR,CALHOUN,HARRELL CITY,32,54
AR,CALHOUN,HARRELL RURAL 7,7,1
AR,CALHOUN,HARRELL RURAL 8,39,71
AR,CALHOUN,LOCUST,37,153
AR,CALHOUN,LOCUST NORTH,1,28
AR,CALHOUN,THORNTON CITY,63,59
AR,CALHOUN,THORNTON RURAL,4,51
AR,CALHOUN,TINSMAN CITY,4,13
AR,CALHOUN,TINSMAN RURAL,13,34
AR,CALHOUN,TINSMAN WEST,2,37
AR,CALHOUN,WATSON ADDITION,7,23
AR,CALHOUN,WOODBERRY,13,80
AR,CLARK,AMITY CITY,18,111
AR,CLARK,ARKADELPHIA WARD 1,49,49
AR,CLARK,ARKADELPHIA WARD 2,121,91
AR,CLARK,ARKADELPHIA WARD 3,116,67
AR,CLARK,ARKADELPHIA WARD 4,158,79
AR,CLARK,ARKADELPHIA WARD 5,114,129
AR,CLARK,CADDO VALLEY WARDS 1-3,40,58
AR,CLARK,CENTRAL,46,128
AR,CLARK,CURTIS,53,120
AR,CLARK,EAST COUNTY,86,103
AR,CLARK,GUM SPRINGS INSIDE/OUTSID,47,112
AR,CLARK,GURDON GENERAL,38,145
AR,CLARK,GURDON WARDS 1-5,186,217
AR,CLARK,HOLLYWOOD/OKOLONA CITY/WE,64,171
AR,CLARK,NORTH COUNTY,52,247
AR,CLARK,NORTHEAST COUNTY,38,113
AR,CLARK,SOUTH COUNTY/WHELEN SPRIN,30,107
AR,CLEVELAND,BOWMAN,41,58
AR,CLEVELAND,HARPER,21,128
AR,CLEVELAND,HUDGIN,17,83
AR,CLEVELAND,HURRICANE,13,127
AR,CLEVELAND,KINGSLAND INSIDE,29,70
AR,CLEVELAND,KINGSLAND OUTSIDE,12,111
AR,CLEVELAND,LEE,28,78
AR,CLEVELAND,MILLER,26,198
AR,CLEVELAND,NIVEN,20,62
AR,CLEVELAND,REDLAND,59,119
AR,CLEVELAND,RISON INSIDE,48,56
AR,CLEVELAND,RISON OUTSIDE,6,37
AR,CLEVELAND,ROWELL,15,77
AR,CLEVELAND,SALINE,1,9
AR,CLEVELAND,SMITH,10,85
AR,CLEVELAND,WHITEOAK,0,0
AR,CLEVELAND,WHITEVILLE,39,189
AR,COLUMBIA,COLUMBIA NORTH,38,159
AR,COLUMBIA,COLUMBIA SOUTH,104,121
AR,COLUMBIA,EMERSON CITY,20,28
AR,COLUMBIA,EMERSON TOWNSHIP,65,201
AR,COLUMBIA,MAG WARD 1,116,85
AR,COLUMBIA,MAG WARD 2,172,26
AR,COLUMBIA,MAG WARD 3,75,129
AR,COLUMBIA,MAG WARD 4,76,138
AR,COLUMBIA,MCNEIL CITY,29,37
AR,COLUMBIA,MCNEIL TOWNSHIP,71,82
AR,COLUMBIA,TAYLOR CITY,17,144
AR,COLUMBIA,TAYLOR TOWNSHIP,41,159
AR,COLUMBIA,WALDO CITY,178,54
AR,COLUMBIA,WALDO TOWNSHIP,48,77
AR,CRAWFORD,ALMA 1,93,255
AR,CRAWFORD,ALMA 4,49,248
AR,CRAWFORD,BIDVILLE,2,18
AR,CRAWFORD,CHESTER,39,126
AR,CRAWFORD,DEAN SPRINGS,73,392
AR,CRAWFORD,DYER,96,293
AR,CRAWFORD,EAGLE CREST,32,127
AR,CRAWFORD,KIBLER,57,359
AR,CRAWFORD,LOCKE,18,79
AR,CRAWFORD,MOUNTAIN,116,393
AR,CRAWFORD,MULBERRY 1,17,61
AR,CRAWFORD,MULBERRY 2,6,34
AR,CRAWFORD,MULBERRY 3,69,247
AR,CRAWFORD,PORTER,19,57
AR,CRAWFORD,VINE PRAIRIE,21,102
AR,CRAWFORD,WHITLEY,42,231
AR,CRAWFORD,WINFREY,1,17
AR,DALLAS,DISTRICT 1,58,13
AR,DALLAS,DISTRICT 2,78,25
AR,DALLAS,DISTRICT 3,37,13
AR,DALLAS,DISTRICT 4,51,68
AR,DALLAS,DISTRICT 5,31,88
AR,DALLAS,DISTRICT 6,126,32
AR,DALLAS,DISTRICT 7,107,135
AR,DALLAS,DISTRICT 8,27,203
AR,DALLAS,DISTRICT 9,21,165
AR,DREW,COLLINS,23,58
AR,DREW,ENON,16,91
AR,DREW,JEROME,5,15
AR,DREW,LACEY,34,128
AR,DREW,MARION N BOX 1,78,233
AR,DREW,MARION N BOX 2,33,133
AR,DREW,MARION SOUTH,27,248
AR,DREW,OZMENT,16,73
AR,DREW,PLANTERSVILLE,19,122
AR,DREW,SELMA,53,123
AR,DREW,TILLAR,26,40
AR,DREW,WARD 1,159,78
AR,DREW,WARD 2,74,233
AR,DREW,WARD 3,142,111
AR,DREW,WARD 4,107,121
AR,DREW,WILMAR,142,120
AR,DREW,WINCHESTER,64,10
AR,FRANKLIN,1-A OZARK WD. 1,27,71
AR,FRANKLIN,1-B OZARK WD. 2,21,88
AR,FRANKLIN,1-C OZARK RURAL,1,2
AR,FRANKLIN,2-A OZARK WD. 3,29,94
AR,FRANKLIN,2-B OZARK RURAL,2,24
AR,FRANKLIN,2-C LONELM/CRAVENS,1,14
AR,FRANKLIN,2-D WALLACE/IVY,0,10
AR,FRANKLIN,2-E OZARK WD. 3,7,37
AR,FRANKLIN,3-A LONELM/CRAVENS,32,98
AR,FRANKLIN,3-B FERN,5,47
AR,FRANKLIN,3-C BOSTON,27,69
AR,FRANKLIN,3-D JETHRO,17,105
AR,FRANKLIN,3-E WATALULA,0,6
AR,FRANKLIN,3-F MOUNTAIN,6,45
AR,FRANKLIN,4-A PHILPOT,18,67
AR,FRANKLIN,4-B WATALULA,8,68
AR,FRANKLIN,4-C W.V. RURAL,6,20
AR,FRANKLIN,4-D OZARK RURAL,33,80
AR,FRANKLIN,5-A WALLACE/IVY,49,170
AR,FRANKLIN,5-B OZARK RURAL,2,12
AR,FRANKLIN,5-C WEBB CITY,42,130
AR,FRANKLIN,6-A ALTUS RURAL,17,78
AR,FRANKLIN,6-B ALTUS CITY,26,79
AR,FRANKLIN,6-C DENNING,7,24
AR,FRANKLIN,6-D WEIDERKEHR VILLAGE,0,8
AR,FRANKLIN,7-A CECIL,13,72
AR,FRANKLIN,7-B WEBB CITY,12,64
AR,FRANKLIN,7-C ETNA,21,163
AR,FRANKLIN,7-D DONALD,20,80
AR,FRANKLIN,8-A BRANCH CITY,22,37
AR,FRANKLIN,8-B CHARLESTON CITY WD. 1,19,82
AR,FRANKLIN,8-C CHARLESTON RURAL,18,39
AR,FRANKLIN,8-D VESTA,7,64
AR,FRANKLIN,8-E DONALD,2,11
AR,FRANKLIN,8-F CECIL,5,12
AR,FRANKLIN,8-G DONALD,0,2
AR,FRANKLIN,9-A CHARLESTON WD. 2,23,109
AR,FRANKLIN,9-B CHARLESTON WD. 3,30,70
AR,FRANKLIN,9-C CHARLESTON RURAL,5,35
AR,GARLAND,011,62,61
AR,GARLAND,012,104,78
AR,GARLAND,013,28,57
AR,GARLAND,014,44,216
AR,GARLAND,021,169,53
AR,GARLAND,022,216,65
AR,GARLAND,023,20,63
AR,GARLAND,024,3,7
AR,GARLAND,031,4,5
AR,GARLAND,032,20,58
AR,GARLAND,033,155,130
AR,GARLAND,034,118,99
AR,GARLAND,041,70,103
AR,GARLAND,042,125,180
AR,GARLAND,043,52,100
AR,GARLAND,044,80,124
AR,GARLAND,051,26,15
AR,GARLAND,052,35,43
AR,GARLAND,053,74,158
AR,GARLAND,054,158,351
AR,GARLAND,061,13,38
AR,GARLAND,062,19,29
AR,GARLAND,063,150,413
AR,GARLAND,064,81,194
AR,GARLAND,065,1,2
AR,GARLAND,071,42,93
AR,GARLAND,072,60,172
AR,GARLAND,073,98,239
AR,GARLAND,074,136,367
AR,GARLAND,081,17,103
AR,GARLAND,082,110,423
AR,GARLAND,083,55,192
AR,GARLAND,084,33,104
AR,GARLAND,091,20,108
AR,GARLAND,092,82,300
AR,GARLAND,093,68,149
AR,GARLAND,094,37,89
AR,GARLAND,095,14,31
AR,GARLAND,101,62,253
AR,GARLAND,102,29,182
AR,GARLAND,103,77,211
AR,GARLAND,104,35,62
AR,GARLAND,111,16,95
AR,GARLAND,112,9,47
AR,GARLAND,113,116,332
AR,GARLAND,114,79,203
AR,GARLAND,115,10,22
AR,GARLAND,121,119,237
AR,GARLAND,122,92,232
AR,GARLAND,123,34,93
AR,GARLAND,124,0,0
AR,GARLAND,125,6,13
AR,GARLAND,131,50,115
AR,GARLAND,132,85,169
AR,GARLAND,133,76,321
AR,GARLAND,134,39,146
AR,GRANT,CALVERT,36,255
AR,GRANT,DARYSAW,65,83
AR,GRANT,DAVIS,11,75
AR,GRANT,DEKALB 1,20,79
AR,GRANT,DEKALB 2,42,134
AR,GRANT,FENTER,32,195
AR,GRANT,FRANKLIN,11,68
AR,GRANT,MADISON,29,147
AR,GRANT,MERRY GREEN 1,39,136
AR,GRANT,MERRY GREEN 2,25,141
AR,GRANT,RIVER,85,252
AR,GRANT,SIMPSON 1,37,230
AR,GRANT,SIMPSON 2,34,220
AR,GRANT,TENNESSEE,30,158
AR,GRANT,WARD 1,55,180
AR,GRANT,WARD 2,46,180
AR,GRANT,WARD 3,51,144
AR,GRANT,WASHINGTON,59,284
AR,HEMPSTEAD,BINGEN,42,213
AR,HEMPSTEAD,BLEVINS,39,212
AR,HEMPSTEAD,COLUMBUS,41,34
AR,HEMPSTEAD,CROSSROADS,24,52
AR,HEMPSTEAD,DEANN,21,118
AR,HEMPSTEAD,FULTON,63,69
AR,HEMPSTEAD,GUERNSEY,23,61
AR,HEMPSTEAD,HOPE 1,122,57
AR,HEMPSTEAD,HOPE 2,114,24
AR,HEMPSTEAD,HOPE 3,57,64
AR,HEMPSTEAD,HOPE 4,72,21
AR,HEMPSTEAD,HOPE 5,77,70
AR,HEMPSTEAD,HOPE 6,10,67
AR,HEMPSTEAD,HOPE 7,31,110
AR,HEMPSTEAD,MCCASKILL,51,158
AR,HEMPSTEAD,MCNAB,19,8
AR,HEMPSTEAD,OZAN,105,83
AR,HEMPSTEAD,PATMOS,21,88
AR,HEMPSTEAD,PERRYTOWN,6,39
AR,HEMPSTEAD,ROCKY MOUND,13,32
AR,HEMPSTEAD,SARATOGA,29,73
AR,HEMPSTEAD,SHOVER SPRINGS,19,136
AR,HEMPSTEAD,SPRINGHILL,26,346
AR,HEMPSTEAD,WASHINGTON,51,50
AR,HOT SPRING,ANTIOCH,16,120
AR,HOT SPRING,BIG CREEK,17,116
AR,HOT SPRING,BISMARCK,80,320
AR,HOT SPRING,BROWN SPRINGS,6,68
AR,HOT SPRING,BUTTERFIELD,26,118
AR,HOT SPRING,CLEAR CREEK,20,88
AR,HOT SPRING,DEROCHE,59,245
AR,HOT SPRING,DONALDSON CITY,11,46
AR,HOT SPRING,DOVER,21,121
AR,HOT SPRING,FENTER A,32,122
AR,HOT SPRING,FENTER B,17,43
AR,HOT SPRING,FENTER C,44,13
AR,HOT SPRING,FRIENDSHIP,13,41
AR,HOT SPRING,GIFFORD,42,211
AR,HOT SPRING,HARRISON,12,57
AR,HOT SPRING,HENDERSON,60,202
AR,HOT SPRING,LONE HILL,42,169
AR,HOT SPRING,MAGNET,81,397
AR,HOT SPRING,MIDWAY,37,150
AR,HOT SPRING,MIDWAY CITY,10,84
AR,HOT SPRING,MONTGOMERY,34,139
AR,HOT SPRING,OUACHITA,15,66
AR,HOT SPRING,PERLA CITY,41,4
AR,HOT SPRING,PRAIRIE,18,101
AR,HOT SPRING,ROCKPORT,41,74
AR,HOT SPRING,SALINE,68,302
AR,HOT SPRING,VALLEY,41,144
AR,HOT SPRING,WARD 1,153,81
AR,HOT SPRING,WARD 2,86,157
AR,HOT SPRING,WARD 3,86,170
AR,HOT SPRING,WARD 4,132,114
AR,HOWARD,BLACKLAND,14,11
AR,HOWARD,BLUE BAYOU,2,20
AR,HOWARD,BLUE RIDGE,5,35
AR,HOWARD,BREWER,5,44
AR,HOWARD,BUCK RANGE,12,22
AR,HOWARD,BURG,2,21
AR,HOWARD,CENTER POINT 1,29,81
AR,HOWARD,CENTER POINT 2,4,35
AR,HOWARD,CLAY,4,27
AR,HOWARD,COUNTY LINE,8,79
AR,HOWARD,DIERKS WARD 1,6,25
AR,HOWARD,DIERKS WARD 2,3,31
AR,HOWARD,DIERKS WARD 3,7,66
AR,HOWARD,DILLARD,7,40
AR,HOWARD,DUCKETT,2,18
AR,HOWARD,FRANKLIN,23,10
AR,HOWARD,HOLLY CREEK,2,50
AR,HOWARD,MADISON,8,114
AR,HOWARD,MINERAL SPRINGS 1,60,20
AR,HOWARD,MINERAL SPRINGS 2,52,38
AR,HOWARD,MINERAL SPRINGS TWP,5,7
AR,HOWARD,MOUNTAIN,5,65
AR,HOWARD,MUDDY FORK,2,16
AR,HOWARD,NASHVILLE TWP 1,8,83
AR,HOWARD,NASHVILLE TWP II,8,32
AR,HOWARD,NASHVILLE WARD 1,21,69
AR,HOWARD,NASHVILLE WARD 2,33,15
AR,HOWARD,NASHVILLE WARD 3,46,8
AR,HOWARD,NASHVILLE WARD 4,29,22
AR,HOWARD,NASHVILLE WARD 5,14,44
AR,HOWARD,NASHVILLE WARD 6,16,34
AR,HOWARD,SALINE,5,18
AR,HOWARD,SARATOGA,29,19
AR,HOWARD,TOLLETTE,79,0
AR,HOWARD,UMPIRE,7,73
AR,JEFFERSON,01,14,54
AR,JEFFERSON,011,4,23
AR,JEFFERSON,026,76,34
AR,JEFFERSON,027,7,24
AR,JEFFERSON,028,72,47
AR,JEFFERSON,029,17,31
AR,JEFFERSON,030,1,0
AR,JEFFERSON,031,25,12
AR,JEFFERSON,032,2,0
AR,JEFFERSON,033,5,8
AR,JEFFERSON,034,0,0
AR,JEFFERSON,035,0,1
AR,JEFFERSON,036,3,7
AR,JEFFERSON,037,0,0
AR,JEFFERSON,038,0,0
AR,JEFFERSON,039,0,0
AR,JEFFERSON,04,30,20
AR,JEFFERSON,040,0,0
AR,JEFFERSON,041,0,0
AR,JEFFERSON,042,0,0
AR,JEFFERSON,043,0,0
AR,JEFFERSON,044,0,0
AR,JEFFERSON,045,5,14
AR,JEFFERSON,046,0,0
AR,JEFFERSON,05,5,12
AR,JEFFERSON,050,127,230
AR,JEFFERSON,051,63,200
AR,JEFFERSON,052,0,0
AR,JEFFERSON,053,6,23
AR,JEFFERSON,054,104,314
AR,JEFFERSON,055,21,71
AR,JEFFERSON,056,16,37
AR,JEFFERSON,057,7,39
AR,JEFFERSON,058,35,123
AR,JEFFERSON,059,26,69
AR,JEFFERSON,060,4,11
AR,JEFFERSON,061,8,27
AR,JEFFERSON,062,1,2
AR,JEFFERSON,063,0,0
AR,JEFFERSON,064,1,4
AR,JEFFERSON,065,0,0
AR,JEFFERSON,066,3,17
AR,JEFFERSON,067,1,10
AR,JEFFERSON,073,26,50
AR,JEFFERSON,074,17,43
AR,JEFFERSON,075,29,147
AR,JEFFERSON,076,9,40
AR,JEFFERSON,077,16,52
AR,JEFFERSON,078,17,71
AR,JEFFERSON,079,2,10
AR,JEFFERSON,08,8,7
AR,JEFFERSON,080,2,18
AR,JEFFERSON,081,0,6
AR,JEFFERSON,082,0,0
AR,JEFFERSON,083,8,1
AR,JEFFERSON,084,7,24
AR,JEFFERSON,085,6,41
AR,JEFFERSON,086,62,379
AR,JEFFERSON,087,34,217
AR,JEFFERSON,088,0,0
AR,JEFFERSON,089,18,82
AR,JEFFERSON,090,6,3
AR,JEFFERSON,091,0,0
AR,JEFFERSON,092,3,13
AR,JEFFERSON,093,0,17
AR,JEFFERSON,094,6,21
AR,JEFFERSON,101,2,15
AR,JEFFERSON,102,0,0
AR,JEFFERSON,103,0,0
AR,JEFFERSON,104,30,5
AR,JEFFERSON,105,10,1
AR,JEFFERSON,106,17,1
AR,JEFFERSON,107,145,16
AR,JEFFERSON,108,2,1
AR,JEFFERSON,109,35,2
AR,JEFFERSON,110,72,2
AR,JEFFERSON,111,42,5
AR,JEFFERSON,112,98,8
AR,JEFFERSON,113,126,19
AR,JEFFERSON,114,93,12
AR,JEFFERSON,115,83,3
AR,JEFFERSON,116,57,4
AR,JEFFERSON,117,51,3
AR,JEFFERSON,119,23,0
AR,JEFFERSON,120,34,1
AR,JEFFERSON,121,42,1
AR,JEFFERSON,122,118,5
AR,JEFFERSON,123,9,0
AR,JEFFERSON,124,32,7
AR,JEFFERSON,125,0,6
AR,JEFFERSON,126,99,0
AR,JEFFERSON,128,0,1
AR,JEFFERSON,129,0,0
AR,JEFFERSON,130,25,40
AR,JEFFERSON,201,118,3
AR,JEFFERSON,202,40,2
AR,JEFFERSON,203,61,5
AR,JEFFERSON,204,1,0
AR,JEFFERSON,205,64,5
AR,JEFFERSON,206,38,1
AR,JEFFERSON,207,7,4
AR,JEFFERSON,208,20,3
AR,JEFFERSON,209,10,1
AR,JEFFERSON,210,6,0
AR,JEFFERSON,211,117,16
AR,JEFFERSON,212,22,2
AR,JEFFERSON,213,20,6
AR,JEFFERSON,214,81,20
AR,JEFFERSON,215,122,103
AR,JEFFERSON,216,63,45
AR,JEFFERSON,217,22,9
AR,JEFFERSON,218,157,43
AR,JEFFERSON,219,20,27
AR,JEFFERSON,220,96,23
AR,JEFFERSON,221,3,1
AR,JEFFERSON,222,181,84
AR,JEFFERSON,223,4,0
AR,JEFFERSON,224,45,13
AR,JEFFERSON,225,0,0
AR,JEFFERSON,226,0,0
AR,JEFFERSON,227,0,0
AR,JEFFERSON,301,60,1
AR,JEFFERSON,302,11,0
AR,JEFFERSON,303,8,0
AR,JEFFERSON,304,42,3
AR,JEFFERSON,306,11,1
AR,JEFFERSON,307,11,0
AR,JEFFERSON,308,9,1
AR,JEFFERSON,309,71,11
AR,JEFFERSON,310,68,3
AR,JEFFERSON,311,20,3
AR,JEFFERSON,312,126,3
AR,JEFFERSON,313,0,0
AR,JEFFERSON,314,67,36
AR,JEFFERSON,315,69,8
AR,JEFFERSON,316,104,9
AR,JEFFERSON,317,36,15
AR,JEFFERSON,318,3,0
AR,JEFFERSON,319,55,5
AR,JEFFERSON,320,31,5
AR,JEFFERSON,321,0,0
AR,JEFFERSON,322,2,0
AR,JEFFERSON,323,22,1
AR,JEFFERSON,324,110,128
AR,JEFFERSON,325,0,2
AR,JEFFERSON,326,15,29
AR,JEFFERSON,327,31,28
AR,JEFFERSON,328,86,21
