STATE,COUNTY,PRECINCT,DEM,REP
NC,UNION,037A,1407,1527
NC,UNION,019,1194,1936
NC,UNION,003,313,247
NC,UNION,002,560,271
NC,UNION,017A,667,1114
NC,UNION,032,628,1371
NC,UNION,010,435,181
NC,UNION,013,230,1396
NC,UNION,016,1110,1625
NC,UNION,037B,356,658
NC,UNION,020A,1226,1233
NC,UNION,020B,965,1566
NC,UNION,030,999,1460
NC,UNION,024,305,976
NC,UNION,029B,444,596
NC,UNION,027,242,793
