STATE,COUNTY,PRECINCT,DEM,REP
NE,CHERRY,RUSSELL,23.0,1.0
NE,CHERRY,VALENTINE EAST,366.0,78.0
NE,CHERRY,VALENTINE NORTH,363.0,111.0
NE,CHERRY,VALENTINE SOUTH,260.0,49.0
NE,CHERRY,WELLS,69.0,8.0
NE,CHERRY,WOOD LAKE,72.0,6.0
NE,CHEYENNE,COUNTYWIDE,0.0,0.0
NE,CHEYENNE,GURLEY,158.0,17.0
NE,CHEYENNE,LODGEPOLE,169.0,36.0
NE,CHEYENNE,POTTER,186.0,21.0
NE,CHEYENNE,SIDNEY 1,235.0,74.0
NE,CHEYENNE,SIDNEY 2,316.0,47.0
NE,CHEYENNE,SIDNEY 3,178.0,63.0
NE,CHEYENNE,SIDNEY 4,238.0,60.0
NE,CHEYENNE,SIDNEY 5,389.0,80.0
NE,CHEYENNE,UNION VALLEY,150.0,24.0
NE,CLAY,CLAY CENTER CITY,235.0,88.0
NE,CLAY,COUNTYWIDE,0.0,0.0
NE,CLAY,EDGAR CONS.,190.0,63.0
NE,CLAY,FAIRFIELD 1ST,116.0,53.0
NE,CLAY,GLENVIL,124.0,29.0
NE,CLAY,HARVARD CONS.,246.0,104.0
NE,CLAY,INLAND LEICESTER,133.0,32.0
NE,CLAY,LLLM CONS.,143.0,34.0
NE,CLAY,SPRING RANCH FF 2ND,135.0,32.0
NE,CLAY,SUTTON 1ST,220.0,57.0
NE,CLAY,SUTTON 2ND,242.0,56.0
NE,CLAY,SUTTON TWPS,164.0,39.0
NE,COLFAX,CLARKSON 4,481.0,102.0
NE,COLFAX,COUNTYWIDE,0.0,0.0
NE,COLFAX,HOWELLS 5,282.0,50.0
NE,COLFAX,SCHUYLER 1,218.0,145.0
NE,COLFAX,SCHUYLER 2,403.0,199.0
NE,COLFAX,SCHUYLER 3,340.0,197.0
NE,CUMING,BCN,264.0,54.0
NE,CUMING,BGW,428.0,112.0
NE,CUMING,BL,262.0,45.0
NE,CUMING,COUNTYWIDE,0.0,0.0
NE,CUMING,SSGC,334.0,46.0
NE,CUMING,SW4,330.0,55.0
NE,CUMING,WP1&3,417.0,85.0
NE,CUMING,WP2,318.0,68.0
NE,CUSTER,ANSELMO,131.0,25.0
NE,CUSTER,ANSLEY/M/W,252.0,47.0
NE,CUSTER,ARNOLD,277.0,38.0
NE,CUSTER,BB NORTH,75.0,25.0
NE,CUSTER,BB NORTH RURAL,152.0,17.0
NE,CUSTER,BB NORTHWEST,295.0,69.0
NE,CUSTER,BB SOUTH,332.0,75.0
NE,CUSTER,BB SOUTH RURAL,120.0,20.0
NE,CUSTER,BB SOUTHWEST,147.0,45.0
NE,CUSTER,BERWYN,80.0,14.0
NE,CUSTER,CLIFF,46.0,6.0
NE,CUSTER,COMSTOCK,44.0,9.0
NE,CUSTER,CORNER,12.0,0.0
NE,CUSTER,COUNTYWIDE,0.0,0.0
NE,CUSTER,CUSTER,28.0,7.0
NE,CUSTER,DELIGHT,254.0,31.0
NE,CUSTER,DOUGLAS GROVE,22.0,7.0
NE,CUSTER,EAST CUSTER,16.0,3.0
NE,CUSTER,ELIM,42.0,0.0
NE,CUSTER,GARFIELD,45.0,3.0
NE,CUSTER,GRANT,12.0,3.0
NE,CUSTER,KILFOIL,202.0,30.0
NE,CUSTER,LILLIAN,43.0,3.0
NE,CUSTER,LOUP,40.0,3.0
NE,CUSTER,MASON CITY,153.0,27.0
NE,CUSTER,MILBURN,16.0,4.0
NE,CUSTER,RYNO,41.0,0.0
NE,CUSTER,SARGENT RURAL,53.0,10.0
NE,CUSTER,SARGENT VILLAGE,149.0,31.0
NE,CUSTER,SPRING CREEK,5.0,3.0
NE,CUSTER,TRIUMPH,43.0,1.0
NE,CUSTER,WAYNE,35.0,0.0
NE,CUSTER,WEST UNION,29.0,0.0
NE,CUSTER,WOODRIVER,83.0,17.0
NE,DAKOTA,01 - SSC WARD 1,128.0,145.0
NE,DAKOTA,02 - SSC WARD 2,194.0,270.0
NE,DAKOTA,03 - SSC WARD 3,219.0,225.0
NE,DAKOTA,04 - SSC WARD 4A,178.0,143.0
NE,DAKOTA,05 - SSC WARD 4AA,184.0,96.0
NE,DAKOTA,06 - SSC WARD 4B,265.0,183.0
NE,DAKOTA,07 - COVINGTON ISLAND,372.0,152.0
NE,DAKOTA,08 - DAKOTA CITY,247.0,148.0
NE,DAKOTA,09 - DAKOTA RURAL,126.0,38.0
NE,DAKOTA,10 - EMERSON,122.0,39.0
NE,DAKOTA,11 - HUBBARD,106.0,70.0
NE,DAKOTA,12 - OMADI,299.0,60.0
NE,DAKOTA,13 - ST. JOHNS,222.0,92.0
NE,DAKOTA,COUNTYWIDE,0.0,0.0
NE,DAWES,COUNTYWIDE,0.0,0.0
NE,DAWES,PRECINCT 1,106.0,58.0
NE,DAWES,PRECINCT 10,308.0,61.0
NE,DAWES,PRECINCT 11,174.0,45.0
NE,DAWES,PRECINCT 2,322.0,142.0
NE,DAWES,PRECINCT 3,253.0,140.0
NE,DAWES,PRECINCT 4,218.0,147.0
NE,DAWES,PRECINCT 5,174.0,114.0
NE,DAWES,PRECINCT 6,267.0,57.0
NE,DAWES,PRECINCT 7,144.0,38.0
NE,DAWES,PRECINCT 8,240.0,71.0
NE,DAWES,PRECINCT 9,112.0,22.0
NE,DAWSON,COUNTYWIDE,0.0,0.0
NE,DAWSON,COYOTE,97.0,22.0
NE,DAWSON,COZAD EAST,406.0,135.0
NE,DAWSON,COZAD WEST,371.0,115.0
NE,DAWSON,FAIRVIEW,68.0,22.0
NE,DAWSON,FARNAM,77.0,15.0
NE,DAWSON,GERMAN,99.0,14.0
NE,DAWSON,GILLAN,125.0,24.0
NE,DAWSON,GOTHENBURG EAST,420.0,109.0
NE,DAWSON,GOTHENBURG WEST,374.0,145.0
NE,DAWSON,GRANT,120.0,20.0
NE,DAWSON,KENNEBEC,51.0,13.0
NE,DAWSON,LEXINGTON 1ST,119.0,110.0
NE,DAWSON,LEXINGTON 2ND,270.0,141.0
NE,DAWSON,LEXINGTON 3RD,307.0,168.0
NE,DAWSON,LEXINGTON 4TH,60.0,82.0
NE,DAWSON,LEXINGTON 5TH,129.0,132.0
NE,DAWSON,OVERTON,252.0,67.0
NE,DAWSON,PLATTE,159.0,46.0
NE,DAWSON,RINGGOLD,113.0,18.0
NE,DAWSON,WOODRIVER,149.0,17.0
NE,DEUEL,BIG SPRINGS,174.0,35.0
NE,DEUEL,CHAPPELL,170.0,38.0
NE,DEUEL,COUNTYWIDE,0.0,0.0
NE,DEUEL,SWAN,149.0,23.0
NE,DIXON,CONCORD-DIXON-CLARK,155.0,34.0
NE,DIXON,COUNTYWIDE,0.0,0.0
NE,DIXON,DAILY-HOOKER-NEWCASTLE,260.0,84.0
NE,DIXON,EMERSON,94.0,41.0
NE,DIXON,GALENA-SILVERCREEK,151.0,29.0
NE,DIXON,LOGAN-WAKEFIELD 3,113.0,24.0
NE,DIXON,OTTERCREEK,75.0,27.0
NE,DIXON,PONCA 1,86.0,40.0
NE,DIXON,PONCA 2,128.0,27.0
NE,DIXON,PONCA TOWNSHIP,128.0,27.0
NE,DIXON,SPRINGBANK,170.0,22.0
NE,DIXON,WAKEFIELD 1,91.0,49.0
NE,DIXON,WAKEFIELD 2,83.0,30.0
NE,DODGE,CITY OF HOOPER,194.0,92.0
NE,DODGE,CITY OF NORTH BEND,286.0,120.0
NE,DODGE,CITY OF SCRIBNER,244.0,50.0
NE,DODGE,COUNTYWIDE,0.0,0.0
NE,DODGE,CUMING/EVERETT TOWNSHIPS,157.0,40.0
NE,DODGE,ELKHORN TOWNSHIP,85.0,27.0
NE,DODGE,FREMONT 1A,287.0,161.0
NE,DODGE,FREMONT 1B,226.0,144.0
NE,DODGE,FREMONT 1C,434.0,159.0
NE,DODGE,FREMONT 1D,150.0,84.0
NE,DODGE,FREMONT 1E,307.0,140.0
NE,DODGE,FREMONT 2A,176.0,121.0
NE,DODGE,FREMONT 2B,161.0,118.0
NE,DODGE,FREMONT 2C,357.0,167.0
NE,DODGE,FREMONT 2D,135.0,61.0
NE,DODGE,FREMONT 2E,259.0,129.0
NE,DODGE,FREMONT 3A,128.0,70.0
NE,DODGE,FREMONT 3B,47.0,61.0
NE,DODGE,FREMONT 3C,109.0,88.0
NE,DODGE,FREMONT 3D,174.0,122.0
NE,DODGE,FREMONT 3E,147.0,138.0
NE,DODGE,FREMONT 4A,248.0,131.0
NE,DODGE,FREMONT 4B,148.0,100.0
NE,DODGE,FREMONT 4C,327.0,190.0
NE,DODGE,FREMONT 4D,429.0,187.0
NE,DODGE,FREMONT 4E,112.0,75.0
NE,DODGE,HOOPER/LOGAN TOWNSHIPS,237.0,50.0
NE,DODGE,NICKERSON/MAPLE TOWNSHIPS,469.0,140.0
NE,DODGE,PEBBLE TOWNSHIP,147.0,20.0
NE,DODGE,PLATTE EAST,118.0,62.0
NE,DODGE,PLATTE WEST,322.0,98.0
NE,DODGE,UNION/COTT/RIDG/PV TOWNSHIPS,96.0,25.0
NE,DODGE,WEBSTER TOWNSHIP,218.0,59.0
NE,DOUGLAS,01-02,483.0,446.0
NE,DOUGLAS,01-03,302.0,370.0
NE,DOUGLAS,01-04,256.0,515.0
NE,DOUGLAS,01-05,297.0,503.0
NE,DOUGLAS,01-07,243.0,709.0
NE,DOUGLAS,01-08,274.0,691.0
NE,DOUGLAS,01-09,218.0,423.0
NE,DOUGLAS,01-10,203.0,238.0
NE,DOUGLAS,01-11,278.0,467.0
NE,DOUGLAS,01-12,44.0,39.0
NE,DOUGLAS,01-13,504.0,580.0
NE,DOUGLAS,01-14,363.0,943.0
NE,DOUGLAS,01-15,367.0,685.0
NE,DOUGLAS,01-16,265.0,393.0
NE,DOUGLAS,01-17,206.0,680.0
NE,DOUGLAS,01-18,488.0,896.0
NE,DOUGLAS,01-19,457.0,585.0
NE,DOUGLAS,01-20,341.0,446.0
NE,DOUGLAS,01-21,373.0,557.0
NE,DOUGLAS,01-22,409.0,390.0
NE,DOUGLAS,01-23,319.0,461.0
NE,DOUGLAS,01-24,281.0,430.0
NE,DOUGLAS,01-25,203.0,374.0
NE,DOUGLAS,01-26,190.0,606.0
NE,DOUGLAS,01-27,449.0,366.0
NE,DOUGLAS,01-28,358.0,429.0
NE,DOUGLAS,01-29,359.0,389.0
NE,DOUGLAS,01-30,383.0,414.0
NE,DOUGLAS,01-31,318.0,411.0
NE,DOUGLAS,02-01,165.0,380.0
NE,DOUGLAS,02-02,156.0,432.0
NE,DOUGLAS,02-03,209.0,582.0
NE,DOUGLAS,02-04,80.0,433.0
NE,DOUGLAS,02-05,67.0,339.0
NE,DOUGLAS,02-06,88.0,399.0
NE,DOUGLAS,02-07,89.0,454.0
NE,DOUGLAS,02-08,52.0,390.0
NE,DOUGLAS,02-09,23.0,472.0
NE,DOUGLAS,02-10,57.0,458.0
NE,DOUGLAS,02-11,104.0,609.0
NE,DOUGLAS,02-12,151.0,583.0
NE,DOUGLAS,02-13,37.0,340.0
NE,DOUGLAS,02-14,153.0,559.0
NE,DOUGLAS,02-15,57.0,576.0
NE,DOUGLAS,02-16,72.0,480.0
NE,DOUGLAS,02-17,110.0,452.0
NE,DOUGLAS,02-18,86.0,134.0
NE,DOUGLAS,02-19,85.0,360.0
NE,DOUGLAS,02-20,57.0,409.0
NE,DOUGLAS,02-21,37.0,449.0
NE,DOUGLAS,02-22,38.0,369.0
NE,DOUGLAS,02-23,177.0,343.0
NE,DOUGLAS,02-24,239.0,394.0
NE,DOUGLAS,02-25,235.0,551.0
NE,DOUGLAS,03-02,184.0,590.0
NE,DOUGLAS,03-03,211.0,695.0
NE,DOUGLAS,03-04,109.0,312.0
NE,DOUGLAS,03-05,219.0,515.0
NE,DOUGLAS,03-06,142.0,508.0
NE,DOUGLAS,03-07,249.0,746.0
NE,DOUGLAS,03-08,317.0,573.0
NE,DOUGLAS,03-09,350.0,717.0
NE,DOUGLAS,03-10,183.0,341.0
NE,DOUGLAS,03-11,116.0,237.0
NE,DOUGLAS,03-12,298.0,478.0
NE,DOUGLAS,03-13,259.0,542.0
NE,DOUGLAS,03-14,403.0,580.0
NE,DOUGLAS,03-15,332.0,655.0
NE,DOUGLAS,03-16,223.0,579.0
NE,DOUGLAS,03-17,237.0,443.0
NE,DOUGLAS,03-18,138.0,605.0
NE,DOUGLAS,03-19,224.0,664.0
NE,DOUGLAS,03-20,395.0,829.0
NE,DOUGLAS,03-21,262.0,663.0
NE,DOUGLAS,03-22,125.0,293.0
NE,DOUGLAS,03-23,457.0,500.0
NE,DOUGLAS,03-24,309.0,476.0
NE,DOUGLAS,03-25,376.0,431.0
NE,DOUGLAS,03-26,368.0,508.0
NE,DOUGLAS,04-01,107.0,209.0
NE,DOUGLAS,04-02,244.0,313.0
NE,DOUGLAS,04-03,133.0,395.0
NE,DOUGLAS,04-04,294.0,447.0
NE,DOUGLAS,04-05,531.0,548.0
NE,DOUGLAS,04-06,257.0,468.0
NE,DOUGLAS,04-07,219.0,301.0
NE,DOUGLAS,04-08,379.0,409.0
NE,DOUGLAS,04-09,135.0,252.0
NE,DOUGLAS,04-10,159.0,385.0
NE,DOUGLAS,04-11,359.0,381.0
NE,DOUGLAS,04-12,373.0,356.0
NE,DOUGLAS,04-13,247.0,366.0
NE,DOUGLAS,04-14,110.0,242.0
NE,DOUGLAS,04-15,194.0,441.0
NE,DOUGLAS,04-16,306.0,471.0
NE,DOUGLAS,04-17,264.0,302.0
NE,DOUGLAS,04-18,107.0,326.0
NE,DOUGLAS,04-19,329.0,376.0
NE,DOUGLAS,04-20,418.0,329.0
NE,DOUGLAS,04-21,289.0,448.0
NE,DOUGLAS,05-01,439.0,496.0
NE,DOUGLAS,05-02,530.0,570.0
NE,DOUGLAS,05-03,568.0,493.0
NE,DOUGLAS,05-05,317.0,351.0
NE,DOUGLAS,05-06,290.0,309.0
NE,DOUGLAS,05-07,547.0,516.0
NE,DOUGLAS,05-09,651.0,427.0
NE,DOUGLAS,05-10,449.0,412.0
NE,DOUGLAS,05-11,548.0,469.0
NE,DOUGLAS,05-12,447.0,434.0
NE,DOUGLAS,05-13,839.0,461.0
NE,DOUGLAS,05-14,634.0,417.0
NE,DOUGLAS,05-15,611.0,374.0
NE,DOUGLAS,05-16,496.0,367.0
NE,DOUGLAS,05-17,640.0,342.0
NE,DOUGLAS,05-18,614.0,452.0
NE,DOUGLAS,05-19,468.0,347.0
NE,DOUGLAS,05-23,455.0,494.0
NE,DOUGLAS,05-24,450.0,411.0
NE,DOUGLAS,05-25,631.0,388.0
NE,DOUGLAS,05-26,343.0,285.0
NE,DOUGLAS,05-27,472.0,276.0
NE,DOUGLAS,05-28,422.0,372.0
NE,DOUGLAS,05-30,605.0,377.0
NE,DOUGLAS,05-31,592.0,405.0
NE,DOUGLAS,05-32,360.0,217.0
NE,DOUGLAS,05-33,112.0,135.0
NE,DOUGLAS,05-34,180.0,157.0
NE,DOUGLAS,05-35,503.0,355.0
NE,DOUGLAS,06-02,575.0,404.0
NE,DOUGLAS,06-03,525.0,422.0
NE,DOUGLAS,06-04,529.0,468.0
NE,DOUGLAS,06-07,432.0,509.0
NE,DOUGLAS,06-08,621.0,537.0
NE,DOUGLAS,06-09,578.0,468.0
NE,DOUGLAS,06-10,579.0,540.0
NE,DOUGLAS,06-11,556.0,539.0
NE,DOUGLAS,06-12,370.0,370.0
NE,DOUGLAS,06-13,607.0,532.0
NE,DOUGLAS,06-14,575.0,516.0
NE,DOUGLAS,06-15,543.0,345.0
NE,DOUGLAS,06-16,612.0,404.0
NE,DOUGLAS,06-17,518.0,317.0
NE,DOUGLAS,06-18,135.0,113.0
NE,DOUGLAS,06-19,660.0,421.0
NE,DOUGLAS,06-20,601.0,417.0
NE,DOUGLAS,06-21,734.0,336.0
NE,DOUGLAS,06-22,822.0,353.0
NE,DOUGLAS,06-23,398.0,182.0
NE,DOUGLAS,06-24,606.0,303.0
NE,DOUGLAS,06-25,494.0,455.0
NE,DOUGLAS,06-26,432.0,398.0
NE,DOUGLAS,06-27,436.0,447.0
NE,DOUGLAS,06-28,571.0,446.0
NE,DOUGLAS,06-29,523.0,306.0
NE,DOUGLAS,06-30,404.0,166.0
NE,DOUGLAS,06-31,595.0,281.0
NE,DOUGLAS,06-32,610.0,243.0
NE,DOUGLAS,06-33,678.0,285.0
NE,DOUGLAS,06-34,745.0,500.0
NE,DOUGLAS,06-35,249.0,214.0
NE,DOUGLAS,07-01,366.0,412.0
NE,DOUGLAS,07-02,452.0,480.0
NE,DOUGLAS,07-03,387.0,489.0
NE,DOUGLAS,07-04,470.0,460.0
NE,DOUGLAS,07-05,415.0,586.0
NE,DOUGLAS,07-09,449.0,477.0
NE,DOUGLAS,07-10,447.0,488.0
NE,DOUGLAS,07-11,382.0,499.0
NE,DOUGLAS,07-12,476.0,435.0
NE,DOUGLAS,07-13,633.0,399.0
NE,DOUGLAS,07-14,324.0,176.0
NE,DOUGLAS,07-15,319.0,399.0
NE,DOUGLAS,07-16,441.0,381.0
NE,DOUGLAS,07-17,621.0,332.0
NE,DOUGLAS,07-18,326.0,519.0
NE,DOUGLAS,07-19,387.0,552.0
NE,DOUGLAS,07-20,684.0,466.0
