STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
GA,FLOYD,WATTERS,121,807
GA,FLOYD,WEST LINDALE,140,592
GA,GORDON,CALHOUN CITY,417,989
GA,GORDON,FAIRMOUNT,80,675
GA,GORDON,GORDON COUNTY,235,984
GA,GORDON,LILY POND,57,370
GA,GORDON,OAKMAN,57,360
GA,GORDON,OOSTANAULA,39,205
GA,GORDON,PINE CHAPEL,29,278
GA,GORDON,PLAINVILLE,72,508
GA,GORDON,RED BUD,138,651
GA,GORDON,RESACA,72,389
GA,GORDON,SONORAVILLE,187,1267
GA,GORDON,SUGAR VALLEY,49,466
GA,HARALSON,BEREA-STEADMAN,9,208
GA,HARALSON,BREMEN,261,1238
GA,HARALSON,BUCHANAN,55,416
GA,HARALSON,BUNCOMBE,37,289
GA,HARALSON,CORINTH,40,423
GA,HARALSON,FELTON,12,106
GA,HARALSON,LITTLE CREEK,26,260
GA,HARALSON,MT VIEW,9,133
GA,HARALSON,SEVENTH,72,419
GA,HARALSON,TALLAPOOSA,125,669
GA,HARALSON,TWENTIETH,22,241
GA,HARALSON,WACO,47,341
GA,MURRAY,CARTERS-DOOLITTLE,77,561
GA,MURRAY,MCDONALD,84,598
GA,MURRAY,NORTH,86,666
GA,MURRAY,SHUCK PEN,171,752
GA,MURRAY,SOUTHWEST,116,754
GA,MURRAY,SPRING PLACE,181,755
GA,MURRAY,TOWN,223,1126
GA,PAULDING,AUSTIN MIDDLE SCHOOL,502,1000
GA,PAULDING,CARL SCOGGINS MID SC,159,807
GA,PAULDING,HIRAM HIGH SCHOOL,594,579
GA,PAULDING,MOSES MIDDLE SCHOOL,337,839
GA,PAULDING,MT TABOR PARK,385,1087
GA,PAULDING,NEBO ELEMENTARY SCH,381,1099
GA,PAULDING,NORTHSIDE ELEM SCH,93,370
GA,PAULDING,P B RITCH MIDD SCH,595,707
GA,PAULDING,PAULDING CO HIGH SC,287,591
GA,PAULDING,RUSSOM ELEM SCH,561,1327
GA,PAULDING,SAMMY MCCLURE MID SC,358,1347
GA,PAULDING,SARA RAGSDALE ELM SC,236,988
GA,PAULDING,TAYLOR FARM PARK,763,788
GA,PAULDING,WATSON GOVT COMPLEX,437,634
GA,PICKENS,HILL,62,324
GA,PICKENS,HINTON,20,236
GA,PICKENS,JERUSALEM,33,339
GA,PICKENS,LUDVILLE,12,211
GA,PICKENS,TALKING ROCK,41,366
GA,PICKENS,TATE - 14,35,365
GA,POLK,ARAGON,95,538
GA,POLK,BLOOMING GROVE,55,345
GA,POLK,CEDARTOWN,337,572
GA,POLK,FISH CREEK,92,457
GA,POLK,LAKE CREEK,103,475
GA,POLK,ROCKMART,241,602
GA,POLK,YOUNGS GROVE,41,384
GA,WALKER,ARMUCHEE VALLEY,90,504
GA,WALKER,CENTER POST,50,510
GA,WALKER,CHATTANOOGA VALLEY,314,1134
GA,WALKER,CHICKAMAUGA,175,941
GA,WALKER,FAIRVIEW,140,542
GA,WALKER,FAIRYLAND,97,256
GA,WALKER,KENSINGTON,74,434
GA,WALKER,LAFAYETTE,204,922
GA,WALKER,MOUNTAIN,77,414
GA,WALKER,ROCK SPRING,172,919
GA,WALKER,ROSSVILLE,258,726
GA,WHITFIELD,1A,212,217
GA,WHITFIELD,2A,240,463
GA,WHITFIELD,3A,170,349
GA,WHITFIELD,4A,214,421
GA,WHITFIELD,5A,357,121
GA,WHITFIELD,6A,305,83
GA,WHITFIELD,AN,280,321
GA,WHITFIELD,CA,90,568
GA,WHITFIELD,CO,103,453
GA,WHITFIELD,DG,289,638
GA,WHITFIELD,ES,152,293
GA,WHITFIELD,FI,161,481
GA,WHITFIELD,GL,263,369
GA,WHITFIELD,LT,41,335
GA,WHITFIELD,MC,67,545
GA,WHITFIELD,NI,122,655
GA,WHITFIELD,PG,338,787
GA,WHITFIELD,TH,207,974
GA,WHITFIELD,TI,43,252
GA,WHITFIELD,TR,60,459
GA,WHITFIELD,UT,46,332
GA,WHITFIELD,VA,286,1282
GA,WHITFIELD,WS,174,659
