STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,VIRGINIA BEACH CITY,003 - OCEAN LAKES (02),562,832
VA,VIRGINIA BEACH CITY,004 - LINKHORN (02),692,1003
VA,VIRGINIA BEACH CITY,005 - SEATACK (02),1037,785
VA,VIRGINIA BEACH CITY,006 - ALANTON (02),709,1142
VA,VIRGINIA BEACH CITY,007 - KINGSTON (02),436,772
VA,VIRGINIA BEACH CITY,008 - LONDON BRIDGE (02),894,1077
VA,VIRGINIA BEACH CITY,009 - TRANTWOOD (02),622,1092
VA,VIRGINIA BEACH CITY,010 - GREAT NECK (02),582,1313
VA,VIRGINIA BEACH CITY,011 - CAPE HENRY (02),888,1091
VA,VIRGINIA BEACH CITY,012 - PLAZA (02),959,864
VA,VIRGINIA BEACH CITY,013 - MT TRASHMORE (02),956,1166
VA,VIRGINIA BEACH CITY,014 - MALIBU (02),820,1082
VA,VIRGINIA BEACH CITY,015 - OLD DONATION (02),600,715
VA,VIRGINIA BEACH CITY,016 - ARAGONA (02),1071,1204
VA,VIRGINIA BEACH CITY,017 - OCEAN PARK (02),589,782
VA,VIRGINIA BEACH CITY,018 - THOROUGHGOOD (02),868,1108
VA,VIRGINIA BEACH CITY,019 - LAKE SMITH (02),389,654
VA,VIRGINIA BEACH CITY,020 - BAYSIDE (02),664,881
VA,VIRGINIA BEACH CITY,021 - DAVIS CORNER (02),1315,403
VA,VIRGINIA BEACH CITY,022 - POINT O VIEW (02),608,880
VA,VIRGINIA BEACH CITY,023 - ARROWHEAD (02),710,1077
VA,VIRGINIA BEACH CITY,024 - LARKSPUR (02),627,651
VA,VIRGINIA BEACH CITY,025 - AVALON (02),1168,1284
VA,VIRGINIA BEACH CITY,026 - FAIRFIELD (02),694,862
VA,VIRGINIA BEACH CITY,027 - EDWIN (02),717,1054
VA,VIRGINIA BEACH CITY,028 - THALIA (02),543,786
VA,VIRGINIA BEACH CITY,029 - HOLLAND (02),1038,678
VA,VIRGINIA BEACH CITY,030 - RED WING (02),549,977
VA,VIRGINIA BEACH CITY,031 - SIGMA (02),824,1804
VA,VIRGINIA BEACH CITY,032 - CREEDS (02),190,785
VA,VIRGINIA BEACH CITY,033 - CAPPS SHOP (02),215,836
VA,VIRGINIA BEACH CITY,034 - BLACKWATER (02),146,503
VA,VIRGINIA BEACH CITY,035 - COURTHOUSE (02),551,1148
VA,VIRGINIA BEACH CITY,036 - WINDSOR OAKS (02),1227,889
VA,VIRGINIA BEACH CITY,037 - CHESAPEAKE BEACH (02),658,724
VA,VIRGINIA BEACH CITY,038 - WITCHDUCK (02),817,1384
VA,VIRGINIA BEACH CITY,039 - PEMBROKE (02),1063,1111
VA,VIRGINIA BEACH CITY,040 - BONNEY (02),699,713
VA,VIRGINIA BEACH CITY,041 - COLLEGE PARK (02),1599,544
VA,VIRGINIA BEACH CITY,042 - BRANDON (02),947,900
VA,VIRGINIA BEACH CITY,043 - BELLAMY (02),936,609
VA,VIRGINIA BEACH CITY,044 - CENTERVILLE (02),880,1157
VA,VIRGINIA BEACH CITY,045 - TIMBERLAKE (02),1186,537
VA,VIRGINIA BEACH CITY,046 - GREEN RUN (02),1040,557
VA,VIRGINIA BEACH CITY,047 - KINGS GRANT (02),790,1382
VA,VIRGINIA BEACH CITY,048 - WOLFSNARE (02),840,1184
VA,VIRGINIA BEACH CITY,049 - LYNNHAVEN (02),595,1078
VA,VIRGINIA BEACH CITY,050 - OCEANA (02),796,411
VA,VIRGINIA BEACH CITY,051 - STRATFORD CHASE (02),667,919
VA,VIRGINIA BEACH CITY,052 - HOMESTEAD (02),1001,1137
VA,VIRGINIA BEACH CITY,053 - SHANNON (02),672,830
VA,VIRGINIA BEACH CITY,054 - CROMWELL (02),673,645
VA,VIRGINIA BEACH CITY,055 - MAGIC HOLLOW (02),1145,645
VA,VIRGINIA BEACH CITY,056 - EDINBURGH (02),357,588
VA,VIRGINIA BEACH CITY,057 - SHERRY PARK (02),487,703
VA,VIRGINIA BEACH CITY,058 - GLENWOOD (02),917,879
VA,VIRGINIA BEACH CITY,059 - SHELTON PARK (02),640,635
VA,VIRGINIA BEACH CITY,060 - FOXFIRE (02),679,1362
VA,VIRGINIA BEACH CITY,061 - BAKER (02),1523,222
VA,VIRGINIA BEACH CITY,062 - LANDSTOWN (02),872,1066
VA,VIRGINIA BEACH CITY,063 - CULVER (02),875,1272
VA,VIRGINIA BEACH CITY,064 - ROSEMONT FOREST (02),1229,1182
VA,VIRGINIA BEACH CITY,065 - COLONIAL (02),795,844
VA,VIRGINIA BEACH CITY,066 - HUNT (02),579,1035
VA,VIRGINIA BEACH CITY,067 - EASTERN SHORE (02),458,401
VA,VIRGINIA BEACH CITY,068 - MANOR (02),702,934
VA,VIRGINIA BEACH CITY,069 - SHELL (02),1006,409
VA,VIRGINIA BEACH CITY,070 - CORPORATE LANDING (02),910,1070
VA,VIRGINIA BEACH CITY,071 - ROUND HILL (02),494,417
VA,VIRGINIA BEACH CITY,072 - RUDEE (02),645,1111
VA,VIRGINIA BEACH CITY,073 - DAHLIA (02),936,527
VA,VIRGINIA BEACH CITY,074 - BUCKNER (02),969,562
VA,VIRGINIA BEACH CITY,075 - COLONY (02),734,1197
VA,VIRGINIA BEACH CITY,076 - VILLAGE (02),989,517
VA,VIRGINIA BEACH CITY,077 - BROOKWOOD (02),797,823
VA,VIRGINIA BEACH CITY,078 - INDIAN LAKES (02),766,695
VA,VIRGINIA BEACH CITY,079 - PLEASANT HALL (02),976,500
VA,VIRGINIA BEACH CITY,080 - CHIMNEY HILL (02),902,514
VA,VIRGINIA BEACH CITY,081 - ROCK LAKE (02),1088,787
VA,VIRGINIA BEACH CITY,082 - SHELBURNE (02),569,823
VA,VIRGINIA BEACH CITY,083 - STRAWBRIDGE (02),668,1198
VA,VIRGINIA BEACH CITY,084 - TALLWOOD (02),981,738
VA,VIRGINIA BEACH CITY,085 - UPTON (02),825,1379
VA,VIRGINIA BEACH CITY,086 - HAYGOOD (02),822,985
VA,VIRGINIA BEACH CITY,087 - HILLCREST (02),690,890
VA,VIRGINIA BEACH CITY,088 - NORTH LANDING (02),611,855
VA,VIRGINIA BEACH CITY,089 - LAKE CHRISTOPHER (02),728,900
VA,VIRGINIA BEACH CITY,090 - LAKE JOYCE (02),441,728
VA,VIRGINIA BEACH CITY,091 - LEXINGTON (02),981,653
VA,VIRGINIA BEACH CITY,092 - LITTLE NECK (02),506,801
VA,VIRGINIA BEACH CITY,093 - NEWTOWN (02),1415,248
VA,VIRGINIA BEACH CITY,094 - PINEWOOD (02),393,554
VA,VIRGINIA BEACH CITY,095 - DAM NECK (02),460,657
VA,VIRGINIA BEACH CITY,096 - HILLTOP (02),681,531
VA,VIRGINIA BEACH CITY,097 - INDIAN RIVER (02),970,567
VA,VIRGINIA BEACH CITY,098 - INDEPENDENCE (02),552,345
VA,WARREN COUNTY,101 - FORK TOWN (06),360,637
VA,WARREN COUNTY,102 - OTTERBURN (06),479,1521
VA,WARREN COUNTY,201 - HAPPY CREEK (06),539,1167
VA,WARREN COUNTY,202 - LINDEN (06),466,1033
VA,WARREN COUNTY,301 - NORTH RIVER (06),484,888
VA,WARREN COUNTY,302 - RIVERTON (06),379,1077
VA,WARREN COUNTY,401 - EAST SHENANDOAH (06),510,1732
VA,WARREN COUNTY,402 - TOWN - WEST SHENANDOAH (06),320,727
VA,WARREN COUNTY,501 - SOUTH RIVER (06),639,1167
VA,WARREN COUNTY,502 - BENTONVILLE (06),167,495
VA,WARREN COUNTY,504 - BROWNTOWN (06),150,383
VA,WASHINGTON COUNTY,101 - EAST ABINGDON (09),580,1420
VA,WASHINGTON COUNTY,102 - WEST ABINGDON (09),342,749
VA,WASHINGTON COUNTY,201 - CLINCHBURG (09),101,588
VA,WASHINGTON COUNTY,202 - GREENDALE (09),180,941
VA,WASHINGTON COUNTY,203 - HAYTERS GAP (09),63,357
VA,WASHINGTON COUNTY,204 WOODLAND HILLS (09),242,776
VA,WASHINGTON COUNTY,301 - WATAUGA (09),396,1361
VA,WASHINGTON COUNTY,302 - SOUTH ABINGDON (09),507,1108
VA,WASHINGTON COUNTY,401 - GLADE SPRING (09),287,1052
VA,WASHINGTON COUNTY,402 - MEADOWVIEW (09),373,1218
VA,WASHINGTON COUNTY,501 - RHEA VALLEY (09),323,1644
VA,WASHINGTON COUNTY,502 - DAMASCUS (09),259,687
VA,WASHINGTON COUNTY,504 - GREEN COVE (09),30,133
VA,WASHINGTON COUNTY,601 - BURSON PLACE (09),197,1407
VA,WASHINGTON COUNTY,602 - MENDOTA (09),46,273
VA,WASHINGTON COUNTY,603 - VALLEY INSTITUTE (09),200,1005
VA,WASHINGTON COUNTY,701 - HIGH POINT (09),190,1102
VA,WASHINGTON COUNTY,702 - WALLACE (09),110,544
VA,WASHINGTON COUNTY,703 - JOHN BATTLE (09),274,1201
VA,WAYNESBORO CITY,001 - WARD A (06),634,701
VA,WAYNESBORO CITY,002 - WARD B (06),969,1225
VA,WAYNESBORO CITY,003 - WARD C (06),740,962
VA,WAYNESBORO CITY,004 - WARD D (06),1088,1569
VA,WESTMORELAND COUNTY,101 - PRECINCT 1-1 (01),638,269
VA,WESTMORELAND COUNTY,102 - PRECINCT 1-2 (01),319,231
VA,WESTMORELAND COUNTY,201 - PRECINCT 2-1 (01),521,462
VA,WESTMORELAND COUNTY,202 - PRECINCT 2-2 (01),199,349
VA,WESTMORELAND COUNTY,301 - PRECINCT 3-1 (01),361,426
VA,WESTMORELAND COUNTY,302 - PRECINCT 3-2 (01),272,316
VA,WESTMORELAND COUNTY,401 - PRECINCT 4-1 (01),411,1034
VA,WESTMORELAND COUNTY,501 - PRECINCT 5-1 (01),541,836
VA,WILLIAMSBURG CITY,001 - STRYKER (02),2193,880
VA,WILLIAMSBURG CITY,002 - MATOAKA (02),2411,723
VA,WINCHESTER CITY,101 - MERRIMANS (10),896,884
VA,WINCHESTER CITY,102 - OLD TOWN (10),642,711
VA,WINCHESTER CITY,201 - VIRGINIA AVENUE (10),985,637
VA,WINCHESTER CITY,301 - WAR MEMORIAL (10),838,773
VA,WINCHESTER CITY,401 - FREDERICK DOUGLASS (10),379,430
VA,WINCHESTER CITY,402 - ROLLING HILLS (10),714,861
VA,WISE COUNTY,101 - APPALACHIA (09),188,680
VA,WISE COUNTY,102 - DORCHESTER (09),102,486
VA,WISE COUNTY,103 - GUEST RIVER VOTING PLACE (09),92,474
VA,WISE COUNTY,104 - WEST POUND (09),250,1280
VA,WISE COUNTY,201 - NORTH COEBURN (09),119,634
VA,WISE COUNTY,202 - WISE (09),426,1637
VA,WISE COUNTY,203 - EAST POUND (09),50,349
VA,WISE COUNTY,301 - BIG STONE GAP (09),362,1282
VA,WISE COUNTY,302 - EAST STONE GAP (09),262,1428
VA,WISE COUNTY,401 - CLINCH VALLEY (09),188,1129
VA,WISE COUNTY,402 - SOUTH COEBURN (09),204,1336
VA,WISE COUNTY,403 - ST PAUL (09),137,390
VA,WYTHE COUNTY,101 - ROYAL OAK (09),55,447
VA,WYTHE COUNTY,102 - RURAL RETREAT (09),280,1312
VA,WYTHE COUNTY,203 - WEST WYTHEVILLE (09),583,1298
VA,WYTHE COUNTY,303 - EAST WYTHEVILLE (09),616,1348
VA,WYTHE COUNTY,401 - FORT CHISWELL (09),180,915
VA,WYTHE COUNTY,402 - MAX MEADOWS (09),169,885
VA,WYTHE COUNTY,501 - JACKSON MEMORIAL (09),138,625
VA,WYTHE COUNTY,502 - SHEFFEY (09),149,966
VA,WYTHE COUNTY,601 - HUDDLE (09),66,468
VA,WYTHE COUNTY,602 - ZION (09),148,691
VA,WYTHE COUNTY,603   EVERGREEN (09),104,515
VA,YORK COUNTY,101 - QUEENS LAKE (02),720,812
VA,YORK COUNTY,102 - WALLER MILL (02),847,1127
VA,YORK COUNTY,103 - MAGRUDER (02),1516,925
VA,YORK COUNTY,201 - COVENTRY (02),1208,1642
VA,YORK COUNTY,202 - KILN CREEK (02),634,817
VA,YORK COUNTY,301 - SEAFORD (02),618,2019
VA,YORK COUNTY,302 - YORKTOWN (02),697,1191
VA,YORK COUNTY,303 - EDGEHILL (02),1005,1066
VA,YORK COUNTY,401 - HARWOODS MILL (02),714,1674
VA,YORK COUNTY,402 - DARE (02),768,1792
VA,YORK COUNTY,403 - GRAFTON (02),466,845
VA,YORK COUNTY,501 - TABB (02),955,1705
VA,YORK COUNTY,502 - BETHEL (02),1184,1496
VA,ROCKINGHAM COUNTY,406 - EAST BRIDGEWATER (06),809,1408
