STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,PORTSMOUTH CITY,005 - HAMPTON ROADS COMMUNITY HEALTH CENTER (03),17,637
VA,PORTSMOUTH CITY,007- PARK VIEW ELEMENTARY SCHOOL (03),136,582
VA,PORTSMOUTH CITY,009 - THIRD BAPTIST CHURCH (03),133,871
VA,PORTSMOUTH CITY,010 - PORT NORFOLK RECREATION CENTER (03),185,390
VA,PORTSMOUTH CITY,011 - MT. HERMON VILLAGE (03),17,709
VA,PORTSMOUTH CITY,013 - ST. MARK MISSIONARY BAPTIST CHURCH (03),8,464
VA,PORTSMOUTH CITY,014 - BRIGHTON ELEMENTARY SCHOOL (03),20,800
VA,PORTSMOUTH CITY,016 - CRADOCK MIDDLE SCHOOL (03),200,609
VA,PORTSMOUTH CITY,017 - VICTORY LIFE FELLOWSHIP (03),262,685
VA,PORTSMOUTH CITY,019 - FAIRVIEW HEIGHTS BAPTIST CHURCH (03),200,358
VA,PORTSMOUTH CITY,020 - NOBLE STREET BAPTIST CHURCH (03),176,641
VA,PORTSMOUTH CITY,021 - JOHN F. KENNEDY COMMUNITY CENTER (03),16,577
VA,PORTSMOUTH CITY,022 - ST. MARK DELIVERANCE CENTER (03),298,516
VA,PORTSMOUTH CITY,023 - WESTHAVEN BAPTIST CHURCH (03),467,390
VA,PORTSMOUTH CITY,024 - WILLETT HALL (03),226,518
VA,PORTSMOUTH CITY,025 - JOHN TYLER ELEMENTARY SCHOOL  (03),382,605
VA,PORTSMOUTH CITY,026 - WILLIAM E. WATERS MIDDLE SCHOOL (03),19,1038
VA,PORTSMOUTH CITY,027 - CAVALIER MANOR RECREATION CENTER (03),23,983
VA,PORTSMOUTH CITY,028 - LAKEVIEW ELEMENTARY SCHOOL (03),35,1436
VA,PORTSMOUTH CITY,029 - SAINT ANDREW'S UNITED METHODIST CHURCH (03),423,260
VA,PORTSMOUTH CITY,030 - THE RESCUE CHURCH (03),485,314
VA,PORTSMOUTH CITY,031 - WEST PARK CHURCH OF CHRIST  (03),452,881
VA,PORTSMOUTH CITY,032 - HODGES MANOR ELEMENTARY SCHOOL  (03),442,399
VA,PORTSMOUTH CITY,033- PINECREST BAPTIST CHURCH (03),442,235
VA,PORTSMOUTH CITY,034- CHURCHLAND BRANCH LIBRARY (03),487,526
VA,PORTSMOUTH CITY,035 - CHURCHLAND ELEMENTARY SCHOOL (03),591,604
VA,PORTSMOUTH CITY,036 - SCOTTISH RITE TEMPLE (03),817,1339
VA,PORTSMOUTH CITY,037 - CHURCHLAND MIDDLE SCHOOL (03),439,1176
VA,PORTSMOUTH CITY,038 - GROVE BAPTIST CHURCH (03),155,1479
VA,PORTSMOUTH CITY,039 - CHURCHLAND PRIMARY AND INTERMEDIATE SCHOOL (03),410,1507
VA,SUFFOLK CITY,AB - CENTRAL ABSENTEE PRECINCT (03),575,1340
VA,SUFFOLK CITY,PROVISIONAL (03),4,6
VA,SUFFOLK CITY,101 - BELLEHARBOUR (03),253,820
VA,SUFFOLK CITY,102 - DRIVER (03),1368,969
VA,SUFFOLK CITY,104 - BENNETTS CREEK (03),674,889
VA,SUFFOLK CITY,201 - EBENEZER (03),776,443
VA,SUFFOLK CITY,202 - CHUCKATUCK (03),677,490
VA,SUFFOLK CITY,203 - KINGS FORK (03),490,1147
VA,SUFFOLK CITY,204 - HILLPOINT (03),367,904
VA,SUFFOLK CITY,302 - JOHN F KENNEDY (03),139,581
VA,SUFFOLK CITY,304 - NANSEMOND RIVER (03),477,1021
VA,SUFFOLK CITY,305 - SHOULDERS HILL (03),242,443
VA,SUFFOLK CITY,404 - BOOKER T WASHINGTON (03),5,249
VA,SUFFOLK CITY,504 - LAKE COHOON (03),229,99
VA,SUFFOLK CITY,602 - OLDE TOWNE (03),116,257
VA,SUFFOLK CITY,604 - WILROY (03),472,533
VA,SUFFOLK CITY,605 - HOLLYWOOD (03),24,580
VA,SUFFOLK CITY,702 - HARBOURVIEW (03),744,1059
VA,SUFFOLK CITY,704 - BURBAGE GRANT (03),459,1163
VA,SUFFOLK CITY,706 - HUNTERSVILLE (03),192,1436
