STATE,COUNTY,PRECINCT,DEM,REP
VA,FAIRFAX COUNTY,917 - STONE NORTH,367.0,394
VA,FAIRFAX COUNTY,920 - CHANTILLY,505.0,559
VA,FAIRFAX COUNTY,921 - DEER PARK,613.0,893
VA,FAIRFAX COUNTY,923 - BULL RUN,300.0,679
VA,FAIRFAX COUNTY,925 - OLD MILL,342.0,332
VA,FAIRFAX COUNTY,927 - LEES CORNER #1,362.0,356
VA,FAIRFAX COUNTY,928 - POPLAR TREE,545.0,670
VA,FAIRFAX COUNTY,929 - DIFFICULT RUN,142.0,223
VA,FAIRFAX COUNTY,930 - LEES CORNER #2,454.0,542
VA,FAIRFAX COUNTY,931 - CARSON,403.0,382
VA,FAIRFAX COUNTY,932 - STONE SOUTH,302.0,232
VA,FREDERICK COUNTY,# AB - Central Absentee Precinct,223.0,546
VA,FREDERICK COUNTY,## Provisional,0.0,4
VA,FREDERICK COUNTY,101 - RUSSELLS,181.0,752
VA,FREDERICK COUNTY,102 - GORE,174.0,690
VA,FREDERICK COUNTY,103 - KERNSTOWN,343.0,891
VA,FREDERICK COUNTY,104 - CEDAR CREEK,159.0,469
VA,FREDERICK COUNTY,201 - GAINESBOROUGH,109.0,486
VA,FREDERICK COUNTY,202 - ALBIN,253.0,732
VA,FREDERICK COUNTY,203 - REDLAND,267.0,887
VA,FREDERICK COUNTY,204 - NAIN,247.0,748
VA,FREDERICK COUNTY,301 - CLEAR BROOK,119.0,456
VA,FREDERICK COUNTY,302 - NEFF'S TOWN,260.0,698
VA,FREDERICK COUNTY,303 - WHITE HALL,355.0,1089
VA,FREDERICK COUNTY,401 - CARPERS VALLEY,307.0,806
VA,FREDERICK COUNTY,402 - SHENANDOAH,139.0,411
VA,FREDERICK COUNTY,403 - PARKIN'S MILL,217.0,668
VA,FREDERICK COUNTY,404 - ARMEL,269.0,722
VA,FREDERICK COUNTY,501 - STEPHENS CITY,318.0,782
VA,FREDERICK COUNTY,502 - NEWTOWN,311.0,869
VA,FREDERICK COUNTY,503 - CANTERBURG,282.0,768
VA,FREDERICK COUNTY,601 - MILLBROOK,180.0,527
VA,FREDERICK COUNTY,602 - ASH HOLLOW,268.0,574
VA,FREDERICK COUNTY,603 - GREENWOOD,424.0,1038
VA,LOUDOUN COUNTY,# AB - Central Absentee Precinct,2555.0,3150
VA,LOUDOUN COUNTY,## Provisional,24.0,18
VA,LOUDOUN COUNTY,107 - LITTLE RIVER,777.0,1039
VA,LOUDOUN COUNTY,108 - MERCER,390.0,521
VA,LOUDOUN COUNTY,112 - FREEDOM,541.0,713
VA,LOUDOUN COUNTY,114 - DULLES SOUTH,240.0,304
VA,LOUDOUN COUNTY,117 - CARTER,616.0,488
VA,LOUDOUN COUNTY,118 - MOOREFIELD,339.0,344
VA,LOUDOUN COUNTY,119 - ARCOLA,510.0,607
VA,LOUDOUN COUNTY,120 - LUNSFORD,391.0,516
VA,LOUDOUN COUNTY,121 - TOWN HALL,261.0,373
VA,LOUDOUN COUNTY,122 - HUTCHISON FARM,429.0,591
VA,LOUDOUN COUNTY,207 - RIVER BEND,376.0,449
VA,LOUDOUN COUNTY,208 - ALGONKIAN,369.0,407
VA,LOUDOUN COUNTY,209 - POTOMAC FALLS,522.0,570
VA,LOUDOUN COUNTY,210 - CASCADES,577.0,662
VA,LOUDOUN COUNTY,213 - COUNTRYSIDE,223.0,204
VA,LOUDOUN COUNTY,214 - SUGARLAND NORTH,662.0,807
VA,LOUDOUN COUNTY,215 - SUGARLAND SOUTH,620.0,583
VA,LOUDOUN COUNTY,216 - LOWES ISLAND,459.0,667
VA,LOUDOUN COUNTY,217 - SOUTH BANK,587.0,669
VA,LOUDOUN COUNTY,218 - UNIVERSITY CENTER,314.0,298
VA,LOUDOUN COUNTY,219 - GALILEE CHURCH,375.0,396
VA,LOUDOUN COUNTY,301 - PURCELLVILLE,496.0,864
VA,LOUDOUN COUNTY,302 - ROUND HILL,401.0,710
VA,LOUDOUN COUNTY,303 - HILLSBORO,381.0,697
VA,LOUDOUN COUNTY,305 - PHILOMONT,197.0,359
VA,LOUDOUN COUNTY,307 - MIDDLEBURG,275.0,307
VA,LOUDOUN COUNTY,308 - ST LOUIS,278.0,314
VA,LOUDOUN COUNTY,309 - ALDIE,198.0,287
VA,LOUDOUN COUNTY,310 - MOUNTAIN VIEW,393.0,798
VA,LOUDOUN COUNTY,311 - ROUND HILL ELEMENTARY,310.0,668
VA,LOUDOUN COUNTY,312 - BRIAR WOODS,581.0,905
VA,LOUDOUN COUNTY,313 - PINEBROOK,464.0,539
VA,LOUDOUN COUNTY,314 - LEGACY,585.0,627
VA,LOUDOUN COUNTY,315 - FIREHOUSE,153.0,288
VA,LOUDOUN COUNTY,316 - CREIGHTON'S CORNER,587.0,649
VA,LOUDOUN COUNTY,401 - WEST LOVETTSVILLE,466.0,837
VA,LOUDOUN COUNTY,402 - WATERFORD,424.0,758
VA,LOUDOUN COUNTY,403 - LUCKETTS,445.0,769
VA,LOUDOUN COUNTY,407 - HARPER PARK,683.0,1169
VA,LOUDOUN COUNTY,408 - EVERGREEN,356.0,499
VA,LOUDOUN COUNTY,409 - CLARKES GAP,435.0,867
VA,LOUDOUN COUNTY,411 - EAST LOVETTSVILLE,396.0,680
VA,LOUDOUN COUNTY,413 - TUSCARORA,15.0,42
VA,LOUDOUN COUNTY,414 - RED ROCK,269.0,352
VA,LOUDOUN COUNTY,416 - HAMILTON,601.0,951
VA,LOUDOUN COUNTY,417 - BETWEEN THE HILLS,64.0,122
VA,LOUDOUN COUNTY,422 - SYCOLIN CREEK,355.0,802
VA,LOUDOUN COUNTY,501 - WEST LEESBURG,596.0,599
VA,LOUDOUN COUNTY,502 - EAST LEESBURG,588.0,431
VA,LOUDOUN COUNTY,503 - DRY MILL,322.0,352
VA,LOUDOUN COUNTY,504 - SMARTS MILL,530.0,584
VA,LOUDOUN COUNTY,505 - COOL SPRING,518.0,763
VA,LOUDOUN COUNTY,506 - BRANDON PARK,311.0,276
VA,LOUDOUN COUNTY,507 - GREENWAY,318.0,383
VA,LOUDOUN COUNTY,508 - BALLS BLUFF,478.0,658
VA,LOUDOUN COUNTY,509 - TOLBERT,489.0,438
VA,LOUDOUN COUNTY,510 - HERITAGE,318.0,474
VA,LOUDOUN COUNTY,615 - HILLSIDE,500.0,588
VA,LOUDOUN COUNTY,616 - EAGLE RIDGE,657.0,902
VA,LOUDOUN COUNTY,617 - OAK GROVE,216.0,115
VA,LOUDOUN COUNTY,618 - MILL RUN,375.0,422
VA,LOUDOUN COUNTY,619 - RIDGETOP,207.0,117
VA,LOUDOUN COUNTY,620 - RUSSELL BRANCH,540.0,628
VA,LOUDOUN COUNTY,621 - DOMINION TRAIL,665.0,682
VA,LOUDOUN COUNTY,622 - FARMWELL STATION,729.0,750
VA,LOUDOUN COUNTY,623 - WELLER,852.0,957
VA,LOUDOUN COUNTY,624 - MOOREFIELD STATION,81.0,127
VA,LOUDOUN COUNTY,701 - SULLY,491.0,503
VA,LOUDOUN COUNTY,702 - PARK VIEW,486.0,432
VA,LOUDOUN COUNTY,703 - ROLLING RIDGE,563.0,392
VA,LOUDOUN COUNTY,705 - FOREST GROVE,586.0,645
VA,LOUDOUN COUNTY,707 - CLAUDE MOORE PARK,424.0,302
VA,LOUDOUN COUNTY,708 - SENECA,439.0,503
VA,LOUDOUN COUNTY,709 - MIRROR RIDGE,538.0,416
VA,LOUDOUN COUNTY,710 - STERLING,353.0,384
VA,LOUDOUN COUNTY,808 - STONE BRIDGE,577.0,801
VA,LOUDOUN COUNTY,810 - CEDAR LANE,512.0,598
VA,LOUDOUN COUNTY,813 - SELDENS LANDING,364.0,353
VA,LOUDOUN COUNTY,814 - NEWTON - LEE,413.0,788
VA,LOUDOUN COUNTY,815 - BELMONT RIDGE,607.0,652
VA,LOUDOUN COUNTY,817 - SANDERS CORNER,504.0,835
VA,LOUDOUN COUNTY,818 - BROAD RUN,377.0,522
VA,LOUDOUN COUNTY,819 - HERITAGE CHURCH,333.0,502
VA,LOUDOUN COUNTY,820 - BELMONT STATION,368.0,438
VA,LOUDOUN COUNTY,821 - LANSDOWNE,314.0,398
VA,MANASSAS CITY,# AB - Central Absentee Precinct,273.0,242
VA,MANASSAS CITY,## Provisional,1.0,2
VA,MANASSAS CITY,001 - DEAN,789.0,1107
VA,MANASSAS CITY,002 - WEEMS,517.0,667
VA,MANASSAS CITY,003 - METZ,567.0,733
VA,MANASSAS CITY,004 - HAYDON,676.0,876
VA,MANASSAS CITY,005 - BALDWIN,659.0,651
VA,MANASSAS PARK CITY,# AB - Central Absentee Precinct,79.0,89
VA,MANASSAS PARK CITY,## Provisional,,1
VA,MANASSAS PARK CITY,001 - PRECINCT ONE,497.0,495
VA,MANASSAS PARK CITY,002 - PRECINCT TWO,416.0,405
VA,PRINCE WILLIAM COUNTY,# AB - Central Absentee Precinct,597.0,937
VA,PRINCE WILLIAM COUNTY,## Provisional,7.0,1
VA,PRINCE WILLIAM COUNTY,110 - BUCKLAND MILLS,237.0,297
VA,PRINCE WILLIAM COUNTY,112 - BURKE-NICKENS,384.0,594
VA,PRINCE WILLIAM COUNTY,205 - BUCKHALL,434.0,720
VA,PRINCE WILLIAM COUNTY,211 - SIGNAL HILL,289.0,505
VA,PRINCE WILLIAM COUNTY,212 - YORKSHIRE,464.0,556
VA,PRINCE WILLIAM COUNTY,401 - EVERGREEN,385.0,909
VA,PRINCE WILLIAM COUNTY,402 - BATTLEFIELD,365.0,934
VA,PRINCE WILLIAM COUNTY,403 - BULL RUN,339.0,522
VA,PRINCE WILLIAM COUNTY,406 - ALVEY,330.0,530
VA,PRINCE WILLIAM COUNTY,407 - HERITAGE HUNT,730.0,1292
VA,PRINCE WILLIAM COUNTY,409 - TYLER,416.0,570
VA,PRINCE WILLIAM COUNTY,410 - MOUNTAIN VIEW,443.0,947
VA,PRINCE WILLIAM COUNTY,412 - CATHARPIN,222.0,623
VA,PRINCE WILLIAM COUNTY,413 - REAGAN,451.0,914
VA,PRINCE WILLIAM COUNTY,510 - YATES FORD,295.0,520
VA,WINCHESTER CITY,# AB - Central Absentee Precinct,190.0,221
VA,WINCHESTER CITY,## Provisional,1.0,1
VA,WINCHESTER CITY,101 - MERRIMANS,544.0,799
VA,WINCHESTER CITY,102 - OLD TOWN,403.0,595
VA,WINCHESTER CITY,201 - VIRGINIA AVENUE,408.0,370
VA,WINCHESTER CITY,301 - WAR MEMORIAL,302.0,440
VA,WINCHESTER CITY,401 - FREDERICK DOUGLASS,158.0,247
VA,WINCHESTER CITY,402 - ROLLING HILLS,350.0,655
