STATE,COUNTY,PRECINCT,DEM,REP
VA,PRINCE WILLIAM COUNTY,203 - BENNETT,480,823
VA,PRINCE WILLIAM COUNTY,204 - ELLIS,351,516
VA,PRINCE WILLIAM COUNTY,206 - COLES,363,669
VA,PRINCE WILLIAM COUNTY,207 - SPRIGGS,606,611
VA,PRINCE WILLIAM COUNTY,208 - HYLTON,258,651
VA,PRINCE WILLIAM COUNTY,209 - INDEPENDENT HILL,239,661
VA,PRINCE WILLIAM COUNTY,210 - PENN,401,746
VA,PRINCE WILLIAM COUNTY,213 - SARATOGA,322,218
VA,PRINCE WILLIAM COUNTY,214 - LUCASVILLE,224,524
VA,PRINCE WILLIAM COUNTY,304 - QUANTICO,41,77
VA,PRINCE WILLIAM COUNTY,305 - PATTIE,467,659
VA,PRINCE WILLIAM COUNTY,306 - WASHINGTON-REID,597,749
VA,PRINCE WILLIAM COUNTY,307 - HENDERSON,443,672
VA,PRINCE WILLIAM COUNTY,308 - MONTCLAIR,282,463
VA,PRINCE WILLIAM COUNTY,309 - ASHLAND ,378,492
VA,PRINCE WILLIAM COUNTY,310 - FOREST PARK,514,363
VA,PRINCE WILLIAM COUNTY,312 - TRIANGLE ,111,83
VA,PRINCE WILLIAM COUNTY,313 - CARDINAL,350,314
VA,PRINCE WILLIAM COUNTY,314 - CABIN BRANCH,386,419
VA,PRINCE WILLIAM COUNTY,404 - BEN LOMOND,426,337
VA,PRINCE WILLIAM COUNTY,405 - STONEWALL,551,462
VA,PRINCE WILLIAM COUNTY,408 - SUDLEY,289,411
VA,PRINCE WILLIAM COUNTY,411 - MULLEN,450,237
VA,PRINCE WILLIAM COUNTY,501 - LAKE RIDGE,487,520
VA,PRINCE WILLIAM COUNTY,505 - MOHICAN,525,631
VA,PRINCE WILLIAM COUNTY,508 - SPRINGWOODS,396,279
VA,PRINCE WILLIAM COUNTY,509 - MC COART,596,874
VA,PRINCE WILLIAM COUNTY,511 - WESTRIDGE,502,604
VA,PRINCE WILLIAM COUNTY,609 - KING,0,0
VA,RICHMOND COUNTY,# AB - Central Absentee Precinct,14,59
VA,RICHMOND COUNTY,## Provisional,0,0
VA,RICHMOND COUNTY,101 - PRECINCT 1-1,234,207
VA,RICHMOND COUNTY,201 - PRECINCT 2-1,49,288
VA,RICHMOND COUNTY,301 - PRECINCT 3-1,69,320
VA,RICHMOND COUNTY,401 - PRECINCT 4-1,87,288
VA,RICHMOND COUNTY,501 - PRECINCT 5-1,79,336
VA,SPOTSYLVANIA COUNTY,# AB - Central Absentee Precinct,163,334
VA,SPOTSYLVANIA COUNTY,104 - MASSAPONAX,0,1
VA,SPOTSYLVANIA COUNTY,301 - PLANK ROAD,373,891
VA,SPOTSYLVANIA COUNTY,302 - HAZEL RUN,483,925
VA,SPOTSYLVANIA COUNTY,303 - RIVERBEND,472,1194
VA,SPOTSYLVANIA COUNTY,401 - SUMMIT,483,771
VA,SPOTSYLVANIA COUNTY,402 - PARKSIDE,219,432
VA,SPOTSYLVANIA COUNTY,403 - LEE HILL,100,141
VA,SPOTSYLVANIA COUNTY,701 - BATTLEFIELD,357,691
VA,SPOTSYLVANIA COUNTY,702 - BRENTS MILL,200,428
VA,STAFFORD COUNTY,# AB - Central Absentee Precinct,529,956
VA,STAFFORD COUNTY,## Provisional,10,8
VA,STAFFORD COUNTY,101 - HARTWOOD,421,1471
VA,STAFFORD COUNTY,102 - ROCKY RUN,345,590
VA,STAFFORD COUNTY,103 - SIMPSON,283,757
VA,STAFFORD COUNTY,104 - COLLEGE,443,955
VA,STAFFORD COUNTY,201 - ROCK HILL,331,763
VA,STAFFORD COUNTY,202 - ROSEVILLE,475,944
VA,STAFFORD COUNTY,203 - RUBY,194,747
VA,STAFFORD COUNTY,204 - STEFANIGA,458,1104
VA,STAFFORD COUNTY,301 - GRIFFIS,380,343
VA,STAFFORD COUNTY,302 - WIDEWATER,552,605
VA,STAFFORD COUNTY,303 - HARBOUR,249,664
VA,STAFFORD COUNTY,304 - BARRETT,232,290
VA,STAFFORD COUNTY,401 - AQUIA,180,151
VA,STAFFORD COUNTY,402 - COURTHOUSE,720,701
VA,STAFFORD COUNTY,403 - BROOKE,446,1070
VA,STAFFORD COUNTY,404 - GOVERNMENT ISLAND,337,825
VA,STAFFORD COUNTY,501 - GRAFTON,461,1149
VA,STAFFORD COUNTY,502 - FALMOUTH,417,813
VA,STAFFORD COUNTY,503 - DREW,306,640
VA,STAFFORD COUNTY,504 - GAYLE,506,607
VA,STAFFORD COUNTY,601 - FERRY FARM,326,890
VA,STAFFORD COUNTY,602 - CHATHAM,463,884
VA,STAFFORD COUNTY,603 - WHITE OAK,324,1002
VA,STAFFORD COUNTY,604 - ENGLAND RUN,214,206
VA,STAFFORD COUNTY,701 - WOODLANDS,578,977
VA,STAFFORD COUNTY,702 - WHITSON,478,579
VA,STAFFORD COUNTY,703 - HAMPTON,583,1090
VA,WESTMORELAND COUNTY,# AB - Central Absentee Precinct,121,272
VA,WESTMORELAND COUNTY,## Provisional,1,2
VA,WESTMORELAND COUNTY,101 - PRECINCT 1-1,312,224
VA,WESTMORELAND COUNTY,102 - PRECINCT 1-2,134,153
VA,WESTMORELAND COUNTY,201 - PRECINCT 2-1,319,634
VA,WESTMORELAND COUNTY,301 - PRECINCT 3-1,245,461
VA,WESTMORELAND COUNTY,401 - PRECINCT 4-1,165,576
VA,WESTMORELAND COUNTY,501 - PRECINCT 5-1,243,593
VA,WILLIAMSBURG CITY,# AB - Central Absentee Precinct,155,148
VA,WILLIAMSBURG CITY,001 - STRYKER,992,707
VA,WILLIAMSBURG CITY,002 - MATOAKA,1013,723
VA,YORK COUNTY,# AB - Central Absentee Precinct,296,648
VA,YORK COUNTY,## Provisional,3,2
VA,YORK COUNTY,101 - QUEENS LAKE,427,725
VA,YORK COUNTY,102 - WALLER MILL,402,858
VA,YORK COUNTY,103 - MAGRUDER,833,641
VA,YORK COUNTY,201 - COVENTRY,572,1236
VA,YORK COUNTY,202 - KILN CREEK,286,635
VA,YORK COUNTY,301 - SEAFORD,301,1488
VA,YORK COUNTY,302 - YORKTOWN,394,966
VA,YORK COUNTY,303 - EDGEHILL,454,780
VA,YORK COUNTY,401 - HARWOODS MILL,383,1333
VA,YORK COUNTY,402 - DARE,340,1414
VA,YORK COUNTY,403 - GRAFTON,229,597
VA,YORK COUNTY,501 - TABB,493,1472
VA,YORK COUNTY,502 - BETHEL,515,1159
