STATE,COUNTY,PRECINCT,DEM,REP
NC,GUILFORD,G42A,742,605
NC,GUILFORD,G48,1203,287
NC,GUILFORD,G49,474,71
NC,GUILFORD,G43,929,342
NC,GUILFORD,G22,598,655
NC,GUILFORD,G51,582,241
NC,GUILFORD,G35,558,328
NC,GUILFORD,FEN1,1582,572
NC,GUILFORD,H06,1008,537
NC,GUILFORD,H13,504,554
NC,GUILFORD,G67,471,5
NC,GUILFORD,G54,1033,86
NC,GUILFORD,NDRI,414,1107
NC,GUILFORD,PROVISIONAL 1,0,0
NC,GUILFORD,ABSENTEE 3,0,0
NC,GUILFORD,FR3,511,456
NC,GUILFORD,G01,492,42
NC,GUILFORD,G20,868,715
NC,GUILFORD,H01,508,174
NC,GUILFORD,H02,394,426
NC,GUILFORD,G57,802,165
NC,GUILFORD,JAM5,168,570
NC,GUILFORD,H21,378,431
NC,GUILFORD,H24,680,753
NC,GUILFORD,SUM2,820,386
NC,GUILFORD,G19,524,470
NC,GUILFORD,G16,698,431
NC,GUILFORD,FR1,1499,705
NC,GUILFORD,CURBSIDE 1,0,0
NC,GUILFORD,CURBSIDE 3,0,0
NC,GUILFORD,G31,574,380
NC,GUILFORD,G60,592,188
NC,GUILFORD,H05,773,130
NC,GUILFORD,H20A,368,314
NC,GUILFORD,G69,1046,61
NC,GUILFORD,G66,869,520
NC,GUILFORD,G63,717,330
NC,GUILFORD,G38,968,537
NC,GUILFORD,G41A,510,346
NC,GUILFORD,G40B,527,450
NC,GUILFORD,G50,972,195
NC,GUILFORD,NCLAY1,671,978
NC,GUILFORD,H19B,318,258
NC,GUILFORD,SUM1,846,388
NC,GUILFORD,JAM4,589,1048
NC,GUILFORD,JAM3,602,664
NC,GUILFORD,G59,578,143
NC,GUILFORD,G53,1415,85
NC,GUILFORD,G56,713,178
NC,GUILFORD,H14,355,614
NC,GUILFORD,H11,772,77
NC,GUILFORD,ABSENTEE 2,0,0
NC,GUILFORD,G23,556,305
NC,GUILFORD,G44,926,131
NC,GUILFORD,G45,1110,88
NC,GUILFORD,G73,781,14
NC,GUILFORD,H09,551,16
NC,GUILFORD,ABSENTEE 1,0,0
NC,GUILFORD,JAM1,815,984
NC,GUILFORD,H27-B,462,451
NC,GUILFORD,H27-A,811,694
NC,GUILFORD,G62,541,258
NC,GUILFORD,H03,455,103
NC,GUILFORD,G65,876,412
NC,GUILFORD,G34,767,595
NC,GUILFORD,G36,801,394
NC,GUILFORD,G37,973,297
NC,GUILFORD,FEN2,464,781
NC,GUILFORD,G39,564,312
NC,GUILFORD,G52,842,78
NC,GUILFORD,G55,1119,157
NC,GUILFORD,H04,628,359
NC,GUILFORD,H20B,363,390
NC,GUILFORD,JAM2,595,594
NC,GUILFORD,H23,330,484
NC,GUILFORD,H26,657,612
NC,GUILFORD,SUM4,242,999
NC,GUILFORD,SUM3,200,571
NC,GUILFORD,PROVISIONAL 2,0,0
NC,GUILFORD,PG1,371,608
NC,GUILFORD,H29B,947,477
NC,GUILFORD,G74,1128,21
NC,GUILFORD,G42B,230,151
NC,GUILFORD,G14,669,219
NC,GUILFORD,G18,490,470
NC,GUILFORD,H18,790,182
NC,GUILFORD,PG2,424,1222
NC,GUILFORD,H15,565,428
NC,GUILFORD,PROVISIONAL 3,0,0
NC,GUILFORD,G75,931,48
NC,GUILFORD,G70,979,15
NC,GUILFORD,H12,444,175
NC,GUILFORD,H08,374,23
NC,GUILFORD,H07,503,51
NC,GUILFORD,G46,1010,18
NC,GUILFORD,G40A1,605,492
NC,GUILFORD,G47,1068,162
NC,GUILFORD,G21,1127,837
NC,GUILFORD,G13,707,236
NC,GUILFORD,G58,657,131
NC,GUILFORD,H28,1126,678
NC,GUILFORD,H16,347,367
NC,GUILFORD,H25,962,1246
NC,GUILFORD,H22,354,281
NC,GUILFORD,G11,762,196
NC,GUILFORD,FR4,469,548
NC,GUILFORD,CURBSIDE 2,0,0
NC,GUILFORD,SDRI,1339,1830
NC,GUILFORD,G17,701,461
NC,GUILFORD,G32,994,798
NC,GUILFORD,G33,708,519
NC,GUILFORD,G30,562,614
NC,GUILFORD,H19A,550,71
NC,GUILFORD,G61,783,181
NC,GUILFORD,G64,1005,260
NC,GUILFORD,G41B,603,499
NC,IREDELL,SH-B,356,1284
NC,IREDELL,FT,471,725
NC,IREDELL,DV2-B,1077,1684
NC,IREDELL,CH-B,366,880
NC,IREDELL,EM,112,529
NC,IREDELL,ST2,761,787
NC,IREDELL,ST5,821,745
NC,IREDELL,CC2,1332,1582
NC,IREDELL,CC4,1241,1969
NC,IREDELL,BA,678,1641
NC,IREDELL,TB,370,793
NC,IREDELL,ST6,929,688
NC,IREDELL,DV1-A,1555,3113
NC,IREDELL,CD,599,1832
NC,IREDELL,NH,117,548
NC,IREDELL,CS,448,972
NC,IREDELL,CC3,1668,2560
NC,IREDELL,DV2-A,687,1709
NC,IREDELL,BE,861,2035
NC,IREDELL,SH-A,379,1266
NC,IREDELL,ST3,861,650
NC,IREDELL,UG,154,642
NC,IREDELL,OL,129,551
NC,IREDELL,CC1,1273,1785
NC,IREDELL,SB,192,830
NC,IREDELL,ST1,875,1226
NC,IREDELL,ST4,785,869
NC,IREDELL,CH-A,533,849
NC,IREDELL,DV1-B,1735,3893
NC,ROWAN,28,166,134
NC,ROWAN,27,192,489
NC,ROWAN,41,780,637
NC,ROWAN,07,272,499
NC,ROWAN,38,877,404
NC,ROWAN,39,550,467
NC,ROWAN,34,733,481
NC,ROWAN,35,443,174
NC,ROWAN,32,230,594
NC,ROWAN,12,461,465
NC,ROWAN,36,856,478
NC,ROWAN,29,137,505
NC,ROWAN,11,479,1009
NC,ROWAN,42,632,13
NC,ROWAN,21,445,934
NC,ROWAN,24,178,591
NC,ROWAN,40,733,611
NC,ROWAN,45,331,311
