STATE,COUNTY,PRECINCT,DEM,REP
NC,DUPLIN,MAGN,193,147
NC,DUPLIN,HALL,135,232
NC,DUPLIN,WOLF,99,411
NC,DUPLIN,CYCK,76,495
NC,DUPLIN,GLIS,36,237
NC,DUPLIN,WALL,599,688
NC,DUPLIN,ROCK,118,182
NC,DUPLIN,PROVISIONAL,0,0
NC,DUPLIN,SMCA,77,270
NC,DUPLIN,CFRK,38,254
NC,DUPLIN,CHAR,234,154
NC,DUPLIN,BEUL,162,647
NC,DUPLIN,CHIN,69,250
NC,DUPLIN,ROSE,207,295
NC,DUPLIN,ABSENTEE MAIL,55,59
NC,DUPLIN,ONE STOP,2969,3030
NC,JOHNSTON,PR23B,291,756
NC,JOHNSTON,PR22,214,840
NC,JOHNSTON,ABSENTEE,86,122
NC,JOHNSTON,PR13,164,604
NC,JOHNSTON,PR23A,292,787
NC,JOHNSTON,PR14,163,761
NC,JOHNSTON,CLEVELAND,811,1715
NC,JOHNSTON,PR35,401,1365
NC,JOHNSTON,SMITHFIELD,1346,2359
NC,JOHNSTON,TRANSFER,0,0
NC,JOHNSTON,PR08,101,558
NC,JOHNSTON,PR37,264,988
NC,JOHNSTON,PR36,130,488
NC,JOHNSTON,PR33,263,976
NC,JOHNSTON,PR26,219,169
NC,JOHNSTON,PR38,99,730
NC,JOHNSTON,PROVISIONAL,0,0
NC,JOHNSTON,CLAYTON,135,173
NC,JOHNSTON,PR04,96,353
NC,JOHNSTON,PR07,198,872
NC,PENDER,SH12,298,763
NC,PENDER,SP15,603,1138
NC,PENDER,CT03,69,27
NC,PENDER,GR06,343,347
NC,PENDER,CURBSIDE,127,68
NC,PENDER,SC13,707,1230
NC,PENDER,CL05,450,236
NC,PENDER,LC09,247,521
NC,PENDER,NB01,358,512
NC,PENDER,MT19,624,1083
NC,PENDER,PL10,54,177
NC,PENDER,LU16,168,374
NC,PENDER,PROVISIONAL,0,0
NC,PENDER,UU17,224,269
NC,PENDER,RP20,383,384
NC,PENDER,CS04,217,264
NC,PENDER,UH08,325,108
NC,PENDER,LT18,598,1470
NC,PENDER,MH07,29,130
NC,PENDER,SB02,649,837
NC,PENDER,UT14,650,1411
NC,PENDER,ABSENTEE MAIL,154,121
NC,PENDER,CF11,436,913
NC,NEW HANOVER,M04,615,739
NC,NEW HANOVER,M07,205,368
NC,NEW HANOVER,W26,389,212
NC,NEW HANOVER,W16,339,459
NC,NEW HANOVER,W29,638,38
NC,NEW HANOVER,H05,277,479
NC,NEW HANOVER,FP06,360,523
NC,NEW HANOVER,H11,470,672
NC,NEW HANOVER,OS GVT PAPER,7896,5888
NC,NEW HANOVER,PROVISIONAL,0,0
NC,NEW HANOVER,W31,364,523
NC,NEW HANOVER,M03,427,643
NC,NEW HANOVER,OS CAB PAPER,3274,3881
NC,NEW HANOVER,OS CFCC PAPER,3877,717
NC,NEW HANOVER,W18,177,210
NC,NEW HANOVER,W15,727,137
NC,NEW HANOVER,W12,304,234
NC,NEW HANOVER,W30,451,357
NC,NEW HANOVER,H08,522,893
NC,NEW HANOVER,H03,451,718
NC,NEW HANOVER,CF02,286,528
NC,NEW HANOVER,CF01,444,520
NC,NEW HANOVER,WB,280,444
NC,NEW HANOVER,FP07,379,616
NC,NEW HANOVER,H04,299,370
NC,NEW HANOVER,W27,608,137
NC,NEW HANOVER,W24,398,159
NC,NEW HANOVER,CF06,267,387
NC,NEW HANOVER,M06,280,485
NC,NEW HANOVER,CF05,248,347
NC,NEW HANOVER,W21,465,425
NC,NEW HANOVER,W17,280,320
NC,NEW HANOVER,OS NLB PAPER,6954,6868
NC,NEW HANOVER,FP03,204,319
NC,NEW HANOVER,ABSENTEE MAIL,0,0
NC,NEW HANOVER,H12,277,500
NC,NEW HANOVER,OS SRC PAPER,7251,5780
NC,NEW HANOVER,W08,223,128
NC,NEW HANOVER,W03,369,69
NC,NEW HANOVER,W25,529,114
NC,NEW HANOVER,H06,311,408
NC,NEW HANOVER,H13,384,605
NC,NEW HANOVER,FP08,435,611
NC,NEW HANOVER,FP04,415,744
NC,NEW HANOVER,H02,248,436
NC,NEW HANOVER,H01,146,207
NC,NEW HANOVER,W13,231,84
NC,NEW HANOVER,M02,643,953
NC,NEW HANOVER,H10,406,362
NC,NEW HANOVER,W28,449,242
NC,SAMPSON,CLWE,129,261
NC,SAMPSON,CLSW,113,199
NC,SAMPSON,ONE STOP NGRV,397,1049
NC,SAMPSON,TURK,195,187
NC,SAMPSON,KFRK,170,247
NC,SAMPSON,INGO,94,144
NC,SAMPSON,PLVW,127,756
NC,SAMPSON,GARL,141,120
NC,SAMPSON,HARR,368,191
NC,SAMPSON,ROWA,132,271
NC,SAMPSON,PROVISIONAL,0,0
NC,SAMPSON,HERR,31,308
NC,SAMPSON,CLCE,183,17
NC,SAMPSON,CLNE,162,290
NC,SAMPSON,CLEA,329,242
NC,SAMPSON,MING,151,672
NC,SAMPSON,NGRV,114,265
NC,SAMPSON,GIDD,151,159
NC,SAMPSON,SBRG,102,285
NC,SAMPSON,TRANSFER,0,0
NC,SAMPSON,AUTR,92,411
NC,SAMPSON,ONE STOP BOE,2860,3295
NC,SAMPSON,LAKE,486,300
NC,SAMPSON,CLEM,131,430
NC,SAMPSON,WBRK,87,374
NC,SAMPSON,ONE STOP GARL,401,188
NC,SAMPSON,ROSE,109,371
NC,SAMPSON,ABSENTEE MAIL,78,86
NC,SAMPSON,KEEN,102,294
NC,WAYNE,17,122,15
NC,WAYNE,19,203,13
NC,WAYNE,16,156,330
NC,WAYNE,14,197,600
NC,WAYNE,PROVISIONAL,0,0
NC,WAYNE,20,269,13
NC,WAYNE,01,172,377
NC,WAYNE,25,119,266
NC,WAYNE,04,190,473
NC,WAYNE,28,243,402
NC,WAYNE,27,207,68
NC,WAYNE,07,230,550
NC,WAYNE,18,133,39
NC,WAYNE,30,233,52
NC,WAYNE,ONE STOP #1,6718,5400
NC,WAYNE,13,210,96
NC,WAYNE,09,104,420
NC,WAYNE,23,158,198
NC,WAYNE,ONE STOP #2,1721,2338
NC,WAYNE,24,106,674
NC,WAYNE,26,266,209
NC,WAYNE,06,161,179
NC,WAYNE,03,144,565
NC,WAYNE,10,206,71
NC,WAYNE,05,132,449
NC,WAYNE,02,206,474
NC,WAYNE,08,92,499
NC,WAYNE,22,135,134
NC,WAYNE,29,169,76
NC,WAYNE,ABSENTEE MAIL,206,215
NC,WAYNE,TRANSFER,0,0
NC,WAYNE,21,191,117
NC,WAYNE,11,248,103
NC,WAYNE,ONE STOP #3,607,2752
NC,WAYNE,ONE STOP #4,932,1363
NC,WAYNE,15,133,453
NC,WAYNE,12,283,196
