STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,NEWPORT NEWS CITY,106 - RESERVOIR (03),1878,844
VA,NEWPORT NEWS CITY,107 - RICHNECK (03),1513,925
VA,NEWPORT NEWS CITY,108 - LEE HALL (03),1300,467
VA,NEWPORT NEWS CITY,109 - WINDSOR (03),752,480
VA,NEWPORT NEWS CITY,110 - GREENWOOD (03),1616,529
VA,NEWPORT NEWS CITY,201 - BLAND (03),333,139
VA,NEWPORT NEWS CITY,202 - BOULEVARD (03),754,846
VA,NEWPORT NEWS CITY,203 - CHARLES (03),1154,1431
VA,NEWPORT NEWS CITY,204 - WELLESLEY (03),1007,698
VA,NEWPORT NEWS CITY,205 - DEEP CREEK (03),769,1224
VA,NEWPORT NEWS CITY,208 - HIDENWOOD (03),452,687
VA,NEWPORT NEWS CITY,209 - HILTON (03),740,790
VA,NEWPORT NEWS CITY,210 - NELSON (03),1292,1372
VA,NEWPORT NEWS CITY,211 - PALMER (03),1135,707
VA,NEWPORT NEWS CITY,212 - RIVERSIDE (03),421,589
VA,NEWPORT NEWS CITY,213 - SANFORD (03),289,472
VA,NEWPORT NEWS CITY,215 - WARWICK (03),531,401
VA,NEWPORT NEWS CITY,216 - YATES (03),536,618
VA,NEWPORT NEWS CITY,217 - RIVERVIEW (03),718,930
VA,NEWPORT NEWS CITY,218 - KILN CREEK (03),1578,1176
VA,NEWPORT NEWS CITY,219 - DEER PARK (03),1606,657
VA,NEWPORT NEWS CITY,302 - BRIARFIELD (03),1137,279
VA,NEWPORT NEWS CITY,303 - CARVER (03),710,246
VA,NEWPORT NEWS CITY,304 - CHESTNUT (03),651,13
VA,NEWPORT NEWS CITY,305 - DOWNTOWN (03),384,85
VA,NEWPORT NEWS CITY,306 - DUNBAR (03),285,5
VA,NEWPORT NEWS CITY,307 - HUNTINGTON (03),592,12
VA,NEWPORT NEWS CITY,308 - JEFFERSON (03),571,11
VA,NEWPORT NEWS CITY,309 - MAGRUDER (03),654,10
VA,NEWPORT NEWS CITY,310 - MARSHALL (03),887,20
VA,NEWPORT NEWS CITY,311 - NEWMARKET (03),1262,444
VA,NEWPORT NEWS CITY,312 - NEWSOME PARK (03),239,3
VA,NEWPORT NEWS CITY,313 - REED (03),1270,29
VA,NEWPORT NEWS CITY,314 - RIVER (03),550,363
VA,NEWPORT NEWS CITY,315 - SEDGEFIELD (03),631,644
VA,NEWPORT NEWS CITY,316 - SOUTH MORRISON (03),1058,553
VA,NEWPORT NEWS CITY,317 - WASHINGTON (03),375,8
VA,NEWPORT NEWS CITY,318 - WILSON (03),703,64
VA,NEWPORT NEWS CITY,319 - SAUNDERS (03),1238,972
VA,NEWPORT NEWS CITY,320 - WATKINS (03),1409,1523
VA,NORFOLK CITY,101 - GRANBY (03),1323,599
VA,NORFOLK CITY,104 - TITUSTOWN  (03),410,15
VA,NORFOLK CITY,201 - OLD DOMINION (03),2008,861
VA,NORFOLK CITY,203 - GHENT SQUARE (03),578,223
VA,NORFOLK CITY,207 - LAMBERT'S POINT (03),1757,209
VA,NORFOLK CITY,208 - LARCHMONT LIBRARY (03),352,262
VA,NORFOLK CITY,210 - MAURY (03),1106,375
VA,NORFOLK CITY,211 - CHRYSLER MUSEUM (03),1356,593
VA,NORFOLK CITY,212 - PARK PLACE (03),1086,40
VA,NORFOLK CITY,213 - TAYLOR ELEMENTARY SCHOOL (03),1380,422
VA,NORFOLK CITY,214 - STUART (03),1342,383
VA,NORFOLK CITY,218 - WILLARD (03),1222,926
VA,NORFOLK CITY,301 - BALLENTINE (03),1264,198
VA,NORFOLK CITY,302 - TANNERS CREEK (03),762,158
VA,NORFOLK CITY,303 - BOWLING PARK (03),1798,63
VA,NORFOLK CITY,304 - COLEMAN PLACE SCHOOL (03),719,153
VA,NORFOLK CITY,305 - LAFAYETTE-WINONA (03),977,203
VA,NORFOLK CITY,306 - LINDENWOOD (03),900,82
VA,NORFOLK CITY,309 - NORVIEW (03),1978,480
VA,NORFOLK CITY,310 - ROSEMONT (03),2014,98
VA,NORFOLK CITY,311 - SHERWOOD (03),1655,786
VA,NORFOLK CITY,313 - UNION CHAPEL (03),770,13
VA,NORFOLK CITY,402 - BERKLEY (03),1221,13
VA,NORFOLK CITY,403 - BRAMBLETON (03),839,12
VA,NORFOLK CITY,404 - CAMPOSTELLA (03),1207,50
VA,NORFOLK CITY,405 - CHESTERFIELD (03),1362,42
VA,NORFOLK CITY,408 - EASTON (03),925,627
VA,NORFOLK CITY,409 - FAIRLAWN (03),710,472
VA,NORFOLK CITY,411 - RUFFNER ACADEMY (03),498,16
VA,NORFOLK CITY,412 - INGLESIDE (03),1181,151
VA,NORFOLK CITY,413 - POPLAR HALLS (03),1593,308
VA,NORFOLK CITY,414 - YOUNG PARK (03),1519,26
VA,NORFOLK CITY,415 - LAKE TAYLOR HIGH SCHOOL (03),903,450
VA,PORTSMOUTH CITY,001 - EMANUEL A. M. E. CHURCH  (03),804,386
VA,PORTSMOUTH CITY,005 - HAMPTON ROADS COMMUNITY HEALTH CENTER (03),866,15
VA,PORTSMOUTH CITY,007- PARK VIEW ELEMENTARY SCHOOL (03),627,191
VA,PORTSMOUTH CITY,009 - THIRD BAPTIST CHURCH (03),1032,189
VA,PORTSMOUTH CITY,010 - PORT NORFOLK RECREATION CENTER (03),421,265
VA,PORTSMOUTH CITY,011 - MT. HERMON VILLAGE (03),960,19
VA,PORTSMOUTH CITY,013 - ST. MARK MISSIONARY BAPTIST CHURCH (03),762,14
VA,PORTSMOUTH CITY,014 - EMILY N. SPONG PRESCHOOL (03),1011,30
VA,PORTSMOUTH CITY,016 - CRADOCK MIDDLE SCHOOL (03),814,322
VA,PORTSMOUTH CITY,017 - VICTORY LIFE FELLOWSHIP (03),902,428
VA,PORTSMOUTH CITY,019 - FAIRVIEW HEIGHTS BAPTIST CHURCH (03),360,348
VA,PORTSMOUTH CITY,020 - NOBLE STREET BAPTIST CHURCH (03),660,251
VA,PORTSMOUTH CITY,021 - JOHN F. KENNEDY COMMUNITY CENTER (03),729,19
VA,PORTSMOUTH CITY,022 - FORWARD CHURCH (03),626,498
VA,PORTSMOUTH CITY,023 - WESTHAVEN BAPTIST CHURCH (03),411,691
VA,PORTSMOUTH CITY,024 - WILLETT HALL (03),603,318
VA,PORTSMOUTH CITY,025 - JOHN TYLER ELEMENTARY SCHOOL  (03),625,516
VA,PORTSMOUTH CITY,026 - WILLIAM E. WATERS MIDDLE SCHOOL (03),1165,28
VA,PORTSMOUTH CITY,027 - CAVALIER MANOR RECREATION CENTER (03),1155,32
VA,PORTSMOUTH CITY,028 - LAKEVIEW ELEMENTARY SCHOOL (03),1452,40
VA,PORTSMOUTH CITY,029 - SAINT ANDREW'S UNITED METHODIST CHURCH (03),247,584
VA,PORTSMOUTH CITY,030 - THE RESCUE CHURCH (03),305,756
VA,PORTSMOUTH CITY,031 - WEST PARK CHURCH OF CHRIST  (03),1061,663
VA,PORTSMOUTH CITY,032 - HODGES MANOR ELEMENTARY SCHOOL  (03),355,587
VA,PORTSMOUTH CITY,033- PINECREST BAPTIST CHURCH (03),214,627
VA,PORTSMOUTH CITY,034- CHURCHLAND BRANCH LIBRARY (03),467,665
VA,PORTSMOUTH CITY,035 - CHURCHLAND ELEMENTARY SCHOOL (03),567,819
VA,PORTSMOUTH CITY,036 - SCOTTISH RITE TEMPLE (03),1304,1177
VA,PORTSMOUTH CITY,037 - CHURCHLAND MIDDLE SCHOOL (03),1302,618
VA,PORTSMOUTH CITY,038 - GROVE BAPTIST CHURCH (03),1926,237
VA,PORTSMOUTH CITY,039 - RIVER SHORE BAPTIST CHURCH (03),1529,580
VA,SUFFOLK CITY,101 - BELLEHARBOUR (03),768,344
VA,SUFFOLK CITY,102 - DRIVER (03),886,1735
VA,SUFFOLK CITY,104 - BENNETTS CREEK (03),817,841
VA,SUFFOLK CITY,201 - EBENEZER (03),400,917
VA,SUFFOLK CITY,202 - CHUCKATUCK (03),507,821
VA,SUFFOLK CITY,203 - KINGS FORK (03),1129,695
VA,SUFFOLK CITY,204 - HILLPOINT (03),893,562
VA,SUFFOLK CITY,302 - JOHN F KENNEDY (03),613,198
VA,SUFFOLK CITY,304 - NANSEMOND RIVER (03),1015,620
VA,SUFFOLK CITY,305 - SHOULDERS HILL (03),448,296
VA,SUFFOLK CITY,403 - SOUTHSIDE (03),0,0
VA,SUFFOLK CITY,404 - BOOKER T WASHINGTON (03),274,7
VA,SUFFOLK CITY,504 - LAKE COHOON (03),158,452
VA,SUFFOLK CITY,602 - OLDE TOWNE (03),300,172
VA,SUFFOLK CITY,604 - WILROY (03),488,595
VA,SUFFOLK CITY,605 - HOLLYWOOD (03),724,24
VA,SUFFOLK CITY,702 - HARBOURVIEW (03),907,887
VA,SUFFOLK CITY,704 - BURBAGE GRANT (03),1165,592
VA,SUFFOLK CITY,706 - HUNTERSVILLE (03),1488,271
