STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
VA,FREDERICKSBURG CITY,401 - PRECINCT 1 - DISTRICT FOUR,1145,296
VA,FREDERICKSBURG CITY,402 - PRECINCT 2 - DISTRICT FOUR,674,228
VA,GLOUCESTER COUNTY,# AB - Central Absentee Precinct,593,862
VA,GLOUCESTER COUNTY,## Provisional,5,8
VA,GLOUCESTER COUNTY,101 - HARCUM,485,824
VA,GLOUCESTER COUNTY,102 - SALEM,401,753
VA,GLOUCESTER COUNTY,103 - PEASLEY,271,565
VA,GLOUCESTER COUNTY,201 - COURTHOUSE,527,852
VA,GLOUCESTER COUNTY,202 - BOTETOURT,772,1324
VA,GLOUCESTER COUNTY,301 - WHITE MARSH,548,1030
VA,GLOUCESTER COUNTY,302 - ROANES,686,1326
VA,GLOUCESTER COUNTY,401 - HAYES,659,1084
VA,GLOUCESTER COUNTY,402 - SARAHS CREEK,610,1008
VA,GLOUCESTER COUNTY,501 - ACHILLES,670,1567
VA,GLOUCESTER COUNTY,502 - WALKER,537,934
VA,JAMES CITY COUNTY,# AB - Central Absentee Precinct,2544,3493
VA,JAMES CITY COUNTY,## Provisional,25,12
VA,JAMES CITY COUNTY,101 - BERKELEY A,1259,1665
VA,JAMES CITY COUNTY,102 - BERKELEY B,730,864
VA,JAMES CITY COUNTY,103 - BERKELEY C,878,1942
VA,JAMES CITY COUNTY,201 - JAMESTOWN A,405,288
VA,JAMES CITY COUNTY,202 - JAMESTOWN B,1171,946
VA,JAMES CITY COUNTY,203 - JAMESTOWN C,646,950
VA,JAMES CITY COUNTY,204 - JAMESTOWN D,864,1617
VA,JAMES CITY COUNTY,301 - POWHATAN A,956,1485
VA,JAMES CITY COUNTY,302 - POWHATAN B,531,356
VA,JAMES CITY COUNTY,303 - POWHATAN C,352,619
VA,JAMES CITY COUNTY,304 - POWHATAN D,1342,1079
VA,JAMES CITY COUNTY,401 - STONEHOUSE A,947,1288
VA,JAMES CITY COUNTY,402 - STONEHOUSE B,1296,1678
VA,JAMES CITY COUNTY,403 - STONEHOUSE C,841,1362
VA,JAMES CITY COUNTY,501 - ROBERTS A,949,321
VA,JAMES CITY COUNTY,502 - ROBERTS B,724,1608
VA,JAMES CITY COUNTY,503 - ROBERTS C,382,109
VA,JAMES CITY COUNTY,504 - ROBERTS D,1037,1161
VA,KING & QUEEN COUNTY,# AB - Central Absentee Precinct,209,165
VA,KING & QUEEN COUNTY,## Provisional,2,2
VA,KING & QUEEN COUNTY,101 - OWENTON,429,208
VA,KING & QUEEN COUNTY,201 - CLARKS,274,403
VA,KING & QUEEN COUNTY,301 - SHACKLEFORDS,323,344
VA,KING & QUEEN COUNTY,401 - COURTHOUSE,322,335
VA,KING & QUEEN COUNTY,501 - OLDMILL,186,408
VA,KING GEORGE COUNTY,# AB - Central Absentee Precinct,467,657
VA,KING GEORGE COUNTY,## Provisional,1,1
VA,KING GEORGE COUNTY,101 - COURTHOUSE,649,1051
VA,KING GEORGE COUNTY,102 - PASSAPATANZY,364,513
VA,KING GEORGE COUNTY,201 - MONROE,917,1698
VA,KING GEORGE COUNTY,301 - DAHLGREN,1103,1311
VA,KING GEORGE COUNTY,401 - SHILOH,976,1373
VA,KING WILLIAM COUNTY,# AB - Central Absentee Precinct,224,317
VA,KING WILLIAM COUNTY,## Provisional,0,2
VA,KING WILLIAM COUNTY,101 - WEST POINT,603,968
VA,KING WILLIAM COUNTY,201 - SWEET HALL,210,295
VA,KING WILLIAM COUNTY,202 - COURTHOUSE,519,596
VA,KING WILLIAM COUNTY,301 - AYLETT,481,1104
VA,KING WILLIAM COUNTY,401 - MANQUIN,572,1132
VA,KING WILLIAM COUNTY,501 - MANGOHICK,735,1052
VA,LANCASTER COUNTY,# AB - Central Absentee Precinct,297,471
VA,LANCASTER COUNTY,## Provisional,5,4
VA,LANCASTER COUNTY,101 - PRECINCT 1-1,490,729
VA,LANCASTER COUNTY,201 - PRECINCT 2-1,725,431
VA,LANCASTER COUNTY,301 - PRECINCT 3-1,329,605
VA,LANCASTER COUNTY,302 - PRECINCT 3-2,136,287
VA,LANCASTER COUNTY,401 - PRECINCT 4-1,729,337
VA,LANCASTER COUNTY,501 - PRECINCT 5-1,438,889
VA,MATHEWS COUNTY,# AB - Central Absentee Precinct,375,681
VA,MATHEWS COUNTY,## Provisional,0,3
VA,MATHEWS COUNTY,001 - CHESAPEAKE,315,678
VA,MATHEWS COUNTY,002 - WESTVILLE,554,1025
VA,MATHEWS COUNTY,003 - PIANKATANK,563,1101
VA,MIDDLESEX COUNTY,# AB - Central Absentee Precinct,249,354
VA,MIDDLESEX COUNTY,## Provisional,2,0
VA,MIDDLESEX COUNTY,101 - SALUDA,180,243
VA,MIDDLESEX COUNTY,102 - URBANNA,233,438
VA,MIDDLESEX COUNTY,201 - NEW MARKET,344,858
VA,MIDDLESEX COUNTY,301 - WATERVIEW,227,254
VA,MIDDLESEX COUNTY,302 - CHURCH VIEW,290,246
VA,MIDDLESEX COUNTY,401- HARMONY VILLAGE,430,533
VA,MIDDLESEX COUNTY,501 - WILTON,415,693
VA,NEWPORT NEWS CITY,# AB - Central Absentee Precinct,137,38
VA,NEWPORT NEWS CITY,## Provisional,2,2
VA,NEWPORT NEWS CITY,110 - GREENWOOD,1696,497
VA,NEWPORT NEWS CITY,211 - PALMER,83,52
VA,NEWPORT NEWS CITY,218 - KILN CREEK,34,29
VA,NORTHUMBERLAND COUNTY,# AB - Central Absentee Precinct,317,432
VA,NORTHUMBERLAND COUNTY,## Provisional,5,2
VA,NORTHUMBERLAND COUNTY,101 - 1A,487,627
VA,NORTHUMBERLAND COUNTY,201 - 2A,473,848
VA,NORTHUMBERLAND COUNTY,301 - 3A,564,221
VA,NORTHUMBERLAND COUNTY,302 - 3B,341,97
VA,NORTHUMBERLAND COUNTY,401 - 4A,484,1051
VA,NORTHUMBERLAND COUNTY,501 - 5A,520,1032
VA,POQUOSON CITY,# AB - Central Absentee Precinct,214,572
VA,POQUOSON CITY,## Provisional,NA,3
VA,POQUOSON CITY,001 - CENTRAL,499,1475
VA,POQUOSON CITY,002 - EASTERN,508,1638
VA,POQUOSON CITY,003 - WESTERN,458,1624
VA,PRINCE WILLIAM COUNTY,# AB - Central Absentee Precinct,5584,4977
VA,PRINCE WILLIAM COUNTY,## Provisional,38,32
VA,PRINCE WILLIAM COUNTY,101 - BRENTSVILLE,730,1377
VA,PRINCE WILLIAM COUNTY,102 - CEDAR POINT,1222,1373
VA,PRINCE WILLIAM COUNTY,103 - GLENKIRK,783,978
VA,PRINCE WILLIAM COUNTY,104 - NOKESVILLE,379,889
VA,PRINCE WILLIAM COUNTY,105 - LIMESTONE,1091,1140
VA,PRINCE WILLIAM COUNTY,106 - WESTGATE,1035,347
VA,PRINCE WILLIAM COUNTY,107 - MARSTELLER,1385,1360
VA,PRINCE WILLIAM COUNTY,108 - VICTORY,1151,1160
VA,PRINCE WILLIAM COUNTY,109 - PINEY BRANCH,969,799
VA,PRINCE WILLIAM COUNTY,110 - BUCKLAND MILLS,216,327
VA,PRINCE WILLIAM COUNTY,111 - BRISTOW RUN,1365,1440
VA,PRINCE WILLIAM COUNTY,201 - SAUNDERS,54,31
VA,PRINCE WILLIAM COUNTY,202 - MARSHALL,907,1152
VA,PRINCE WILLIAM COUNTY,203 - BENNETT,1440,1833
VA,PRINCE WILLIAM COUNTY,204 - ELLIS,1006,680
VA,PRINCE WILLIAM COUNTY,206 - COLES,637,947
VA,PRINCE WILLIAM COUNTY,207 - SPRIGGS,1438,820
VA,PRINCE WILLIAM COUNTY,208 - HYLTON,906,1193
VA,PRINCE WILLIAM COUNTY,209 - INDEPENDENT HILL,477,894
VA,PRINCE WILLIAM COUNTY,210 - PENN,711,1030
VA,PRINCE WILLIAM COUNTY,304 - QUANTICO,233,238
VA,PRINCE WILLIAM COUNTY,305 - PATTIE,940,907
VA,PRINCE WILLIAM COUNTY,306 - WASHINGTON-REID,976,877
VA,PRINCE WILLIAM COUNTY,307 - HENDERSON,1502,1354
VA,PRINCE WILLIAM COUNTY,308 - MONTCLAIR,1341,1152
VA,PRINCE WILLIAM COUNTY,309 - ASHLAND ,705,659
VA,PRINCE WILLIAM COUNTY,310 - FOREST PARK,1045,532
VA,PRINCE WILLIAM COUNTY,312 - TRIANGLE ,251,102
VA,PRINCE WILLIAM COUNTY,404 - BEN LOMOND,1238,539
VA,PRINCE WILLIAM COUNTY,405 - STONEWALL,1411,609
VA,PRINCE WILLIAM COUNTY,408 - SUDLEY,712,611
VA,PRINCE WILLIAM COUNTY,411 - MULLEN,1553,647
VA,PRINCE WILLIAM COUNTY,501 - LAKE RIDGE,1195,803
VA,PRINCE WILLIAM COUNTY,505 - MOHICAN,757,608
VA,PRINCE WILLIAM COUNTY,508 - SPRINGWOODS,868,421
VA,PRINCE WILLIAM COUNTY,509 - MC COART,787,918
VA,PRINCE WILLIAM COUNTY,510 - YATES FORD,261,386
VA,PRINCE WILLIAM COUNTY,511 - WESTRIDGE,939,803
VA,PRINCE WILLIAM COUNTY,609 - KING,0,0
VA,RICHMOND COUNTY,# AB - Central Absentee Precinct,112,188
VA,RICHMOND COUNTY,101 - PRECINCT 1-1,533,261
VA,RICHMOND COUNTY,201 - PRECINCT 2-1,253,453
VA,RICHMOND COUNTY,301 - PRECINCT 3-1,214,368
VA,RICHMOND COUNTY,401 - PRECINCT 4-1,236,459
VA,RICHMOND COUNTY,501 - PRECINCT 5-1,226,431
VA,SPOTSYLVANIA COUNTY,# AB - Central Absentee Precinct,725,870
VA,SPOTSYLVANIA COUNTY,104 - MASSAPONAX,1,4
VA,SPOTSYLVANIA COUNTY,301 - PLANK ROAD,1028,1269
VA,SPOTSYLVANIA COUNTY,302 - HAZEL RUN,1207,1273
VA,SPOTSYLVANIA COUNTY,303 - RIVERBEND,864,1495
VA,SPOTSYLVANIA COUNTY,401 - SUMMIT,1014,1034
VA,SPOTSYLVANIA COUNTY,402 - PARKSIDE,461,621
VA,SPOTSYLVANIA COUNTY,403 - LEE HILL,268,204
VA,SPOTSYLVANIA COUNTY,701 - BATTLEFIELD,866,904
VA,SPOTSYLVANIA COUNTY,702 - BRENTS MILL,421,599
VA,STAFFORD COUNTY,# AB - Central Absentee Precinct,3469,3632
VA,STAFFORD COUNTY,## Provisional,52,51
VA,STAFFORD COUNTY,101 - HARTWOOD,987,1924
VA,STAFFORD COUNTY,102 - ROCKY RUN,543,686
VA,STAFFORD COUNTY,103 - SIMPSON,608,977
VA,STAFFORD COUNTY,104 - COLLEGE,921,1239
VA,STAFFORD COUNTY,201 - ROCK HILL,809,1069
VA,STAFFORD COUNTY,202 - ROSEVILLE,1145,1322
VA,STAFFORD COUNTY,203 - RUBY,520,1123
VA,STAFFORD COUNTY,204 - STEFANIGA,846,1423
VA,STAFFORD COUNTY,301 - GRIFFIS,1004,483
VA,STAFFORD COUNTY,302 - WIDEWATER,1358,980
VA,STAFFORD COUNTY,303 - HARBOUR,489,878
VA,STAFFORD COUNTY,304 - BARRETT,592,440
VA,STAFFORD COUNTY,401 - AQUIA,363,261
VA,STAFFORD COUNTY,402 - COURTHOUSE,1542,1020
VA,STAFFORD COUNTY,403 - BROOKE,957,1494
VA,STAFFORD COUNTY,404 - GOVERNMENT ISLAND,699,1088
VA,STAFFORD COUNTY,501 - GRAFTON,948,1604
VA,STAFFORD COUNTY,502 - FALMOUTH,766,1047
VA,STAFFORD COUNTY,503 - DREW,756,920
VA,STAFFORD COUNTY,504 - GAYLE,1050,741
VA,STAFFORD COUNTY,601 - FERRY FARM,752,1151
VA,STAFFORD COUNTY,602 - CHATHAM,1023,1244
VA,STAFFORD COUNTY,603 - WHITE OAK,726,1510
VA,STAFFORD COUNTY,604 - ENGLAND RUN,698,359
VA,STAFFORD COUNTY,701 - WOODLANDS,1141,1366
VA,STAFFORD COUNTY,702 - WHITSON,1209,959
VA,STAFFORD COUNTY,703 - HAMPTON,1209,1489
VA,WESTMORELAND COUNTY,# AB - Central Absentee Precinct,563,517
VA,WESTMORELAND COUNTY,## Provisional,3,1
VA,WESTMORELAND COUNTY,101 - PRECINCT 1-1,741,246
VA,WESTMORELAND COUNTY,102 - PRECINCT 1-2,342,205
VA,WESTMORELAND COUNTY,201 - PRECINCT 2-1,825,681
VA,WESTMORELAND COUNTY,301 - PRECINCT 3-1,640,620
VA,WESTMORELAND COUNTY,401 - PRECINCT 4-1,567,828
VA,WESTMORELAND COUNTY,501 - PRECINCT 5-1,614,633
VA,WILLIAMSBURG CITY,# AB - Central Absentee Precinct,460,421
VA,WILLIAMSBURG CITY,001 - STRYKER,2091,1029
VA,WILLIAMSBURG CITY,002 - MATOAKA,2352,1232
VA,YORK COUNTY,# AB - Central Absentee Precinct,1403,2037
VA,YORK COUNTY,## Provisional,18,19
VA,YORK COUNTY,101 - QUEENS LAKE,729,918
VA,YORK COUNTY,102 - WALLER MILL,803,1092
VA,YORK COUNTY,103 - MAGRUDER,1673,949
VA,YORK COUNTY,201 - COVENTRY,1211,1748
VA,YORK COUNTY,202 - KILN CREEK,539,881
VA,YORK COUNTY,301 - SEAFORD,706,2048
VA,YORK COUNTY,302 - YORKTOWN,786,1279
VA,YORK COUNTY,303 - EDGEHILL,1057,1093
VA,YORK COUNTY,401 - HARWOODS MILL,821,1791
VA,YORK COUNTY,402 - DARE,787,1907
VA,YORK COUNTY,403 - GRAFTON,536,830
VA,YORK COUNTY,501 - TABB,976,1920
VA,YORK COUNTY,502 - BETHEL,1138,1692
