STATE,COUNTY,PRECINCT,DEM,REP
VA,PULASKI COUNTY,202 - SOUTH PULASKI (09),58.0,112.0
VA,PULASKI COUNTY,203 - NEWBERN (09),474.0,878.0
VA,PULASKI COUNTY,301 - DUBLIN (09),359.0,881.0
VA,PULASKI COUNTY,302 - HIWASSEE (09),66.0,215.0
VA,PULASKI COUNTY,304 - SNOWVILLE (09),203.0,533.0
VA,PULASKI COUNTY,401 - MASSIE (09),538.0,1120.0
VA,PULASKI COUNTY,402 - WALKER (09),124.0,434.0
VA,PULASKI COUNTY,501 - ROBINSON (09),672.0,1088.0
VA,ROANOKE COUNTY,PROVISIONAL (09),0.0,0.0
VA,ROANOKE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),307.0,379.0
VA,ROANOKE COUNTY,101 - CATAWBA (09),135.0,324.0
VA,ROANOKE COUNTY,102 - MASON VALLEY (09),120.0,336.0
VA,ROANOKE COUNTY,103 - GLENVAR (09),328.0,803.0
VA,ROANOKE COUNTY,104 - NORTHSIDE (09),426.0,493.0
VA,ROANOKE COUNTY,105 - PETERS CREEK (09),747.0,1125.0
VA,ROANOKE COUNTY,106 - GREEN HILL (09),590.0,1183.0
VA,ROANOKE COUNTY,107 - BENNETT SPRINGS (09),164.0,452.0
VA,ROANOKE COUNTY,108 - WILDWOOD (09),311.0,616.0
VA,ROANOKE COUNTY,204 - BOTETOURT SPRINGS (09),620.0,884.0
VA,ROANOKE COUNTY,301 - BENT MOUNTAIN (09),176.0,279.0
VA,RUSSELL COUNTY,PROVISIONAL (09),0.0,0.0
VA,RUSSELL COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),301.0,417.0
VA,RUSSELL COUNTY,101 - MOCCASIN (09),136.0,475.0
VA,RUSSELL COUNTY,102 - COPPER CREEK (09),134.0,342.0
VA,RUSSELL COUNTY,103 - SOUTH CASTLEWOOD (09),127.0,257.0
VA,RUSSELL COUNTY,201 - NORTH CASTLEWOOD (09),283.0,687.0
VA,RUSSELL COUNTY,202 - DANTE (09),86.0,120.0
VA,RUSSELL COUNTY,301 - COOKS MILL (09),55.0,138.0
VA,RUSSELL COUNTY,302 - DAUGHERTY (09),68.0,220.0
VA,RUSSELL COUNTY,303 - NEW GARDEN (09),169.0,400.0
VA,RUSSELL COUNTY,304 - CLEVELAND (09),123.0,199.0
VA,RUSSELL COUNTY,401 - DRILL (09),40.0,38.0
VA,RUSSELL COUNTY,402 - SWORDS CREEK (09),173.0,647.0
VA,RUSSELL COUNTY,403 - HONAKER (09),141.0,266.0
VA,RUSSELL COUNTY,501 - WEST LEBANON (09),425.0,920.0
VA,RUSSELL COUNTY,601 -  EAST LEBANON (09),210.0,520.0
VA,RUSSELL COUNTY,602 - ELK GARDEN (09),223.0,640.0
VA,SCOTT COUNTY,PROVISIONAL (09),0.0,0.0
VA,SCOTT COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),135.0,342.0
VA,SCOTT COUNTY,101 - WEBER CITY (09),132.0,420.0
VA,SCOTT COUNTY,102 - YUMA (09),152.0,509.0
VA,SCOTT COUNTY,202 - WEBER CITY EAST (09),85.0,335.0
VA,SCOTT COUNTY,203 - HILTONS (09),126.0,539.0
VA,SCOTT COUNTY,204 - CLARK'S (09),29.0,159.0
VA,SCOTT COUNTY,301 - NICKELSVILLE (09),99.0,387.0
VA,SCOTT COUNTY,302 - SNOWFLAKE (09),77.0,302.0
VA,SCOTT COUNTY,303 - TWIN SPRINGS (09),84.0,253.0
VA,SCOTT COUNTY,304 - COPPER CREEK (09),27.0,79.0
VA,SCOTT COUNTY,401 - GATE CITY (09),281.0,929.0
VA,SCOTT COUNTY,501 - DUNGANNON (09),100.0,171.0
VA,SCOTT COUNTY,502 - FORT BLACKMORE (09),70.0,199.0
VA,SCOTT COUNTY,503 - MANVILLE (09),19.0,128.0
VA,SCOTT COUNTY,504 - RYE COVE (09),65.0,320.0
VA,SCOTT COUNTY,601 - CLINCHPORT (09),43.0,211.0
VA,SCOTT COUNTY,602 - DUFFIELD-PATTONSVILLE (09),122.0,481.0
VA,SCOTT COUNTY,603 - FAIRVIEW (09),41.0,101.0
VA,SMYTH COUNTY,PROVISIONAL (09),0.0,0.0
VA,SMYTH COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),180.0,237.0
VA,SMYTH COUNTY,101 - SALTVILLE (09),357.0,818.0
VA,SMYTH COUNTY,201 - SEVEN MILE FORD (09),215.0,657.0
VA,SMYTH COUNTY,202 - RICH VALLEY (09),102.0,235.0
VA,SMYTH COUNTY,301 - CHILHOWIE (09),279.0,848.0
VA,SMYTH COUNTY,302 - ST CLAIR (09),59.0,287.0
VA,SMYTH COUNTY,401 - EAST PARK (09),301.0,533.0
VA,SMYTH COUNTY,402 - WEST PARK (09),155.0,240.0
VA,SMYTH COUNTY,501 - ATKINS (09),195.0,657.0
VA,SMYTH COUNTY,502 - WASSONA (09),253.0,368.0
VA,SMYTH COUNTY,601 - ROYAL OAK EAST (09),258.0,534.0
VA,SMYTH COUNTY,602 - ROYAL OAK WEST (09),129.0,330.0
VA,SMYTH COUNTY,701 - ADWOLFE (09),168.0,682.0
VA,SMYTH COUNTY,702 - SUGAR GROVE (09),156.0,350.0
VA,SMYTH COUNTY,703 - KONNAROCK (09),15.0,67.0
VA,TAZEWELL COUNTY,PROVISIONAL (09),0.0,0.0
VA,TAZEWELL COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),226.0,649.0
VA,TAZEWELL COUNTY,101 - INDIAN VALLEY (09),77.0,309.0
VA,TAZEWELL COUNTY,102 - TIP TOP (09),53.0,234.0
VA,TAZEWELL COUNTY,103 - MUNDY TOWN (09),102.0,501.0
VA,TAZEWELL COUNTY,104 - FALLS MILLS (09),48.0,263.0
VA,TAZEWELL COUNTY,106 - POCAHONTAS (09),50.0,129.0
VA,TAZEWELL COUNTY,107 - AMONATE (09),10.0,49.0
VA,TAZEWELL COUNTY,109 - BISHOP (09),15.0,90.0
VA,TAZEWELL COUNTY,112 - BANDY (09),29.0,94.0
VA,TAZEWELL COUNTY,203 - BURKES GARDEN (09),14.0,81.0
VA,TAZEWELL COUNTY,204 - CLEAR FORK (09),59.0,304.0
VA,TAZEWELL COUNTY,207 - FREESTONE (09),27.0,95.0
VA,TAZEWELL COUNTY,209 - JEFFERSONVILLE (09),427.0,1334.0
VA,TAZEWELL COUNTY,214 - THOMPSON VALLEY (09),68.0,330.0
VA,TAZEWELL COUNTY,301 - CEDAR BLUFF (09),238.0,1187.0
VA,TAZEWELL COUNTY,302 - BAPTIST VALLEY (09),68.0,200.0
VA,TAZEWELL COUNTY,303 - PAINT LICK (09),188.0,801.0
VA,TAZEWELL COUNTY,401 - RICHLANDS (09),525.0,1753.0
VA,TAZEWELL COUNTY,402 - JEWELL RIDGE (09),34.0,129.0
VA,TAZEWELL COUNTY,501 - SPRINGVILLE (09),134.0,779.0
VA,TAZEWELL COUNTY,502 - GRAHAM (09),339.0,1328.0
VA,WASHINGTON COUNTY,PROVISIONAL (09),0.0,0.0
VA,WASHINGTON COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),661.0,1026.0
VA,WASHINGTON COUNTY,101 - EAST ABINGDON (09),671.0,1132.0
VA,WASHINGTON COUNTY,102 - WEST ABINGDON (09),379.0,546.0
VA,WASHINGTON COUNTY,201 - CLINCHBURG (09),128.0,408.0
VA,WASHINGTON COUNTY,202 - GREENDALE (09),188.0,727.0
VA,WASHINGTON COUNTY,203 - HAYTERS GAP (09),62.0,269.0
VA,WASHINGTON COUNTY,204 WOODLAND HILLS (09),286.0,621.0
VA,WASHINGTON COUNTY,301 - WATAUGA (09),430.0,1113.0
VA,WASHINGTON COUNTY,302 - SOUTH ABINGDON (09),573.0,893.0
VA,WASHINGTON COUNTY,401 - GLADE SPRING (09),315.0,781.0
VA,WASHINGTON COUNTY,402 - MEADOWVIEW (09),396.0,935.0
VA,WASHINGTON COUNTY,501 - RHEA VALLEY (09),393.0,1217.0
VA,WASHINGTON COUNTY,502 - DAMASCUS (09),301.0,480.0
VA,WASHINGTON COUNTY,504 - GREEN COVE (09),34.0,98.0
VA,WASHINGTON COUNTY,601 - BURSON PLACE (09),243.0,1020.0
VA,WASHINGTON COUNTY,602 - MENDOTA (09),43.0,213.0
VA,WASHINGTON COUNTY,603 - VALLEY INSTITUTE (09),201.0,791.0
VA,WASHINGTON COUNTY,701 - HIGH POINT (09),233.0,908.0
VA,WASHINGTON COUNTY,702 - WALLACE (09),127.0,417.0
VA,WASHINGTON COUNTY,703 - JOHN BATTLE (09),335.0,891.0
VA,WISE COUNTY,PROVISIONAL (09),0.0,0.0
VA,WISE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),246.0,506.0
VA,WISE COUNTY,101 - APPALACHIA (09),236.0,379.0
VA,WISE COUNTY,102 - DORCHESTER (09),106.0,321.0
VA,WISE COUNTY,103 - GUEST RIVER VOTING PLACE (09),105.0,321.0
VA,WISE COUNTY,104 - WEST POUND (09),280.0,812.0
VA,WISE COUNTY,201 - NORTH COEBURN (09),115.0,443.0
VA,WISE COUNTY,202 - WISE (09),497.0,1113.0
VA,WISE COUNTY,203 - EAST POUND (09),65.0,220.0
VA,WISE COUNTY,301 - BIG STONE GAP (09),380.0,894.0
VA,WISE COUNTY,302 - EAST STONE GAP (09),310.0,1011.0
VA,WISE COUNTY,401 - CLINCH VALLEY (09),255.0,852.0
VA,WISE COUNTY,402 - SOUTH COEBURN (09),215.0,899.0
VA,WISE COUNTY,403 - ST PAUL (09),143.0,251.0
VA,WYTHE COUNTY,PROVISIONAL (09),0.0,0.0
VA,WYTHE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),214.0,351.0
VA,WYTHE COUNTY,101 - ROYAL OAK (09),71.0,321.0
VA,WYTHE COUNTY,102 - RURAL RETREAT (09),320.0,1015.0
VA,WYTHE COUNTY,203 - WEST WYTHEVILLE (09),583.0,1027.0
VA,WYTHE COUNTY,303 - EAST WYTHEVILLE (09),623.0,1154.0
VA,WYTHE COUNTY,401 - FORT CHISWELL (09),181.0,696.0
VA,WYTHE COUNTY,402 - MAX MEADOWS (09),185.0,696.0
VA,WYTHE COUNTY,501 - JACKSON MEMORIAL (09),138.0,486.0
VA,WYTHE COUNTY,502 - SHEFFEY (09),177.0,770.0
VA,WYTHE COUNTY,601 - HUDDLE (09),68.0,357.0
VA,WYTHE COUNTY,602 - ZION (09),168.0,545.0
VA,WYTHE COUNTY,603   EVERGREEN (09),134.0,406.0
VA,BRISTOL CITY,PROVISIONAL (09),0.0,0.0
VA,BRISTOL CITY,AB - CENTRAL ABSENTEE PRECINCT (09),162.0,265.0
VA,BRISTOL CITY,001 - FIRST WARD (09),272.0,587.0
VA,BRISTOL CITY,002 - SECOND WARD (09),453.0,779.0
VA,BRISTOL CITY,003 - THIRD WARD (09),317.0,392.0
VA,BRISTOL CITY,004 - FOURTH WARD (09),546.0,1495.0
VA,COVINGTON CITY,PROVISIONAL (09),0.0,0.0
VA,COVINGTON CITY,AB - CENTRAL ABSENTEE PRECINCT (09),37.0,46.0
VA,COVINGTON CITY,101 - PRECINCT 1-1 (09),116.0,169.0
VA,COVINGTON CITY,201 - PRECINCT 2-1 (09),150.0,165.0
VA,COVINGTON CITY,301 - PRECINCT 3-1 (09),172.0,104.0
VA,COVINGTON CITY,401 - PRECINCT 4-1 (09),147.0,272.0
VA,COVINGTON CITY,501 - PRECINCT 5-1 (09),133.0,268.0
VA,GALAX CITY,PROVISIONAL (09),0.0,1.0
VA,GALAX CITY,AB - CENTRAL ABSENTEE PRECINCT (09),62.0,88.0
VA,GALAX CITY,001 - EAST (09),259.0,470.0
VA,GALAX CITY,002 - NORTH (09),189.0,319.0
VA,GALAX CITY,003 - SOUTH (09),148.0,295.0
VA,MARTINSVILLE CITY,PROVISIONAL (09),0.0,0.0
VA,MARTINSVILLE CITY,AB - CENTRAL ABSENTEE PRECINCT (09),187.0,137.0
VA,MARTINSVILLE CITY,001 - PRECINCT 1 (09),447.0,19.0
VA,MARTINSVILLE CITY,002 - PRECINCT 2 (09),539.0,331.0
VA,MARTINSVILLE CITY,003 - PRECINCT 3 (09),369.0,155.0
VA,MARTINSVILLE CITY,004 - PRECINCT 4 (09),597.0,266.0
VA,MARTINSVILLE CITY,005 - PRECINCT 5 (09),506.0,759.0
VA,MARTINSVILLE CITY,006 - PRECINCT 6 (09),218.0,5.0
VA,NORTON CITY,PROVISIONAL (09),1.0,0.0
VA,NORTON CITY,001 - EAST WARD (09),415.0,684.0
VA,RADFORD CITY,PROVISIONAL (09),0.0,0.0
VA,RADFORD CITY,AB - CENTRAL ABSENTEE PRECINCT (09),187.0,106.0
VA,RADFORD CITY,001 - EAST PRECINCT (09),1447.0,644.0
