STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
VA,CHESAPEAKE CITY,059 - CLEARFIELD,393,523
VA,CHESAPEAKE CITY,060 - PARKER ROAD,637,1536
VA,CHESAPEAKE CITY,061 - CENTERVILLE,390,1138
VA,CHESAPEAKE CITY,062 - FENTRESS,621,1225
VA,CHESAPEAKE CITY,063 - POPLAR BRANCH,285,896
VA,CHESTERFIELD COUNTY,# AB - Central Absentee Precinct,4854,4759
VA,CHESTERFIELD COUNTY,## Provisional,98,65
VA,CHESTERFIELD COUNTY,101 - BELLWOOD,607,640
VA,CHESTERFIELD COUNTY,102 - SOUTH CHESTER,1055,1177
VA,CHESTERFIELD COUNTY,103 - ENON,864,1575
VA,CHESTERFIELD COUNTY,104 - NORTH CHESTER,818,1493
VA,CHESTERFIELD COUNTY,105 - DREWRYS BLUFF,1141,622
VA,CHESTERFIELD COUNTY,106 - HARROWGATE,1538,1397
VA,CHESTERFIELD COUNTY,107 - WELLS,1067,1062
VA,CHESTERFIELD COUNTY,108 - ECOFF,971,1853
VA,CHESTERFIELD COUNTY,109 - ELIZABETH SCOTT,1406,1724
VA,CHESTERFIELD COUNTY,110 - DUTCH GAP,629,806
VA,CHESTERFIELD COUNTY,111 - IRON BRIDGE,1476,1786
VA,CHESTERFIELD COUNTY,112 - CARVER,919,933
VA,CHESTERFIELD COUNTY,201 - GATES,768,939
VA,CHESTERFIELD COUNTY,202 - BEULAH,1379,871
VA,CHESTERFIELD COUNTY,203 - BIRD,962,640
VA,CHESTERFIELD COUNTY,204 - JACOBS,705,731
VA,CHESTERFIELD COUNTY,205 - FALLING CREEK,1570,913
VA,CHESTERFIELD COUNTY,207 - CHIPPENHAM,638,216
VA,CHESTERFIELD COUNTY,208 - MEADOWBROOK,1501,637
VA,CHESTERFIELD COUNTY,209 - SALEM CHURCH,1171,1446
VA,CHESTERFIELD COUNTY,210 - FIVE FORKS,1525,1079
VA,CHESTERFIELD COUNTY,211 - NASH,798,1966
VA,CHESTERFIELD COUNTY,212 - ST. LUKE'S,573,741
VA,CHESTERFIELD COUNTY,213 - SOUTHSIDE,2392,771
VA,CHESTERFIELD COUNTY,214 - HOPKINS,367,51
VA,CHESTERFIELD COUNTY,301 - ETTRICK,3136,429
VA,CHESTERFIELD COUNTY,302 - DEER RUN,367,603
VA,CHESTERFIELD COUNTY,303 - MATOACA,1412,1330
VA,CHESTERFIELD COUNTY,304 - WINFREES STORE,760,1866
VA,CHESTERFIELD COUNTY,305 - BEACH,568,1097
VA,CHESTERFIELD COUNTY,306 - WINTERPOCK,649,1942
VA,CHESTERFIELD COUNTY,307 - COSBY,998,1632
VA,CHESTERFIELD COUNTY,308 - SOUTH MANCHESTER,419,370
VA,CHESTERFIELD COUNTY,315 - BAILEY BRIDGE,665,1642
VA,CHESTERFIELD COUNTY,316 - SPRING RUN,956,1403
VA,CHESTERFIELD COUNTY,317 - BIRKDALE,833,1581
VA,CHESTERFIELD COUNTY,414 - CRENSHAW,1475,1749
VA,COLONIAL HEIGHTS CITY,# AB - Central Absentee Precinct,263,817
VA,COLONIAL HEIGHTS CITY,001 - FIRST,465,714
VA,COLONIAL HEIGHTS CITY,002 - SECOND,420,870
VA,COLONIAL HEIGHTS CITY,003 - THIRD,496,998
VA,COLONIAL HEIGHTS CITY,004 - FOURTH,557,1122
VA,COLONIAL HEIGHTS CITY,005 - FIFTH,343,1420
VA,DINWIDDIE COUNTY,101 - WHITE OAK,164,371
VA,DINWIDDIE COUNTY,102 - ROCKY RUN,324,598
VA,DINWIDDIE COUNTY,103 - CHURCH ROAD,328,977
VA,DINWIDDIE COUNTY,201 - ROHOIC,388,295
VA,DINWIDDIE COUNTY,202 - SUTHERLAND,817,1089
VA,DINWIDDIE COUNTY,301 - REAMS,202,323
VA,DINWIDDIE COUNTY,302 - NEW HOPE,395,550
VA,DINWIDDIE COUNTY,303 - LITTLE ZION,876,552
VA,DINWIDDIE COUNTY,401 - DINWIDDIE,664,795
VA,DINWIDDIE COUNTY,402 - MCKENNEY,394,415
VA,DINWIDDIE COUNTY,403 - CHERRY HILL,356,226
VA,DINWIDDIE COUNTY,501 - EDGEHILL,235,71
VA,DINWIDDIE COUNTY,502 - CHESDIN,1407,613
VA,EMPORIA CITY,101 - PRECINCT 1-1,366,91
VA,EMPORIA CITY,201 - PRECINCT 2-1,251,30
VA,EMPORIA CITY,301 - PRECINCT 3-1,190,213
VA,EMPORIA CITY,401 - PRECINCT 4-1,260,222
VA,EMPORIA CITY,501 - PRECINCT 5-1,294,9
VA,EMPORIA CITY,601 - DISTRICT 6,177,238
VA,EMPORIA CITY,701 - DISTRICT 7,255,83
VA,FRANKLIN CITY,# AB - Central Absentee Precinct,237,202
VA,FRANKLIN CITY,## Provisional,3,0
VA,FRANKLIN CITY,101 - PRECINCT 1-1,248,537
VA,FRANKLIN CITY,201 - PRECINCT 2-1,295,384
VA,FRANKLIN CITY,301 - PRECINCT 3-1,617,37
VA,FRANKLIN CITY,401 - PRECINCT 4-1,509,40
VA,FRANKLIN CITY,501 - PRECINCT 5-1,540,5
VA,FRANKLIN CITY,601 - PRECINCT 6-1,384,291
VA,GREENSVILLE COUNTY,## Provisional,3,1
VA,GREENSVILLE COUNTY,101 - PRECINCT 1-A,353,158
VA,GREENSVILLE COUNTY,102 - PRECINCT 1-B,108,114
VA,GREENSVILLE COUNTY,103 - PRECINCT 1-C,352,42
VA,GREENSVILLE COUNTY,201 - PRECINCT 2-A,471,156
VA,GREENSVILLE COUNTY,202 - PRECINCT 2-B,331,392
VA,GREENSVILLE COUNTY,302 - PRECINCT 3-A,883,397
VA,GREENSVILLE COUNTY,401 - PRECINCT 4-A,137,194
VA,GREENSVILLE COUNTY,402 - PRECINCT 4-B,379,178
VA,GREENSVILLE COUNTY,403 - PRECINCT 4-C,118,134
VA,HOPEWELL CITY,# AB - Central Absentee Precinct,430,379
VA,HOPEWELL CITY,## Provisional,1,2
VA,HOPEWELL CITY,101 - WARD ONE,559,448
VA,HOPEWELL CITY,201 - WARD TWO,915,97
VA,HOPEWELL CITY,301 - WARD THREE,456,934
VA,HOPEWELL CITY,401 - WARD FOUR,720,736
VA,HOPEWELL CITY,501 - WARD FIVE,451,694
VA,HOPEWELL CITY,601 - WARD SIX,969,117
VA,HOPEWELL CITY,701 - WARD SEVEN,678,332
VA,ISLE OF WIGHT COUNTY,# AB - Central Absentee Precinct,888,1071
VA,ISLE OF WIGHT COUNTY,## Provisional,7,4
VA,ISLE OF WIGHT COUNTY,101 - SMITHFIELD,790,1454
VA,ISLE OF WIGHT COUNTY,102 - CYPRESS CREEK,607,1147
VA,ISLE OF WIGHT COUNTY,201 - BARTLETT,789,1366
VA,ISLE OF WIGHT COUNTY,202 - CARROLLTON,766,1230
VA,ISLE OF WIGHT COUNTY,301 - RUSHMERE,1029,677
VA,ISLE OF WIGHT COUNTY,302 - PONS,1281,548
VA,ISLE OF WIGHT COUNTY,401 - COURTHOUSE,239,500
VA,ISLE OF WIGHT COUNTY,402 - WINDSOR,561,906
VA,ISLE OF WIGHT COUNTY,403 - LONGVIEW,494,757
VA,ISLE OF WIGHT COUNTY,501 - WALTERS,236,587
VA,ISLE OF WIGHT COUNTY,502 - CAMPS MILL,273,176
VA,ISLE OF WIGHT COUNTY,503 - CARRSVILLE,270,309
VA,ISLE OF WIGHT COUNTY,504 - ZUNI,365,661
VA,ISLE OF WIGHT COUNTY,505 - RAYNOR,166,409
VA,NOTTOWAY COUNTY,# AB - Central Absentee Precinct,281,279
VA,NOTTOWAY COUNTY,101 - PRECINCT 1-1,324,409
VA,NOTTOWAY COUNTY,102 - PRECINCT 1-2,216,313
VA,NOTTOWAY COUNTY,201 - PRECINCT 2-1,423,518
VA,NOTTOWAY COUNTY,202 - PRECINCT 2-2,105,302
VA,NOTTOWAY COUNTY,301 - PRECINCT 3-1,433,199
VA,NOTTOWAY COUNTY,302 - PRECINCT 3-2,191,214
VA,NOTTOWAY COUNTY,401 - PRECINCT 4-1,583,157
VA,NOTTOWAY COUNTY,402 - PRECINCT 4-2,241,368
VA,NOTTOWAY COUNTY,501 - PRECINCT 5-1,547,650
VA,POWHATAN COUNTY,# AB - Central Absentee Precinct,374,891
VA,POWHATAN COUNTY,## Provisional,8,8
VA,POWHATAN COUNTY,101 - SUBLETTS,400,1303
VA,POWHATAN COUNTY,102 - MANAKIN,244,822
VA,POWHATAN COUNTY,103 - FLAT ROCK,199,711
VA,POWHATAN COUNTY,201 - POWHATAN STATION,238,996
VA,POWHATAN COUNTY,202 - GRACELAND,409,1206
VA,POWHATAN COUNTY,301 - BETHESDA,359,982
VA,POWHATAN COUNTY,302 - LEE'S LANDING,259,762
VA,POWHATAN COUNTY,401 - POWHATAN COURTHOUSE,451,1533
VA,POWHATAN COUNTY,402 - MT ZION ,227,559
VA,POWHATAN COUNTY,501 - SMITH CROSS ROADS,529,663
VA,POWHATAN COUNTY,502 - PINEVILLE,244,337
VA,POWHATAN COUNTY,503 - TOBACCOVILLE,147,427
VA,PRINCE GEORGE COUNTY,# AB - Central Absentee Precinct,605,473
VA,PRINCE GEORGE COUNTY,101 - RICHARD BLAND,325,587
VA,PRINCE GEORGE COUNTY,102 - TEMPLETON,737,1681
VA,PRINCE GEORGE COUNTY,103 - UNION BRANCH,734,785
VA,PRINCE GEORGE COUNTY,104 - RIVES,135,38
VA,PRINCE GEORGE COUNTY,204 - COURTS BLDG,969,847
VA,PRINCE GEORGE COUNTY,205 - JEFFERSON PARK,945,398
VA,SOUTHAMPTON COUNTY,# AB - Central Absentee Precinct,289,296
VA,SOUTHAMPTON COUNTY,101 - BERLIN,122,453
VA,SOUTHAMPTON COUNTY,102 - IVOR,413,445
VA,SOUTHAMPTON COUNTY,201 - BOYKINS,604,326
VA,SOUTHAMPTON COUNTY,202 - BRANCHVILLE,158,131
VA,SOUTHAMPTON COUNTY,301 - CAPRON,393,305
VA,SOUTHAMPTON COUNTY,302 - SEBRELL,330,341
VA,SOUTHAMPTON COUNTY,401 - DREWRYVILLE,341,185
VA,SOUTHAMPTON COUNTY,501 - HUNTERDALE,318,658
VA,SOUTHAMPTON COUNTY,502 - FORKS-OF-THE-RIVER,225,238
VA,SOUTHAMPTON COUNTY,601 - COURTLAND,437,505
VA,SOUTHAMPTON COUNTY,602 - SEDLEY,103,300
VA,SOUTHAMPTON COUNTY,701 - BLACKWATER RIVER,402,141
VA,SOUTHAMPTON COUNTY,702 - NEWSOMS,302,409
VA,SUFFOLK CITY,# AB - Central Absentee Precinct,3886,1816
VA,SUFFOLK CITY,## Provisional,27,17
VA,SUFFOLK CITY,101 - BELLEHARBOUR,751,317
VA,SUFFOLK CITY,102 - DRIVER,999,1814
VA,SUFFOLK CITY,104 - BENNETTS CREEK,769,898
VA,SUFFOLK CITY,201 - EBENEZER,397,970
VA,SUFFOLK CITY,202 - CHUCKATUCK,573,816
VA,SUFFOLK CITY,203 - KINGS FORK,1078,651
VA,SUFFOLK CITY,204 - HILLPOINT,851,570
VA,SUFFOLK CITY,301 - WHITE MARSH,403,149
VA,SUFFOLK CITY,302 - JOHN F KENNEDY,1787,239
VA,SUFFOLK CITY,304 - NANSEMOND RIVER,1032,658
VA,SUFFOLK CITY,305 - SHOULDERS HILL,347,285
VA,SUFFOLK CITY,401 - AIRPORT,468,606
VA,SUFFOLK CITY,402 - WHALEYVILLE,353,781
VA,SUFFOLK CITY,403 - SOUTHSIDE,876,47
VA,SUFFOLK CITY,404 - BOOKER T WASHINGTON,1325,71
VA,SUFFOLK CITY,405 - PITTMANTOWN,225,212
VA,SUFFOLK CITY,501 - KILBYS MILL,796,1321
VA,SUFFOLK CITY,502 - HOLLAND,723,1132
VA,SUFFOLK CITY,504 - LAKE COHOON,590,1244
VA,SUFFOLK CITY,601 - LAKESIDE,897,561
VA,SUFFOLK CITY,602 - OLDE TOWNE,394,175
VA,SUFFOLK CITY,603 - ELEPHANTS FORK/WESTHAVEN,216,324
VA,SUFFOLK CITY,604 - WILROY,474,597
VA,SUFFOLK CITY,605 - HOLLYWOOD,890,11
VA,SUFFOLK CITY,702 - HARBOURVIEW,524,722
VA,SUFFOLK CITY,704 - BURBAGE GRANT,1189,618
VA,SUFFOLK CITY,706 - HUNTERSVILLE,1427,198
VA,SUSSEX COUNTY,101 - WAVERLY,772,173
VA,SUSSEX COUNTY,201 - STONY CREEK,488,170
VA,SUSSEX COUNTY,202 - LITTLE MILL,116,54
VA,SUSSEX COUNTY,301 - COURTHOUSE,273,404
VA,SUSSEX COUNTY,302 - WAKEFIELD,37,140
VA,SUSSEX COUNTY,401 - MARS HILL,563,259
VA,SUSSEX COUNTY,402 - WEST WAKEFIELD,99,12
VA,SUSSEX COUNTY,501 - HENRY,414,208
VA,SUSSEX COUNTY,502 - YALE,212,71
VA,SUSSEX COUNTY,601 - BLACKWATER,239,362
VA,SUSSEX COUNTY,602 - NEWVILLE,145,168
