STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,DICKENSON COUNTY,203 - CLINCHCO (09),119,418
VA,DICKENSON COUNTY,301 - WEST DANTE (09),16,161
VA,DICKENSON COUNTY,302 - HERALD (09),36,307
VA,DICKENSON COUNTY,303 - RIDGE (09),92,528
VA,DICKENSON COUNTY,401 - HAYSI-COLLEY (09),264,748
VA,DICKENSON COUNTY,501 - TARPON (09),78,200
VA,DICKENSON COUNTY,502 - NORTH CLINTWOOD (09),163,689
VA,FLOYD COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),433,554
VA,FLOYD COUNTY,PROVISIONAL (09),0,4
VA,FLOYD COUNTY,101 - LOCUST GROVE (09),382,993
VA,FLOYD COUNTY,201 - LITTLE RIVER (09),456,963
VA,FLOYD COUNTY,301 - COURTHOUSE (09),449,774
VA,FLOYD COUNTY,401 - BURKS FORK (09),309,950
VA,FLOYD COUNTY,501 - INDIAN VALLEY (09),271,1055
VA,GALAX CITY,AB - CENTRAL ABSENTEE PRECINCT (09),85,178
VA,GALAX CITY,PROVISIONAL (09),1,0
VA,GALAX CITY,001 - EAST (09),279,593
VA,GALAX CITY,002 - NORTH (09),184,442
VA,GALAX CITY,003 - SOUTH (09),132,390
VA,GILES COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),220,457
VA,GILES COUNTY,PROVISIONAL (09),1,0
VA,GILES COUNTY,101 - GLEN LYN (09),20,92
VA,GILES COUNTY,102 - RICH CREEK (09),87,369
VA,GILES COUNTY,103 - NARROWS (09),316,1150
VA,GILES COUNTY,201 - PEARISBURG (09),417,1422
VA,GILES COUNTY,202 - STAFFORDSVILLE (09),70,247
VA,GILES COUNTY,203 - WHITE GATE (09),27,165
VA,GILES COUNTY,301 - EGGLESTON (09),171,420
VA,GILES COUNTY,302 - PEMBROKE (09),341,1075
VA,GILES COUNTY,303 - NEWPORT (09),280,513
VA,GRAYSON COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),164,569
VA,GRAYSON COUNTY,PROVISIONAL (09),0,0
VA,GRAYSON COUNTY,101 - BRIDLE CREEK (09),71,186
VA,GRAYSON COUNTY,102 - FLATRIDGE (09),38,126
VA,GRAYSON COUNTY,103 - GRANT (09),76,198
VA,GRAYSON COUNTY,104 - MOUTH OF WILSON (09),58,109
VA,GRAYSON COUNTY,105 - MOUNT ROGERS (09),35,178
VA,GRAYSON COUNTY,106 - RUGBY (09),46,169
VA,GRAYSON COUNTY,107 - TROUTDALE (09),17,110
VA,GRAYSON COUNTY,108 - COMERS ROCK (09),41,138
VA,GRAYSON COUNTY,202 - ELK CREEK (09),79,352
VA,GRAYSON COUNTY,203 - INDEPENDENCE (09),244,889
VA,GRAYSON COUNTY,301 - BAYWOOD (09),124,582
VA,GRAYSON COUNTY,302 - FAIRVIEW (09),143,742
VA,GRAYSON COUNTY,401 - FRIES (09),98,287
VA,GRAYSON COUNTY,402 - PROVIDENCE (09),100,667
VA,GRAYSON COUNTY,403 - OLDTOWN (09),73,290
VA,HENRY COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),536,932
VA,HENRY COUNTY,PROVISIONAL (09),0,2
VA,HENRY COUNTY,101 - BASSETT NUMBER TWO (09),246,264
VA,HENRY COUNTY,102 - GUNVILLE (09),163,774
VA,HENRY COUNTY,103 - SCOTT'S TANYARD (09),370,1200
VA,HENRY COUNTY,201 - FIELDALE (09),218,403
VA,HENRY COUNTY,202 - HORSEPASTURE 1 (09),348,673
VA,HENRY COUNTY,203 - HORSEPASTURE 2 (09),673,282
VA,HENRY COUNTY,204 - SPENCER (09),323,855
VA,HENRY COUNTY,304 - MOUNT OLIVET (09),3,0
VA,HENRY COUNTY,401 - COLLINSVILLE NUMBER 1 (09),179,527
VA,HENRY COUNTY,402 - DANIELS CREEK (09),254,522
VA,HENRY COUNTY,404 - COLLINSVILLE NUMBER 2 (09),427,763
VA,HENRY COUNTY,501 - BASSETT NUMBER ONE (09),263,330
VA,HENRY COUNTY,502 - FIGSBORO (09),216,627
VA,HENRY COUNTY,503 - STANLEYTOWN (09),221,1049
VA,HENRY COUNTY,504 - OAK LEVEL (09),125,326
VA,HENRY COUNTY,505 - DYERS STORE (09),150,266
VA,HENRY COUNTY,601 - FONTAINE (09),296,722
VA,HENRY COUNTY,602 - HILLCREST (09),183,260
VA,HENRY COUNTY,604 - RIDGEWAY 2 (09),207,694
VA,LEE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),167,565
VA,LEE COUNTY,PROVISIONAL (09),0,1
VA,LEE COUNTY,101 - ELYDALE (09),90,368
VA,LEE COUNTY,102 - EWING (09),70,362
VA,LEE COUNTY,103 - ROSE HILL (09),146,688
VA,LEE COUNTY,201 - BLACKWATER (09),33,130
VA,LEE COUNTY,202 - FLATWOODS (09),75,592
VA,LEE COUNTY,203 - JONESVILLE (09),183,799
VA,LEE COUNTY,301 - BEN HUR (09),182,864
VA,LEE COUNTY,302 - WOODWAY (09),89,577
VA,LEE COUNTY,401 - STICKLEYVILLE (09),78,307
VA,LEE COUNTY,402 - JASPER (09),54,262
VA,LEE COUNTY,403 - SEMINARY (09),53,313
VA,LEE COUNTY,404 - DRYDEN (09),123,576
VA,LEE COUNTY,501 - SAINT CHARLES (09),103,238
VA,LEE COUNTY,502 - PENNINGTON (09),138,659
VA,LEE COUNTY,503 - ROBBINS CHAPEL (09),9,100
VA,LEE COUNTY,504 - KEOKEE (09),34,142
VA,MARTINSVILLE CITY,AB - CENTRAL ABSENTEE PRECINCT (09),331,214
VA,MARTINSVILLE CITY,PROVISIONAL (09),2,0
VA,MARTINSVILLE CITY,001 - PRECINCT 1 (09),531,22
VA,MARTINSVILLE CITY,002 - PRECINCT 2 (09),643,418
VA,MARTINSVILLE CITY,003 - PRECINCT 3 (09),487,221
VA,MARTINSVILLE CITY,004 - PRECINCT 4 (09),731,359
VA,MARTINSVILLE CITY,005 - PRECINCT 5 (09),505,913
VA,MARTINSVILLE CITY,006 - PRECINCT 6 (09),303,2
VA,MONTGOMERY COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),1847,1237
VA,MONTGOMERY COUNTY,PROVISIONAL (09),6,4
VA,MONTGOMERY COUNTY,101 - PRECINCT A-1 (09),941,761
VA,MONTGOMERY COUNTY,102 - PRECINCT A-2 (09),1175,404
VA,MONTGOMERY COUNTY,103 - PRECINCT A-3 (09),1571,733
VA,MONTGOMERY COUNTY,201 - PRECINCT B-1 (09),103,135
VA,MONTGOMERY COUNTY,202 - PRECINCT B-2 (09),920,1149
VA,MONTGOMERY COUNTY,203 - PRECINCT B-3 (09),515,748
VA,MONTGOMERY COUNTY,204 - PRECINCT B-4 (09),1072,1268
VA,MONTGOMERY COUNTY,301 - PRECINCT C-1 (09),390,1251
VA,MONTGOMERY COUNTY,302 - PRECINCT C-2 (09),503,1109
VA,MONTGOMERY COUNTY,303 - PRECINCT C-3 (09),133,430
VA,MONTGOMERY COUNTY,304 - PRECINCT C-4 (09),566,1075
VA,MONTGOMERY COUNTY,401 - PRECINCT D-1 (09),370,609
VA,MONTGOMERY COUNTY,402 - PRECINCT D-2 (09),360,1150
VA,MONTGOMERY COUNTY,403 - PRECINCT D-3 (09),321,979
VA,MONTGOMERY COUNTY,404 - PRECINCT D-4 (09),175,544
VA,MONTGOMERY COUNTY,405 - PRECINCT D-5 (09),657,1126
VA,MONTGOMERY COUNTY,501 - PRECINCT E-1 (09),958,909
VA,MONTGOMERY COUNTY,502 - PRECINCT E-2 (09),445,716
VA,MONTGOMERY COUNTY,503 - PRECINCT E-3 (09),1081,509
VA,MONTGOMERY COUNTY,601 - PRECINCT F-1 (09),1437,581
VA,MONTGOMERY COUNTY,602 - PRECINCT F-2 (09),1330,570
VA,MONTGOMERY COUNTY,603 - PRECINCT F-3 (09),343,263
VA,MONTGOMERY COUNTY,701 - PRECINCT G-1 (09),1632,741
VA,MONTGOMERY COUNTY,702 - PRECINCT G-2 (09),1170,458
VA,NORTON CITY,PROVISIONAL (09),0,0
VA,NORTON CITY,001 - EAST WARD (09),383,1021
VA,PATRICK COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),222,495
VA,PATRICK COUNTY,PROVISIONAL (09),0,0
VA,PATRICK COUNTY,101 - ARARAT (09),113,375
VA,PATRICK COUNTY,102 - CLAUDVILLE (09),72,381
VA,PATRICK COUNTY,103 - WILLIS GAP (09),90,385
VA,PATRICK COUNTY,201 - DRY POND (09),44,244
VA,PATRICK COUNTY,202 - PATRICK SPRINGS (09),164,640
VA,PATRICK COUNTY,203 - RUSSELL CREEK (09),119,502
VA,PATRICK COUNTY,301 - CRITZ/STELLA (09),236,711
VA,PATRICK COUNTY,302 - LIBERTY (09),66,512
VA,PATRICK COUNTY,401 - MEADOWS OF DAN (09),166,431
VA,PATRICK COUNTY,402 - STUART FAIRGROUNDS (09),166,589
VA,PATRICK COUNTY,501 - STUART COMMUNITY (09),68,262
VA,PATRICK COUNTY,502 - ELAMSVILLE (09),109,425
VA,PATRICK COUNTY,503 - WOOLWINE (09),133,502
VA,PULASKI COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),396,646
VA,PULASKI COUNTY,PROVISIONAL (09),2,8
VA,PULASKI COUNTY,101 - BELSPRING (09),156,421
VA,PULASKI COUNTY,102 - NEW RIVER (09),645,1005
VA,PULASKI COUNTY,103 - WEST CLOYD (09),237,706
VA,PULASKI COUNTY,201 - DRAPER (09),238,754
VA,PULASKI COUNTY,202 - SOUTH PULASKI (09),69,169
VA,PULASKI COUNTY,203 - NEWBERN (09),466,1116
VA,PULASKI COUNTY,301 - DUBLIN (09),375,1137
VA,PULASKI COUNTY,302 - HIWASSEE (09),58,280
VA,PULASKI COUNTY,304 - SNOWVILLE (09),201,648
VA,PULASKI COUNTY,401 - MASSIE (09),538,1409
VA,PULASKI COUNTY,402 - WALKER (09),122,553
VA,PULASKI COUNTY,501 - ROBINSON (09),669,1470
VA,RADFORD CITY,AB - CENTRAL ABSENTEE PRECINCT (09),271,194
VA,RADFORD CITY,PROVISIONAL (09),2,1
VA,RADFORD CITY,001 - EAST PRECINCT (09),1339,865
VA,RADFORD CITY,002 - CENTRAL PRECINCT (09),701,672
VA,RADFORD CITY,003 - WEST PRECINCT (09),612,906
VA,ROANOKE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),441,561
VA,ROANOKE COUNTY,PROVISIONAL (09),3,1
VA,ROANOKE COUNTY,101 - CATAWBA (09),130,424
VA,ROANOKE COUNTY,102 - MASON VALLEY (09),118,393
VA,ROANOKE COUNTY,103 - GLENVAR (09),393,952
VA,ROANOKE COUNTY,104 - NORTHSIDE (09),433,617
VA,ROANOKE COUNTY,105 - PETERS CREEK (09),696,1371
VA,ROANOKE COUNTY,106 - GREEN HILL (09),604,1390
VA,ROANOKE COUNTY,107 - BENNETT SPRINGS (09),155,553
VA,ROANOKE COUNTY,108 - WILDWOOD (09),294,736
VA,ROANOKE COUNTY,204 - BOTETOURT SPRINGS (09),659,971
VA,ROANOKE COUNTY,301 - BENT MOUNTAIN (09),148,330
VA,RUSSELL COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),327,785
VA,RUSSELL COUNTY,PROVISIONAL (09),0,3
VA,RUSSELL COUNTY,101 - MOCCASIN (09),111,654
VA,RUSSELL COUNTY,102 - COPPER CREEK (09),106,524
VA,RUSSELL COUNTY,103 - SOUTH CASTLEWOOD (09),86,368
VA,RUSSELL COUNTY,201 - NORTH CASTLEWOOD (09),264,1037
VA,RUSSELL COUNTY,202 - DANTE (09),58,217
VA,RUSSELL COUNTY,301 - COOKS MILL (09),51,190
VA,RUSSELL COUNTY,302 - DAUGHERTY (09),60,280
VA,RUSSELL COUNTY,303 - NEW GARDEN (09),141,620
VA,RUSSELL COUNTY,304 - CLEVELAND (09),113,337
VA,RUSSELL COUNTY,401 - DRILL (09),25,91
VA,RUSSELL COUNTY,402 - SWORDS CREEK (09),134,1062
VA,RUSSELL COUNTY,403 - HONAKER (09),112,389
VA,RUSSELL COUNTY,501 - WEST LEBANON (09),383,1281
VA,RUSSELL COUNTY,601 -  EAST LEBANON (09),168,734
VA,RUSSELL COUNTY,602 - ELK GARDEN (09),191,949
VA,SALEM CITY,AB - CENTRAL ABSENTEE PRECINCT (09),556,702
VA,SALEM CITY,PROVISIONAL (09),0,0
VA,SALEM CITY,001 - NORTH SALEM NO 2 (09),598,713
VA,SALEM CITY,002 - CONEHURST (09),258,424
VA,SALEM CITY,003 - BEVERLY HEIGHTS (09),185,497
VA,SALEM CITY,004 - WEST SALEM (09),307,682
VA,SALEM CITY,005 - NORTH SALEM NO 1 (09),565,813
VA,SALEM CITY,006 - SOUTH SALEM NO 1 (09),279,453
VA,SALEM CITY,007 - SOUTH SALEM NO 2 (09),332,693
VA,SALEM CITY,008 - EAST SALEM (09),159,293
VA,SALEM CITY,009 - SOUTH SIDE HILLS (09),415,984
VA,SALEM CITY,010 - HIDDEN VALLEY (09),548,972
VA,SCOTT COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),176,758
VA,SCOTT COUNTY,PROVISIONAL (09),2,5
VA,SCOTT COUNTY,101 - WEBER CITY (09),115,535
VA,SCOTT COUNTY,102 - YUMA (09),141,677
VA,SCOTT COUNTY,202 - WEBER CITY EAST (09),77,428
VA,SCOTT COUNTY,203 - HILTONS (09),117,700
VA,SCOTT COUNTY,204 - CLARK'S (09),23,183
VA,SCOTT COUNTY,301 - NICKELSVILLE (09),76,499
VA,SCOTT COUNTY,302 - SNOWFLAKE (09),63,403
VA,SCOTT COUNTY,303 - TWIN SPRINGS (09),81,352
VA,SCOTT COUNTY,304 - COPPER CREEK (09),29,105
VA,SCOTT COUNTY,401 - GATE CITY (09),259,1251
VA,SCOTT COUNTY,501 - DUNGANNON (09),77,252
VA,SCOTT COUNTY,502 - FORT BLACKMORE (09),60,325
VA,SCOTT COUNTY,503 - MANVILLE (09),27,199
VA,SCOTT COUNTY,504 - RYE COVE (09),57,455
VA,SCOTT COUNTY,601 - CLINCHPORT (09),37,324
VA,SCOTT COUNTY,602 - DUFFIELD-PATTONSVILLE (09),123,654
VA,SCOTT COUNTY,603 - FAIRVIEW (09),41,142
VA,SMYTH COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),256,545
VA,SMYTH COUNTY,PROVISIONAL (09),4,3
VA,SMYTH COUNTY,101 - SALTVILLE (09),306,1219
VA,SMYTH COUNTY,201 - SEVEN MILE FORD (09),193,937
VA,SMYTH COUNTY,202 - RICH VALLEY (09),116,339
VA,SMYTH COUNTY,301 - CHILHOWIE (09),248,1162
VA,SMYTH COUNTY,302 - ST CLAIR (09),44,345
VA,SMYTH COUNTY,401 - EAST PARK (09),262,758
VA,SMYTH COUNTY,402 - WEST PARK (09),168,355
VA,SMYTH COUNTY,501 - ATKINS (09),174,871
VA,SMYTH COUNTY,502 - WASSONA (09),256,466
VA,SMYTH COUNTY,601 - ROYAL OAK EAST (09),226,789
VA,SMYTH COUNTY,602 - ROYAL OAK WEST (09),112,424
VA,SMYTH COUNTY,701 - ADWOLFE (09),139,965
VA,SMYTH COUNTY,702 - SUGAR GROVE (09),145,492
VA,SMYTH COUNTY,703 - KONNAROCK (09),16,80
VA,TAZEWELL COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),376,1262
VA,TAZEWELL COUNTY,PROVISIONAL (09),0,8
VA,TAZEWELL COUNTY,101 - ABBS VALLEY (09),52,280
VA,TAZEWELL COUNTY,102 - TIP TOP (09),69,358
VA,TAZEWELL COUNTY,103 - BOISSEVAIN (09),48,205
VA,TAZEWELL COUNTY,104 - FALLS MILLS (09),47,405
VA,TAZEWELL COUNTY,106 - POCAHONTAS (09),62,152
VA,TAZEWELL COUNTY,107 - AMONATE (09),12,78
VA,TAZEWELL COUNTY,109 - BISHOP (09),21,150
VA,TAZEWELL COUNTY,110 - ADRIA (09),45,381
VA,TAZEWELL COUNTY,111 - GAP STORE (09),53,348
VA,TAZEWELL COUNTY,112 - BANDY (09),22,168
VA,TAZEWELL COUNTY,203 - BURKES GARDEN (09),16,101
VA,TAZEWELL COUNTY,204 - CLEAR FORK (09),52,408
VA,TAZEWELL COUNTY,207 - FREESTONE (09),26,129
VA,TAZEWELL COUNTY,209 - JEFFERSONVILLE (09),450,1801
VA,TAZEWELL COUNTY,214 - THOMPSON VALLEY (09),66,422
VA,TAZEWELL COUNTY,301 - CEDAR BLUFF (09),223,1638
VA,TAZEWELL COUNTY,302 - BAPTIST VALLEY (09),55,313
VA,TAZEWELL COUNTY,303 - WARDELL (09),109,689
VA,TAZEWELL COUNTY,305 - POUNDING MILL (09),83,511
VA,TAZEWELL COUNTY,401 - RICHLANDS (09),356,1740
VA,TAZEWELL COUNTY,402 - JEWELL RIDGE (09),28,204
VA,TAZEWELL COUNTY,404 - RAVEN (09),96,623
VA,TAZEWELL COUNTY,501 - SPRINGVILLE (09),129,1061
VA,TAZEWELL COUNTY,502 - GRAHAM (09),399,1733
VA,WASHINGTON COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),848,1743
VA,WASHINGTON COUNTY,PROVISIONAL (09),5,11
VA,WASHINGTON COUNTY,101 - EAST ABINGDON (09),580,1420
VA,WASHINGTON COUNTY,102 - WEST ABINGDON (09),342,749
VA,WASHINGTON COUNTY,201 - CLINCHBURG (09),101,588
VA,WASHINGTON COUNTY,202 - GREENDALE (09),180,941
VA,WASHINGTON COUNTY,203 - HAYTERS GAP (09),63,357
VA,WASHINGTON COUNTY,204 WOODLAND HILLS (09),242,776
VA,WASHINGTON COUNTY,301 - WATAUGA (09),396,1361
VA,WASHINGTON COUNTY,302 - SOUTH ABINGDON (09),507,1108
VA,WASHINGTON COUNTY,401 - GLADE SPRING (09),287,1052
VA,WASHINGTON COUNTY,402 - MEADOWVIEW (09),373,1218
VA,WASHINGTON COUNTY,501 - RHEA VALLEY (09),323,1644
VA,WASHINGTON COUNTY,502 - DAMASCUS (09),259,687
VA,WASHINGTON COUNTY,504 - GREEN COVE (09),30,133
VA,WASHINGTON COUNTY,601 - BURSON PLACE (09),197,1407
VA,WASHINGTON COUNTY,602 - MENDOTA (09),46,273
VA,WASHINGTON COUNTY,603 - VALLEY INSTITUTE (09),200,1005
VA,WASHINGTON COUNTY,701 - HIGH POINT (09),190,1102
VA,WASHINGTON COUNTY,702 - WALLACE (09),110,544
VA,WASHINGTON COUNTY,703 - JOHN BATTLE (09),274,1201
VA,WISE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),321,978
VA,WISE COUNTY,PROVISIONAL (09),0,3
VA,WISE COUNTY,101 - APPALACHIA (09),188,680
VA,WISE COUNTY,102 - DORCHESTER (09),102,486
VA,WISE COUNTY,103 - GUEST RIVER VOTING PLACE (09),92,474
VA,WISE COUNTY,104 - WEST POUND (09),250,1280
VA,WISE COUNTY,201 - NORTH COEBURN (09),119,634
VA,WISE COUNTY,202 - WISE (09),426,1637
VA,WISE COUNTY,203 - EAST POUND (09),50,349
VA,WISE COUNTY,301 - BIG STONE GAP (09),362,1282
VA,WISE COUNTY,302 - EAST STONE GAP (09),262,1428
VA,WISE COUNTY,401 - CLINCH VALLEY (09),188,1129
VA,WISE COUNTY,402 - SOUTH COEBURN (09),204,1336
VA,WISE COUNTY,403 - ST PAUL (09),137,390
VA,WYTHE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),276,574
VA,WYTHE COUNTY,PROVISIONAL (09),6,2
VA,WYTHE COUNTY,101 - ROYAL OAK (09),55,447
VA,WYTHE COUNTY,102 - RURAL RETREAT (09),280,1312
VA,WYTHE COUNTY,203 - WEST WYTHEVILLE (09),583,1298
VA,WYTHE COUNTY,303 - EAST WYTHEVILLE (09),616,1348
VA,WYTHE COUNTY,401 - FORT CHISWELL (09),180,915
VA,WYTHE COUNTY,402 - MAX MEADOWS (09),169,885
VA,WYTHE COUNTY,501 - JACKSON MEMORIAL (09),138,625
VA,WYTHE COUNTY,502 - SHEFFEY (09),149,966
VA,WYTHE COUNTY,601 - HUDDLE (09),66,468
VA,WYTHE COUNTY,602 - ZION (09),148,691
VA,WYTHE COUNTY,603   EVERGREEN (09),104,515
